datetime,co2,temperature,humidity,closed_frac
2023-11-01 14:00:00,827.0,21.55,47.66,0.0
2023-11-01 14:15:00,869.0,21.6,48.05,0.0
2023-11-01 14:30:00,851.0,21.55,48.05,0.0
2023-11-01 14:45:00,861.0,21.5,48.05,0.0
2023-11-01 15:00:00,840.5,21.55,48.05,0.0
2023-11-01 15:15:00,868.0,21.5,48.05,0.0
2023-11-01 15:30:00,857.0,21.5,48.05,0.0
2023-11-01 15:45:00,890.0,21.5,48.44,0.0
2023-11-01 16:00:00,852.0,21.45,48.44,0.0
2023-11-01 16:15:00,869.0,21.4,48.44,0.0
2023-11-01 16:30:00,871.5,21.5,48.44,0.0
2023-11-01 16:45:00,871.0,21.4,48.44,0.0
2023-11-01 17:00:00,885.5,21.45,48.44,0.0
2023-11-01 17:15:00,902.0,21.4,48.44,0.0
2023-11-01 17:30:00,862.5,21.4,48.44,0.0
2023-11-01 17:45:00,893.0,21.4,48.44,0.0
2023-11-01 18:00:00,895.0,21.5,48.44,0.0
2023-11-01 18:15:00,844.0,21.4,48.44,0.0
2023-11-01 18:30:00,866.5,21.45,48.635,0.0
2023-11-01 18:45:00,877.0,21.5,48.83,0.0
2023-11-01 19:00:00,879.5,21.45,48.83,0.0
2023-11-01 19:15:00,888.0,21.4,48.83,0.0
2023-11-01 19:30:00,887.0,21.4,49.025,0.0
2023-11-01 19:45:00,903.0,21.3,49.22,0.0
2023-11-01 20:00:00,905.0,21.4,49.22,0.0
2023-11-01 20:15:00,884.0,21.45,49.22,0.0
2023-11-01 20:30:00,946.0,21.4,49.22,0.0
2023-11-01 20:45:00,916.0,21.4,49.22,0.0
2023-11-01 21:00:00,881.0,21.4,49.61,0.0
2023-11-01 21:15:00,950.0,21.4,49.61,0.0
2023-11-01 21:30:00,987.0,21.4,49.61,0.0
2023-11-01 21:45:00,955.0,21.3,49.61,0.0
2023-11-01 22:00:00,928.0,21.3,49.61,0.0
