datetime,co2,temperature,humidity,closed_frac
2023-11-01 14:00:00,955.0,21.666666666666668,51.95000000000001,1.0
2023-11-01 14:30:00,990.6666666666666,21.600000000000005,51.56,1.0
2023-11-01 15:00:00,1016.2,21.6,51.56,1.0
2023-11-01 15:30:00,975.3333333333334,21.600000000000005,51.56,1.0
2023-11-01 16:00:00,953.3333333333334,21.600000000000005,51.43000000000001,1.0
2023-11-01 16:30:00,959.6666666666666,21.600000000000005,51.169999999999995,1.0
2023-11-01 17:00:00,906.6666666666666,21.600000000000005,51.169999999999995,1.0
2023-11-01 17:30:00,889.6666666666666,21.600000000000005,51.169999999999995,1.0
2023-11-01 18:00:00,892.3333333333334,21.600000000000005,51.169999999999995,1.0
2023-11-01 18:30:00,866.3333333333334,21.566666666666666,51.169999999999995,1.0
2023-11-01 19:00:00,814.3333333333334,21.566666666666666,51.169999999999995,1.0
2023-11-01 19:30:00,833.6,21.6,51.17,1.0
2023-11-01 20:00:00,826.0,21.600000000000005,51.169999999999995,1.0
2023-11-01 20:30:00,811.1666666666666,21.566666666666666,51.23500000000001,1.0
2023-11-01 21:00:00,812.0,21.516666666666666,51.43000000000001,1.0
2023-11-01 21:30:00,806.5,21.53333333333333,51.43000000000001,1.0
2023-11-01 22:00:00,771.2,21.5,51.56,1.0
2023-11-01 22:30:00,786.3333333333334,21.53333333333333,51.56,1.0
2023-11-01 23:00:00,787.6666666666666,21.53333333333333,51.56,1.0
2023-11-01 23:30:00,758.0,21.53333333333333,51.56,1.0
2023-11-02 00:00:00,761.0,21.53333333333333,51.56,1.0
2023-11-02 00:30:00,767.0,21.560000000000002,51.56,1.0
2023-11-02 01:00:00,799.6666666666666,21.566666666666666,51.56,1.0
2023-11-02 01:30:00,758.8333333333334,21.566666666666666,51.56,1.0
2023-11-02 02:00:00,748.5,21.516666666666666,51.56,1.0
2023-11-02 02:30:00,727.1666666666666,21.566666666666666,51.56,1.0
2023-11-02 03:00:00,722.8,21.580000000000002,51.56,1.0
2023-11-02 03:30:00,707.3333333333334,21.600000000000005,51.56,1.0
2023-11-02 04:00:00,733.3333333333334,21.600000000000005,51.56,1.0
2023-11-02 04:30:00,715.3333333333334,21.600000000000005,51.56,1.0
2023-11-02 05:00:00,694.6666666666666,21.600000000000005,51.69,1.0
2023-11-02 05:30:00,682.0,21.6,51.794000000000004,1.0
2023-11-02 06:00:00,675.0,21.600000000000005,51.82,1.0
2023-11-02 06:30:00,659.3333333333334,21.600000000000005,51.95000000000001,1.0
2023-11-02 07:00:00,671.0,21.600000000000005,51.82,1.0
2023-11-02 07:30:00,674.8333333333334,21.633333333333336,51.95000000000001,1.0
2023-11-02 08:00:00,671.4,21.64,51.95,1.0
2023-11-02 08:30:00,631.6666666666666,21.600000000000005,51.95000000000001,1.0
2023-11-02 09:00:00,662.0,21.600000000000005,51.95000000000001,1.0
2023-11-02 09:30:00,675.3333333333334,21.633333333333336,51.95000000000001,1.0
2023-11-02 10:00:00,678.0,21.633333333333336,51.95000000000001,1.0
2023-11-02 10:30:00,672.2,21.7,51.95,1.0
2023-11-02 11:00:00,665.0,21.7,51.95000000000001,1.0
2023-11-02 11:30:00,667.5,21.7,51.95000000000001,1.0
2023-11-02 12:00:00,677.0,21.7,51.95000000000001,1.0
2023-11-02 12:30:00,684.5,21.683333333333334,51.95000000000001,1.0
2023-11-02 13:00:00,703.8,21.68,51.95,1.0
2023-11-02 13:30:00,687.6666666666666,21.633333333333336,51.95000000000001,1.0
2023-11-02 14:00:00,697.6666666666666,21.600000000000005,51.95000000000001,1.0
2023-11-02 14:30:00,1090.3333333333333,21.733333333333334,53.25666666666667,1.0
2023-11-02 15:00:00,1559.3333333333333,21.933333333333334,54.29999999999999,1.0
2023-11-02 15:30:00,1812.0,22.0,54.378,1.0
2023-11-02 16:00:00,1758.6666666666667,21.899999999999995,54.04,1.0
2023-11-02 16:30:00,1683.4,21.88,53.676,1.0
2023-11-02 17:00:00,1591.1666666666667,21.8,53.52,1.0
2023-11-02 17:30:00,1551.6666666666667,21.75,53.32,1.0
2023-11-02 18:00:00,1506.0,21.71666666666667,53.12,1.0
2023-11-02 18:30:00,1400.0,21.75,53.12,1.0
2023-11-02 19:00:00,1352.1666666666667,21.71666666666667,52.99,1.0
2023-11-02 19:30:00,1324.6666666666667,21.766666666666666,52.794999999999995,1.0
2023-11-02 20:00:00,1282.0,21.8,52.73,1.0
2023-11-02 20:30:00,1259.3333333333333,21.8,52.73,1.0
2023-11-02 21:00:00,1242.5,21.8,52.73,1.0
2023-11-02 21:30:00,1217.4,21.8,52.73,1.0
2023-11-02 22:00:00,1189.6666666666667,21.8,52.73,1.0
2023-11-02 22:30:00,1169.0,21.8,52.73,1.0
2023-11-02 23:00:00,1157.2,21.8,52.73,1.0
2023-11-02 23:30:00,1126.6666666666667,21.8,52.73,1.0
2023-11-03 00:00:00,1095.6666666666667,21.8,52.73,1.0
2023-11-03 00:30:00,1070.6666666666667,21.8,52.73,1.0
2023-11-03 01:00:00,1063.3333333333333,21.8,52.73,1.0
2023-11-03 01:30:00,1059.1666666666667,21.8,52.73,1.0
2023-11-03 02:00:00,1042.0,21.75,52.73,1.0
2023-11-03 02:30:00,1008.6666666666666,21.733333333333334,52.73,1.0
2023-11-03 03:00:00,1006.5,21.7,52.73,1.0
2023-11-03 03:30:00,975.0,21.7,52.73,1.0
2023-11-03 04:00:00,979.0,21.7,52.73,1.0
2023-11-03 04:30:00,961.3333333333334,21.7,52.73,1.0
2023-11-03 05:00:00,928.6666666666666,21.7,52.73,1.0
2023-11-03 05:30:00,907.0,21.7,52.73,1.0
2023-11-03 06:00:00,884.3333333333334,21.7,52.73,1.0
2023-11-03 06:30:00,893.4,21.7,52.73,1.0
2023-11-03 07:00:00,857.8333333333334,21.7,52.73,1.0
2023-11-03 07:30:00,853.8,21.7,52.73,1.0
2023-11-03 08:00:00,847.0,21.7,52.92499999999999,1.0
2023-11-03 08:30:00,837.6666666666666,21.7,52.794999999999995,1.0
2023-11-03 09:00:00,850.8,21.7,52.73,1.0
2023-11-03 09:30:00,776.0,21.7,52.73,1.0
2023-11-03 10:00:00,786.6666666666666,21.7,52.73,1.0
2023-11-03 10:30:00,802.0,21.7,52.73,1.0
2023-11-03 11:00:00,771.6,21.7,52.574,1.0
2023-11-03 11:30:00,775.8,21.740000000000002,52.34000000000001,1.0
2023-11-03 12:00:00,761.5,21.78333333333333,52.34,1.0
2023-11-03 12:30:00,757.8333333333334,21.816666666666666,52.34,1.0
2023-11-03 13:00:00,760.0,21.849999999999998,52.34,1.0
2023-11-03 13:30:00,778.1666666666666,21.88333333333333,52.145,1.0
2023-11-03 14:00:00,784.4,21.9,52.262,1.0
2023-11-03 14:30:00,779.0,21.899999999999995,52.21,1.0
2023-11-03 15:00:00,760.6666666666666,21.899999999999995,52.34,1.0
2023-11-03 15:30:00,767.6,21.9,52.34000000000001,1.0
2023-11-03 16:00:00,796.0,21.899999999999995,52.34,1.0
2023-11-03 16:30:00,746.0,21.9,51.95,1.0
2023-11-03 17:00:00,740.8333333333334,21.899999999999995,51.95000000000001,1.0
2023-11-03 17:30:00,731.8333333333334,21.88333333333333,51.95000000000001,1.0
2023-11-03 18:00:00,731.0,21.833333333333332,51.95000000000001,1.0
