datetime,co2,temperature,humidity,closed_frac
2023-11-01 14:00:00,1489.0,22.833333333333332,48.18,1.0
2023-11-01 14:30:00,1768.6666666666667,22.899999999999995,49.74,1.0
2023-11-01 15:00:00,1692.0,22.96666666666667,48.699999999999996,1.0
2023-11-01 15:30:00,1602.3333333333333,23.099999999999998,47.919999999999995,1.0
2023-11-01 16:00:00,1495.3333333333333,23.0,48.18,1.0
2023-11-01 16:30:00,1545.0,23.133333333333336,47.66,1.0
2023-11-01 17:00:00,1353.6666666666667,23.366666666666664,46.876666666666665,1.0
2023-11-01 17:30:00,1358.6666666666667,23.399999999999995,46.88,0.75
2023-11-01 18:00:00,1314.5,23.15,47.465,1.0
2023-11-01 18:30:00,1271.0,23.03333333333333,47.919999999999995,1.0
2023-11-01 19:00:00,1205.3333333333333,22.899999999999995,48.18,1.0
2023-11-01 19:30:00,1182.6666666666667,22.8,48.56999999999999,1.0
2023-11-01 20:00:00,1198.3333333333333,22.733333333333334,48.830000000000005,1.0
2023-11-01 20:30:00,1157.0,22.7,48.96,1.0
2023-11-01 21:00:00,1164.3333333333333,22.7,49.22,1.0
2023-11-01 21:30:00,1142.6666666666667,22.7,49.22,1.0
2023-11-01 22:00:00,1080.0,22.7,49.35,1.0
2023-11-01 22:30:00,1088.3333333333333,22.666666666666668,49.22,1.0
2023-11-01 23:00:00,1074.0,22.7,49.60999999999999,1.0
2023-11-01 23:30:00,1034.3333333333333,22.666666666666668,49.60999999999999,1.0
2023-11-02 00:00:00,1022.3333333333334,22.666666666666668,49.60999999999999,1.0
2023-11-02 00:30:00,1023.3333333333334,22.666666666666668,49.60999999999999,1.0
2023-11-02 01:00:00,1007.0,22.633333333333336,49.60999999999999,1.0
2023-11-02 01:30:00,978.3333333333334,22.666666666666668,49.60999999999999,1.0
2023-11-02 02:00:00,962.6666666666666,22.666666666666668,49.60999999999999,1.0
2023-11-02 02:30:00,943.0,22.633333333333336,49.60999999999999,1.0
2023-11-02 03:00:00,926.3333333333334,22.666666666666668,49.74,1.0
2023-11-02 03:30:00,896.0,22.666666666666668,49.60999999999999,1.0
2023-11-02 04:00:00,905.0,22.7,49.60999999999999,1.0
2023-11-02 04:30:00,940.0,22.7,49.60999999999999,1.0
2023-11-02 05:00:00,878.6666666666666,22.7,49.74,1.0
2023-11-02 05:30:00,857.0,22.7,50.0,1.0
2023-11-02 06:00:00,863.6666666666666,22.633333333333336,50.0,1.0
2023-11-02 06:30:00,838.0,22.666666666666668,49.870000000000005,1.0
2023-11-02 07:00:00,819.6666666666666,22.733333333333334,50.0,1.0
2023-11-02 07:30:00,814.6666666666666,22.733333333333334,50.0,1.0
2023-11-02 08:00:00,805.3333333333334,22.766666666666666,50.0,1.0
2023-11-02 08:30:00,886.6666666666666,22.8,50.39000000000001,1.0
2023-11-02 09:00:00,1045.6666666666667,22.96666666666667,51.169999999999995,1.0
2023-11-02 09:30:00,1347.0,23.03333333333333,52.34,1.0
2023-11-02 10:00:00,1474.3333333333333,23.100000000000005,52.73,1.0
2023-11-02 10:30:00,1422.3333333333333,23.166666666666668,52.21,1.0
2023-11-02 11:00:00,1406.6666666666667,23.2,51.82,1.0
2023-11-02 11:30:00,1415.3333333333333,23.399999999999995,51.69,1.0
2023-11-02 12:00:00,1320.0,23.4,51.17,1.0
2023-11-02 12:30:00,1243.5,23.2,50.78,1.0
2023-11-02 13:00:00,1149.6666666666667,23.166666666666668,50.78,1.0
2023-11-02 13:30:00,1124.3333333333333,23.166666666666668,50.78,1.0
2023-11-02 14:00:00,1098.6666666666667,22.96666666666667,50.78,1.0
2023-11-02 14:30:00,1124.6666666666667,22.96666666666667,50.78,1.0
2023-11-02 15:00:00,1075.3333333333333,22.833333333333332,50.78,1.0
2023-11-02 15:30:00,1038.0,22.833333333333332,50.78,1.0
2023-11-02 16:00:00,1015.0,22.766666666666666,50.78,1.0
2023-11-02 16:30:00,991.0,22.7,50.78,1.0
2023-11-02 17:00:00,987.6666666666666,22.666666666666668,50.78,1.0
2023-11-02 17:30:00,945.0,22.666666666666668,50.78,1.0
2023-11-02 18:00:00,921.6666666666666,22.633333333333336,50.78,1.0
2023-11-02 18:30:00,903.6666666666666,22.633333333333336,50.78,1.0
2023-11-02 19:00:00,930.0,22.666666666666668,51.04,1.0
2023-11-02 19:30:00,885.3333333333334,22.566666666666666,51.04,1.0
2023-11-02 20:00:00,921.3333333333334,22.600000000000005,51.169999999999995,1.0
2023-11-02 20:30:00,857.6666666666666,22.600000000000005,51.04,1.0
2023-11-02 21:00:00,863.0,22.600000000000005,51.169999999999995,1.0
2023-11-02 21:30:00,817.3333333333334,22.600000000000005,51.169999999999995,1.0
2023-11-02 22:00:00,820.3333333333334,22.600000000000005,51.169999999999995,1.0
2023-11-02 22:30:00,810.3333333333334,22.53333333333333,51.169999999999995,1.0
2023-11-02 23:00:00,809.3333333333334,22.600000000000005,51.169999999999995,1.0
2023-11-02 23:30:00,837.0,22.53333333333333,51.169999999999995,1.0
2023-11-03 00:00:00,783.6666666666666,22.53333333333333,51.169999999999995,1.0
