datetime,co2,temperature,humidity,closed_frac
2023-11-01 14:00:00,2563.5,21.8,57.29,0.0
2023-11-01 14:30:00,2162.6666666666665,21.8,55.27333333333333,0.0
2023-11-01 15:00:00,2038.0,21.88333333333333,52.275,0.0
2023-11-01 15:30:00,2090.0,21.983333333333334,52.47,0.0
2023-11-01 16:00:00,2091.6666666666665,21.96666666666667,52.73,0.0
2023-11-01 16:30:00,2057.3333333333335,21.833333333333332,53.910000000000004,0.0
2023-11-01 17:00:00,2490.6666666666665,21.866666666666664,56.51,0.0
2023-11-01 17:30:00,2419.0,21.833333333333332,56.64000000000001,0.0
2023-11-01 18:00:00,2312.6666666666665,21.733333333333334,56.64000000000001,0.0
2023-11-01 18:30:00,2264.8,21.740000000000002,56.64,0.0
2023-11-01 19:00:00,2325.6666666666665,21.7,56.835,0.0
2023-11-01 19:30:00,2362.4,21.7,57.029999999999994,0.0
2023-11-01 20:00:00,2339.8333333333335,21.683333333333334,57.225,0.0
2023-11-01 20:30:00,2343.1666666666665,21.61666666666667,57.419999999999995,0.0
2023-11-01 21:00:00,2396.8333333333335,21.61666666666667,57.419999999999995,0.0
2023-11-01 21:30:00,2414.4,21.6,57.732000000000006,0.0
2023-11-01 22:00:00,2458.5,21.600000000000005,58.13666666666666,0.0
2023-11-01 22:30:00,3212.0,21.72,63.04600000000001,0.0
2023-11-01 23:00:00,3319.0,21.666666666666668,62.10999999999999,0.0
2023-11-01 23:30:00,3228.6666666666665,21.53333333333333,61.06999999999999,0.0
2023-11-02 00:00:00,3061.6666666666665,21.5,60.68,0.0
2023-11-02 00:30:00,2899.0,21.433333333333334,60.16,0.0
2023-11-02 01:00:00,2619.6666666666665,21.399999999999995,59.9,0.0
2023-11-02 01:30:00,2527.0,21.399999999999995,59.51,0.0
2023-11-02 02:00:00,2328.1666666666665,21.3,59.11333333333334,0.0
2023-11-02 02:30:00,2174.3333333333335,21.3,58.98,0.0
2023-11-02 03:00:00,2082.5,21.3,58.785,0.0
2023-11-02 03:30:00,1932.0,21.3,58.59000000000001,0.0
2023-11-02 04:00:00,1836.0,21.266666666666666,58.330000000000005,0.0
2023-11-02 04:30:00,1732.0,21.2,58.20000000000001,0.0
2023-11-02 05:00:00,1620.3333333333333,21.2,58.20000000000001,0.0
2023-11-02 05:30:00,1509.0,21.2,57.81,0.0
2023-11-02 06:00:00,1434.3333333333333,21.133333333333336,57.81,0.0
2023-11-02 06:30:00,1352.0,21.166666666666668,57.68000000000001,0.0
2023-11-02 07:00:00,1237.6666666666667,21.1,57.419999999999995,0.0
