datetime,co2,temperature,humidity,closed_frac
2023-11-01 14:00:00,2101.0,23.066666666666666,47.13666666666666,1.0
2023-11-01 14:30:00,2710.0,23.2,48.96,1.0
2023-11-01 15:00:00,3206.0,23.3,50.78,1.0
2023-11-01 15:30:00,3444.0,23.366666666666664,51.56,1.0
2023-11-01 16:00:00,3345.0,23.366666666666664,50.910000000000004,1.0
2023-11-01 16:30:00,2042.5,23.3,48.05,1.0
2023-11-01 17:00:00,1883.0,23.2,47.27,1.0
2023-11-01 17:30:00,1961.5,23.2,47.66,1.0
2023-11-01 18:00:00,1909.0,23.1,47.66,1.0
2023-11-01 18:30:00,1808.6666666666667,22.933333333333334,47.79,1.0
2023-11-01 19:00:00,1735.3333333333333,22.899999999999995,47.79,1.0
2023-11-01 19:30:00,1622.3333333333333,22.899999999999995,47.66,1.0
2023-11-01 20:00:00,1631.3333333333333,22.866666666666664,47.66,1.0
2023-11-01 20:30:00,1535.0,22.8,47.66,1.0
2023-11-01 21:00:00,1496.3333333333333,22.8,47.66,1.0
2023-11-01 21:30:00,1450.6666666666667,22.8,47.66,1.0
2023-11-01 22:00:00,1440.5,22.7,48.05,1.0
2023-11-01 22:30:00,1389.5,22.7,47.855,1.0
2023-11-01 23:00:00,1344.0,22.7,48.05,1.0
2023-11-01 23:30:00,1271.0,22.7,48.05,1.0
2023-11-02 00:00:00,1265.6666666666667,22.7,48.04999999999999,1.0
2023-11-02 00:30:00,1240.3333333333333,22.600000000000005,48.04999999999999,1.0
2023-11-02 01:00:00,1181.5,22.6,48.05,1.0
2023-11-02 01:30:00,1151.6666666666667,22.600000000000005,48.18,1.0
2023-11-02 02:00:00,1106.0,22.600000000000005,48.04999999999999,1.0
2023-11-02 02:30:00,1037.0,22.566666666666666,48.18,1.0
2023-11-02 03:00:00,1081.6666666666667,22.566666666666666,48.31,1.0
2023-11-02 03:30:00,1033.0,22.53333333333333,48.31,1.0
2023-11-02 04:00:00,1034.6666666666667,22.5,48.44,1.0
2023-11-02 04:30:00,972.0,22.5,48.44,1.0
2023-11-02 05:00:00,966.0,22.5,48.44,1.0
2023-11-02 05:30:00,913.6666666666666,22.5,48.44,1.0
