datetime,co2,temperature,humidity
2023-11-01 14:00:00,1352.7777777777778,22.244444444444444,40.760000000000005
2023-11-01 14:30:00,1380.2222222222222,22.38888888888889,40.846666666666664
2023-11-01 15:00:00,1351.0,22.37777777777778,41.20444444444445
2023-11-01 15:30:00,1201.5,22.1,41.625
2023-11-01 16:00:00,1181.888888888889,22.355555555555554,41.166666666666664
2023-11-01 16:30:00,1293.0,22.4,41.68666666666667
2023-11-01 17:00:00,1279.7777777777778,22.355555555555554,42.47777777777778
2023-11-01 17:30:00,1234.888888888889,22.311111111111114,42.74333333333333
2023-11-01 18:00:00,1165.3333333333333,22.266666666666666,42.74333333333333
2023-11-01 18:30:00,1128.0,22.244444444444444,42.873333333333335
2023-11-01 19:00:00,1087.888888888889,22.255555555555556,42.96222222222222
2023-11-01 19:30:00,1065.5555555555557,22.266666666666666,43.20444444444444
2023-11-01 20:00:00,1046.0,22.244444444444444,43.40222222222222
2023-11-01 20:30:00,1000.625,22.075,44.2
2023-11-01 21:00:00,1007.2222222222222,22.288888888888888,43.93333333333333
2023-11-01 21:30:00,982.1111111111111,22.3,44.02
2023-11-01 22:00:00,949.1111111111111,22.311111111111114,44.06333333333333
2023-11-01 22:30:00,925.2222222222222,22.28888888888889,44.06333333333333
2023-11-01 23:00:00,915.0,22.35,44.0925
2023-11-01 23:30:00,895.1111111111111,22.266666666666666,44.193333333333335
2023-11-02 00:00:00,860.6666666666666,22.266666666666666,44.193333333333335
2023-11-02 00:30:00,842.8888888888889,22.266666666666666,44.193333333333335
2023-11-02 01:00:00,827.6666666666666,22.27777777777778,44.32333333333333
2023-11-02 01:30:00,815.8888888888889,22.244444444444447,44.32333333333333
2023-11-02 02:00:00,800.0,22.244444444444447,44.43444444444444
2023-11-02 02:30:00,782.0,22.233333333333334,44.76777777777777
2023-11-02 03:00:00,764.4444444444445,22.244444444444447,45.12
2023-11-02 03:30:00,750.3333333333334,22.244444444444447,45.12
2023-11-02 04:00:00,742.7777777777778,22.233333333333334,45.12
2023-11-02 04:30:00,736.5555555555555,22.266666666666666,45.12
2023-11-02 05:00:00,718.1111111111111,22.266666666666666,45.20666666666667
2023-11-02 05:30:00,712.0,22.255555555555556,45.25
2023-11-02 06:00:00,698.1111111111111,22.22222222222222,45.25
2023-11-02 06:30:00,689.8888888888889,22.255555555555553,45.25
2023-11-02 07:00:00,681.3333333333334,22.288888888888888,45.25
2023-11-02 07:30:00,674.4444444444445,22.355555555555554,45.336666666666666
2023-11-02 08:00:00,690.3333333333334,22.4,45.553333333333335
2023-11-02 08:30:00,759.7777777777778,22.444444444444443,46.20444444444444
2023-11-02 09:00:00,832.0,22.5,46.77
2023-11-02 09:30:00,871.8888888888889,22.544444444444444,46.72666666666666
2023-11-02 10:00:00,944.6666666666666,22.566666666666666,46.81333333333333
2023-11-02 10:30:00,966.6666666666666,22.62222222222222,46.77
2023-11-02 11:00:00,951.4444444444445,22.6,46.510000000000005
2023-11-02 11:30:00,931.8888888888889,22.62222222222222,46.51
2023-11-02 12:00:00,858.1111111111111,22.6,46.16111111111111
2023-11-02 12:30:00,916.25,22.625,46.33
2023-11-02 13:00:00,875.7777777777778,22.51111111111111,45.986666666666665
2023-11-02 13:30:00,801.2222222222222,22.455555555555556,45.93
2023-11-02 14:00:00,839.5555555555555,22.41111111111111,46.22
2023-11-02 14:30:00,872.8888888888889,22.355555555555554,46.349999999999994
2023-11-02 15:00:00,847.6666666666666,22.355555555555554,46.306666666666665
2023-11-02 15:30:00,854.0,22.366666666666667,46.13333333333333
2023-11-02 16:00:00,842.2222222222222,22.322222222222223,46.263333333333335
2023-11-02 16:30:00,842.1111111111111,22.333333333333332,46.306666666666665
2023-11-02 17:00:00,818.75,22.175,46.480000000000004
2023-11-02 17:30:00,800.4444444444445,22.288888888888888,46.306666666666665
2023-11-02 18:00:00,780.3333333333334,22.266666666666666,46.349999999999994
2023-11-02 18:30:00,761.6666666666666,22.255555555555556,46.54777777777778
2023-11-02 19:00:00,749.6666666666666,22.266666666666666,47.10333333333333
2023-11-02 19:30:00,753.1111111111111,22.27777777777778,47.10333333333333
2023-11-02 20:00:00,749.0,22.244444444444444,47.10333333333333
2023-11-02 20:30:00,723.6666666666666,22.2,46.992222222222225
2023-11-02 21:00:00,721.0,22.2,47.12222222222223
2023-11-02 21:30:00,717.1111111111111,22.211111111111112,47.233333333333334
2023-11-02 22:00:00,713.125,22.075,47.425
2023-11-02 22:30:00,710.2222222222222,22.233333333333334,47.233333333333334
2023-11-02 23:00:00,699.2222222222222,22.211111111111112,47.233333333333334
2023-11-02 23:30:00,694.0,22.211111111111112,47.233333333333334
2023-11-03 00:00:00,682.3333333333334,22.2,47.233333333333334
2023-11-03 00:30:00,678.7777777777778,22.2,47.233333333333334
2023-11-03 01:00:00,679.8888888888889,22.2,47.233333333333334
2023-11-03 01:30:00,673.1111111111111,22.2,47.36333333333333
2023-11-03 02:00:00,666.0,22.200000000000003,47.36333333333333
2023-11-03 02:30:00,667.6666666666666,22.2,47.36333333333333
2023-11-03 03:00:00,664.5555555555555,22.22222222222222,47.36333333333333
2023-11-03 03:30:00,651.1111111111111,22.200000000000003,47.36333333333333
2023-11-03 04:00:00,657.8888888888889,22.177777777777777,47.36333333333333
2023-11-03 04:30:00,649.0,22.233333333333334,47.36333333333333
2023-11-03 05:00:00,646.0,22.188888888888886,47.36333333333333
2023-11-03 05:30:00,639.1111111111111,22.188888888888886,47.36333333333333
2023-11-03 06:00:00,633.6666666666666,22.188888888888886,47.36333333333333
2023-11-03 06:30:00,640.6666666666666,22.200000000000003,47.36333333333333
2023-11-03 07:00:00,621.3333333333334,22.18888888888889,47.25222222222222
2023-11-03 07:30:00,594.1111111111111,20.655555555555555,49.672222222222224
2023-11-03 08:00:00,703.2222222222222,20.48888888888889,51.52777777777778
2023-11-03 08:30:00,1049.7777777777778,21.72222222222222,51.510000000000005
2023-11-03 09:00:00,1190.3333333333333,22.311111111111114,50.64111111111111
2023-11-03 09:30:00,1036.5555555555557,22.38888888888889,48.83444444444444
2023-11-03 10:00:00,983.0,22.422222222222224,47.11666666666667
2023-11-03 10:30:00,1162.6666666666667,22.666666666666668,47.455555555555556
2023-11-03 11:00:00,1235.888888888889,22.88888888888889,47.349999999999994
2023-11-03 11:30:00,985.1111111111111,22.77777777777778,46.263333333333335
2023-11-03 12:00:00,921.8888888888889,22.633333333333333,45.96
2023-11-03 12:30:00,1117.4444444444443,22.62222222222222,47.132222222222225
2023-11-03 13:00:00,1225.0,22.655555555555555,47.653333333333336
2023-11-03 13:30:00,1188.2222222222222,22.6,47.48
2023-11-03 14:00:00,1183.3333333333333,22.6,47.17666666666666
2023-11-03 14:30:00,1207.111111111111,22.555555555555557,47.09
2023-11-03 15:00:00,1218.3333333333333,22.54444444444444,46.87222222222223
2023-11-03 15:30:00,1144.0,22.5,46.56666666666667
2023-11-03 16:00:00,1155.3333333333333,22.488888888888887,46.61
2023-11-03 16:30:00,1116.111111111111,22.466666666666665,46.61
2023-11-03 17:00:00,1077.5555555555557,22.4,46.48
2023-11-03 17:30:00,1035.0,22.41111111111111,46.77
2023-11-03 18:00:00,987.2222222222222,22.4,46.68333333333333
2023-11-03 18:30:00,956.1111111111111,22.377777777777776,46.86222222222222
2023-11-03 19:00:00,932.5555555555555,22.38888888888889,46.90555555555555
2023-11-03 19:30:00,898.3333333333334,22.38888888888889,46.94888888888889
2023-11-03 20:00:00,889.0,22.355555555555554,46.992222222222225
2023-11-03 20:30:00,868.3333333333334,22.377777777777776,46.88111111111111
2023-11-03 21:00:00,843.7777777777778,22.355555555555554,46.65888888888889
2023-11-03 21:30:00,832.8888888888889,22.355555555555554,46.65888888888889
2023-11-03 22:00:00,816.6666666666666,22.366666666666664,46.54777777777778
2023-11-03 22:30:00,806.0,22.344444444444445,46.54777777777778
2023-11-03 23:00:00,792.75,22.2375,46.5775
2023-11-03 23:30:00,771.6666666666666,22.344444444444445,46.43666666666667
2023-11-04 00:00:00,767.1111111111111,22.355555555555554,46.54777777777778
2023-11-04 00:30:00,751.8888888888889,22.355555555555554,46.43666666666667
2023-11-04 01:00:00,739.1111111111111,22.333333333333332,46.43666666666667
2023-11-04 01:30:00,727.2222222222222,22.322222222222223,46.65888888888889
2023-11-04 02:00:00,723.7777777777778,22.333333333333332,46.43666666666667
2023-11-04 02:30:00,705.6666666666666,22.333333333333332,46.43666666666667
2023-11-04 03:00:00,707.2222222222222,22.333333333333332,46.43666666666667
2023-11-04 03:30:00,702.0,22.333333333333332,46.65888888888889
2023-11-04 04:00:00,696.6666666666666,22.333333333333332,46.65888888888889
2023-11-04 04:30:00,677.6666666666666,22.333333333333332,46.54777777777778
2023-11-04 05:00:00,683.8888888888889,22.333333333333332,46.77
2023-11-04 05:30:00,673.6666666666666,22.355555555555554,46.54777777777778
2023-11-04 06:00:00,670.0,22.355555555555554,46.46111111111111
2023-11-04 06:30:00,660.4444444444445,22.344444444444445,46.64
2023-11-04 07:00:00,655.8888888888889,22.37777777777778,46.39888888888889
2023-11-04 07:30:00,657.3333333333334,22.366666666666667,46.287777777777784
2023-11-04 08:00:00,638.5555555555555,22.38888888888889,46.26888888888889
2023-11-04 08:30:00,640.2222222222222,22.37777777777778,46.04666666666667
2023-11-04 09:00:00,630.3333333333334,22.41111111111111,46.04666666666667
2023-11-04 09:30:00,634.2222222222222,22.433333333333334,46.00333333333333
2023-11-04 10:00:00,636.4444444444445,22.477777777777778,45.96
2023-11-04 10:30:00,620.2222222222222,22.48888888888889,45.916666666666664
2023-11-04 11:00:00,624.8888888888889,22.51111111111111,45.916666666666664
2023-11-04 11:30:00,619.8888888888889,22.5,45.916666666666664
2023-11-04 12:00:00,615.8888888888889,22.5,45.78666666666666
2023-11-04 12:30:00,622.1111111111111,22.533333333333335,45.78666666666666
2023-11-04 13:00:00,621.4444444444445,22.522222222222222,45.916666666666664
2023-11-04 13:30:00,617.2222222222222,22.5,45.916666666666664
2023-11-04 14:00:00,624.1111111111111,22.5,45.916666666666664
2023-11-04 14:30:00,627.3333333333334,22.5,45.96
2023-11-04 15:00:00,626.5555555555555,22.45555555555556,45.916666666666664
2023-11-04 15:30:00,628.0,22.444444444444443,45.916666666666664
2023-11-04 16:00:00,637.4444444444445,22.433333333333334,45.916666666666664
2023-11-04 16:30:00,628.5555555555555,22.422222222222224,45.916666666666664
2023-11-04 17:00:00,629.0,22.422222222222224,45.96
2023-11-04 17:30:00,619.1111111111111,22.400000000000002,45.916666666666664
2023-11-04 18:00:00,637.2222222222222,22.400000000000002,45.916666666666664
2023-11-04 18:30:00,627.3333333333334,22.400000000000002,45.916666666666664
2023-11-04 19:00:00,620.1111111111111,22.38888888888889,45.916666666666664
2023-11-04 19:30:00,612.4444444444445,22.38888888888889,45.916666666666664
2023-11-04 20:00:00,619.3333333333334,22.38888888888889,46.00333333333333
2023-11-04 20:30:00,621.7777777777778,22.41111111111111,46.00333333333333
2023-11-04 21:00:00,607.4444444444445,22.366666666666667,46.04666666666667
2023-11-04 21:30:00,609.6666666666666,22.400000000000002,46.04666666666667
2023-11-04 22:00:00,609.3333333333334,22.38888888888889,45.916666666666664
2023-11-04 22:30:00,604.4444444444445,22.41111111111111,45.916666666666664
2023-11-04 23:00:00,598.4444444444445,22.37777777777778,46.00333333333333
2023-11-04 23:30:00,606.2222222222222,22.38888888888889,45.96
2023-11-05 00:00:00,590.0,22.37777777777778,46.04666666666667
2023-11-05 00:30:00,587.6666666666666,22.366666666666667,46.04666666666667
2023-11-05 01:00:00,591.5555555555555,22.37777777777778,46.04666666666667
2023-11-05 01:30:00,586.2222222222222,22.366666666666667,46.04666666666667
2023-11-05 02:00:00,581.7777777777778,22.366666666666667,46.04666666666667
2023-11-05 02:30:00,575.3333333333334,22.366666666666667,46.04666666666667
