datetime,co2,temperature,humidity
2023-12-22 12:30:00,615.0,22.5,41.8
2023-12-22 12:45:00,629.5,22.5,41.8
2023-12-22 13:00:00,573.0,22.5,41.8
2023-12-22 13:15:00,597.0,22.5,41.8
2023-12-22 13:30:00,604.0,22.5,41.8
2023-12-22 13:45:00,594.5,22.5,41.8
2023-12-22 14:00:00,535.0,22.5,41.8
2023-12-22 14:15:00,588.5,22.5,41.8
2023-12-22 14:30:00,569.0,22.5,41.8
2023-12-22 14:45:00,599.5,22.5,41.8
2023-12-22 15:00:00,605.0,22.4,41.8
2023-12-22 15:15:00,577.5,22.5,41.605
2023-12-22 15:30:00,506.0,22.4,41.41
2023-12-22 15:45:00,584.0,22.4,41.41
2023-12-22 16:00:00,540.0,22.4,41.41
2023-12-22 16:15:00,599.0,22.4,41.41
2023-12-22 16:30:00,627.0,22.4,41.41
2023-12-22 16:45:00,603.5,22.4,41.41
2023-12-22 17:00:00,553.0,22.4,41.41
2023-12-22 17:15:00,601.0,22.4,41.41
2023-12-22 17:30:00,555.0,22.4,41.41
2023-12-22 17:45:00,610.0,22.4,41.41
2023-12-22 18:00:00,575.0,22.4,41.41
2023-12-22 18:15:00,636.0,22.4,41.41
2023-12-22 18:30:00,575.0,22.4,41.41
2023-12-22 18:45:00,595.5,22.4,41.41
2023-12-22 19:00:00,585.0,22.3,41.41
2023-12-22 19:15:00,632.5,22.35,41.41
2023-12-22 19:30:00,631.0,22.4,41.41
2023-12-22 19:45:00,628.5,22.35,41.41
2023-12-22 20:00:00,677.0,22.4,41.41
2023-12-22 20:15:00,625.0,22.35,41.41
2023-12-22 20:30:00,610.0,22.4,41.41
2023-12-22 20:45:00,648.0,22.35,41.605
2023-12-22 21:00:00,623.0,22.4,41.41
2023-12-22 21:15:00,566.5,22.35,41.605
2023-12-22 21:30:00,552.0,22.3,41.8
2023-12-22 21:45:00,600.0,22.3,41.8
2023-12-22 22:00:00,649.0,22.3,41.8
2023-12-22 22:15:00,616.0,22.3,41.8
2023-12-22 22:30:00,576.0,22.3,41.8
2023-12-22 22:45:00,628.0,22.3,41.8
2023-12-22 23:00:00,616.0,22.3,41.8
2023-12-22 23:15:00,568.0,22.3,41.8
2023-12-22 23:30:00,616.0,22.3,41.8
2023-12-22 23:45:00,586.5,22.3,41.8
2023-12-23 00:00:00,590.0,22.3,41.8
2023-12-23 00:15:00,624.0,22.3,41.8
2023-12-23 00:30:00,531.0,22.3,41.8
2023-12-23 00:45:00,600.0,22.3,41.8
2023-12-23 01:00:00,590.0,22.3,41.8
2023-12-23 01:15:00,596.5,22.3,41.8
2023-12-23 01:30:00,603.0,22.3,41.8
2023-12-23 01:45:00,565.0,22.3,41.8
2023-12-23 02:00:00,565.0,22.3,41.8
2023-12-23 02:15:00,589.0,22.3,41.8
2023-12-23 02:30:00,609.0,22.3,41.8
2023-12-23 02:45:00,609.0,22.25,41.8
2023-12-23 03:00:00,587.0,22.3,41.8
2023-12-23 03:15:00,579.5,22.3,41.8
2023-12-23 03:30:00,649.0,22.3,41.8
2023-12-23 03:45:00,563.0,22.25,41.8
2023-12-23 04:00:00,585.0,22.2,41.8
2023-12-23 04:15:00,540.5,22.25,41.8
2023-12-23 04:30:00,571.0,22.3,41.8
2023-12-23 04:45:00,583.5,22.25,41.8
2023-12-23 05:00:00,477.0,22.2,41.8
2023-12-23 05:15:00,531.5,22.2,41.8
2023-12-23 05:30:00,535.0,22.2,41.8
2023-12-23 05:45:00,521.0,22.2,41.8
