datetime,co2,temperature,humidity
2023-11-01 14:00:00,2264.0,22.433333333333334,50.910000000000004
2023-11-01 14:30:00,2332.2,22.5,51.17
2023-11-01 15:00:00,2391.3333333333335,22.600000000000005,50.975
2023-11-01 15:30:00,2501.6666666666665,22.666666666666668,51.23500000000001
2023-11-01 16:00:00,3326.6666666666665,22.933333333333334,53.19
2023-11-01 16:30:00,3421.0,22.919999999999998,53.676
2023-11-01 17:00:00,3421.0,22.866666666666664,53.91
2023-11-01 17:30:00,3355.0,22.733333333333334,53.12
2023-11-01 18:00:00,3146.6666666666665,22.566666666666666,52.73
2023-11-01 18:30:00,3008.3333333333335,22.366666666666664,52.73
2023-11-01 19:00:00,2856.6666666666665,22.3,52.73
2023-11-01 19:30:00,2733.6666666666665,22.166666666666668,52.73
2023-11-01 20:00:00,2647.3333333333335,22.100000000000005,52.73
2023-11-01 20:30:00,2479.6666666666665,22.0,52.73
2023-11-01 21:00:00,2383.6666666666665,21.933333333333334,52.73
2023-11-01 21:30:00,2301.6666666666665,21.899999999999995,52.73
2023-11-01 22:00:00,2201.6,21.84,52.73
2023-11-01 22:30:00,2181.1666666666665,21.8,52.73
2023-11-01 23:00:00,2013.8333333333333,21.78333333333333,52.73
2023-11-01 23:30:00,1976.6666666666667,21.7,52.73
2023-11-02 00:00:00,1885.0,21.7,52.73
2023-11-02 00:30:00,1799.3333333333333,21.666666666666668,52.73
2023-11-02 01:00:00,1732.3333333333333,21.600000000000005,52.73
2023-11-02 01:30:00,1656.3333333333333,21.600000000000005,52.73
2023-11-02 02:00:00,1572.6666666666667,21.566666666666666,52.73
2023-11-02 02:30:00,1526.3333333333333,21.5,52.73
2023-11-02 03:00:00,1463.3333333333333,21.5,52.73
2023-11-02 03:30:00,1396.0,21.5,52.73
2023-11-02 04:00:00,1304.0,21.5,52.73
2023-11-02 04:30:00,1313.5,21.45,52.73
2023-11-02 05:00:00,1228.6666666666667,21.433333333333334,52.73
2023-11-02 05:30:00,1217.3333333333333,21.399999999999995,52.73
2023-11-02 06:00:00,1166.0,21.4,52.73
2023-11-02 06:30:00,1122.6666666666667,21.399999999999995,52.73
2023-11-02 07:00:00,1091.6666666666667,21.399999999999995,52.73
2023-11-02 07:30:00,1061.6666666666667,21.46666666666667,52.73
2023-11-02 08:00:00,1122.3333333333333,21.53333333333333,54.42666666666667
2023-11-02 08:30:00,1142.3333333333333,21.666666666666668,56.379999999999995
2023-11-02 09:00:00,1207.3333333333333,21.833333333333332,56.120000000000005
2023-11-02 09:30:00,1707.0,22.060000000000002,57.42
2023-11-02 10:00:00,1834.3333333333333,22.166666666666668,56.965
2023-11-02 10:30:00,1744.1666666666667,22.100000000000005,56.055
2023-11-02 11:00:00,1607.5,22.100000000000005,55.21
2023-11-02 11:30:00,1668.5,22.03333333333333,55.01499999999999
2023-11-02 12:00:00,1849.0,22.150000000000002,55.73
2023-11-02 12:30:00,1758.4,22.22,55.08
2023-11-02 13:00:00,2076.4,22.380000000000003,56.172000000000004
2023-11-02 13:30:00,2153.6666666666665,22.416666666666668,55.73
2023-11-02 14:00:00,2111.0,22.316666666666666,55.145
2023-11-02 14:30:00,2087.6666666666665,22.3,55.080000000000005
2023-11-02 15:00:00,2115.8333333333335,22.316666666666666,55.21
2023-11-02 15:30:00,1928.4,22.36,54.612
2023-11-02 16:00:00,1785.6666666666667,22.266666666666666,53.52
2023-11-02 16:30:00,1739.0,22.166666666666668,53.65
2023-11-02 17:00:00,1698.0,22.100000000000005,53.91
2023-11-02 17:30:00,1632.0,22.0,53.91
2023-11-02 18:00:00,1627.3333333333333,21.96666666666667,53.91
2023-11-02 18:30:00,1620.0,21.899999999999995,53.91
2023-11-02 19:00:00,1528.3333333333333,21.899999999999995,53.91
2023-11-02 19:30:00,1502.3333333333333,21.899999999999995,53.91
2023-11-02 20:00:00,1499.3333333333333,21.899999999999995,53.91
2023-11-02 20:30:00,1504.3333333333333,21.899999999999995,53.91
2023-11-02 21:00:00,1479.3333333333333,21.899999999999995,53.91
2023-11-02 21:30:00,1447.4,21.9,53.90999999999999
2023-11-02 22:00:00,1404.6666666666667,21.899999999999995,53.91
2023-11-02 22:30:00,1398.0,21.899999999999995,53.91
2023-11-02 23:00:00,1371.6666666666667,21.866666666666664,53.91
2023-11-02 23:30:00,1307.1666666666667,21.899999999999995,53.91
2023-11-03 00:00:00,1327.5,21.88333333333333,53.715
2023-11-03 00:30:00,1284.1666666666667,21.8,53.65
2023-11-03 01:00:00,1261.0,21.8,53.715
2023-11-03 01:30:00,1262.3333333333333,21.8,53.78
2023-11-03 02:00:00,1232.1666666666667,21.8,53.91
2023-11-03 02:30:00,1221.6666666666667,21.8,53.91
2023-11-03 03:00:00,1185.8,21.8,53.598
2023-11-03 03:30:00,1153.6666666666667,21.8,53.52
2023-11-03 04:00:00,1130.3333333333333,21.8,53.52
2023-11-03 04:30:00,1110.0,21.8,53.52
2023-11-03 05:00:00,1104.6666666666667,21.8,53.52
2023-11-03 05:30:00,1085.6666666666667,21.8,53.52
