datetime,co2,temperature,humidity,closed
2023-11-01 10:53:29,,,,True
2023-11-01 10:54:03,1425.0,24.6,41.8,
2023-11-01 10:57:44,,,,True
2023-11-01 10:57:50,,,,True
2023-11-01 11:04:05,1273.0,24.4,41.8,
2023-11-01 11:14:08,1275.0,24.4,40.62,
2023-11-01 11:14:42,,,,False
2023-11-01 11:15:51,,,,True
2023-11-01 11:18:06,,,,False
2023-11-01 11:24:14,1247.0,24.4,40.62,
2023-11-01 11:27:44,,,,False
2023-11-01 11:27:49,,,,False
2023-11-01 11:34:20,1162.0,24.4,41.02,
2023-11-01 11:37:06,,,,True
2023-11-01 11:44:27,1141.0,24.3,40.62,
2023-11-01 11:54:33,1340.0,24.4,41.41,
2023-11-01 11:57:43,,,,True
2023-11-01 11:57:49,,,,True
2023-11-01 12:04:40,1471.0,24.4,42.19,
2023-11-01 12:14:50,1775.0,24.4,43.75,
2023-11-01 12:24:51,1837.0,24.4,44.14,
2023-11-01 12:27:43,,,,True
2023-11-01 12:27:49,,,,True
2023-11-01 12:34:54,1966.0,24.5,44.14,
2023-11-01 12:45:00,1737.0,24.5,44.14,
2023-11-01 12:55:06,1846.0,24.5,44.14,
2023-11-01 12:57:43,,,,True
2023-11-01 12:57:49,,,,True
2023-11-01 13:05:13,1898.0,24.6,44.53,
2023-11-01 13:15:19,1996.0,24.6,44.53,
2023-11-01 13:25:25,1826.0,24.6,43.75,
2023-11-01 13:27:43,,,,True
2023-11-01 13:27:49,,,,True
2023-11-01 13:35:32,1636.0,24.6,42.97,
2023-11-01 13:45:38,1757.0,24.6,42.97,
2023-11-01 13:55:45,1676.0,24.5,43.36,
2023-11-01 13:57:43,,,,True
2023-11-01 13:57:49,,,,True
2023-11-01 14:05:51,1997.0,24.6,44.14,
2023-11-01 14:15:57,2064.0,24.6,44.14,
2023-11-01 14:26:04,2209.0,24.7,44.53,
2023-11-01 14:27:43,,,,True
2023-11-01 14:27:49,,,,True
2023-11-01 14:36:10,2302.0,24.8,44.92,
2023-11-01 14:46:16,2347.0,24.8,44.53,
2023-11-01 14:56:07,2273.0,24.8,44.14,
2023-11-01 14:57:43,,,,True
2023-11-01 14:57:49,,,,True
2023-11-01 15:06:29,2282.0,24.8,44.14,
2023-11-01 15:16:36,2212.0,24.9,44.14,
2023-11-01 15:26:42,2278.0,24.9,44.53,
2023-11-01 15:27:42,,,,True
2023-11-01 15:27:48,,,,True
2023-11-01 15:36:48,2313.0,24.9,44.53,
2023-11-01 15:46:55,2324.0,24.9,44.92,
2023-11-01 15:56:29,2324.0,24.9,44.92,
2023-11-01 15:57:42,,,,True
2023-11-01 15:57:48,,,,True
2023-11-01 16:06:43,2355.0,24.9,44.92,
2023-11-01 16:17:03,2363.0,25.0,45.31,
2023-11-01 16:27:23,2470.0,25.0,45.31,
2023-11-01 16:27:43,,,,True
2023-11-01 16:27:48,,,,True
2023-11-01 16:37:27,2710.0,25.1,45.7,
2023-11-01 16:47:34,2367.0,25.0,44.92,
2023-11-01 16:57:40,2074.0,25.1,44.14,
2023-11-01 16:57:42,,,,True
2023-11-01 16:57:48,,,,True
2023-11-01 17:07:47,1949.0,25.0,44.14,
2023-11-01 17:17:53,2046.0,25.0,43.75,
2023-11-01 17:27:42,,,,True
2023-11-01 17:27:48,,,,True
2023-11-01 17:28:00,2016.0,25.0,44.14,
2023-11-01 17:38:06,2070.0,25.1,44.53,
2023-11-01 17:48:12,2184.0,25.1,44.92,
2023-11-01 17:57:42,,,,True
2023-11-01 17:57:48,,,,True
2023-11-01 17:58:03,2238.0,25.1,45.31,
2023-11-01 18:08:25,2291.0,25.2,45.31,
2023-11-01 18:18:31,2463.0,25.2,45.7,
2023-11-01 18:27:42,,,,True
2023-11-01 18:27:48,,,,True
2023-11-01 18:28:38,2282.0,25.1,45.31,
2023-11-01 18:38:44,2064.0,25.1,44.53,
2023-11-01 18:48:50,1918.0,25.1,44.53,
2023-11-01 18:57:42,,,,True
2023-11-01 18:57:47,,,,True
2023-11-01 18:58:53,1772.0,25.1,44.53,
2023-11-01 19:08:55,1787.0,25.1,44.14,
2023-11-01 19:19:02,1691.0,25.1,44.14,
2023-11-01 19:27:41,,,,True
2023-11-01 19:27:47,,,,True
2023-11-01 19:29:08,1592.0,25.1,43.75,
2023-11-01 19:39:14,1583.0,25.1,44.14,
2023-11-01 19:49:21,1543.0,25.1,43.75,
2023-11-01 19:57:41,,,,True
2023-11-01 19:57:47,,,,True
2023-11-01 19:59:27,1479.0,25.1,43.75,
2023-11-01 20:09:33,1536.0,25.1,43.75,
2023-11-01 20:19:40,1469.0,25.1,43.75,
2023-11-01 20:27:41,,,,True
2023-11-01 20:27:47,,,,True
2023-11-01 20:29:45,1545.0,25.1,43.75,
2023-11-01 20:39:55,1444.0,25.1,43.75,
2023-11-01 20:49:58,1387.0,25.1,43.75,
2023-11-01 20:57:41,,,,True
2023-11-01 20:57:47,,,,True
2023-11-01 20:59:44,1379.0,25.1,43.36,
2023-11-01 21:10:06,1336.0,25.0,43.75,
2023-11-01 21:20:13,1302.0,25.0,43.75,
2023-11-01 21:27:41,,,,True
2023-11-01 21:27:47,,,,True
2023-11-01 21:30:19,1345.0,25.0,43.75,
2023-11-01 21:40:26,1368.0,24.9,43.75,
2023-11-01 21:50:32,1303.0,24.8,43.75,
2023-11-01 21:57:41,,,,True
2023-11-01 21:57:47,,,,True
2023-11-01 22:00:38,1341.0,24.8,44.14,
2023-11-01 22:10:45,1297.0,24.8,44.14,
2023-11-01 22:20:51,1350.0,24.8,44.14,
2023-11-01 22:27:41,,,,True
2023-11-01 22:27:47,,,,True
2023-11-01 22:30:24,1350.0,24.8,44.14,
2023-11-01 22:40:39,1342.0,24.7,44.14,
2023-11-01 22:50:59,1287.0,24.7,44.14,
2023-11-01 22:57:40,,,,True
2023-11-01 22:57:47,,,,True
2023-11-01 23:01:19,1293.0,24.7,44.14,
2023-11-01 23:11:23,1306.0,24.7,44.14,
2023-11-01 23:21:29,1247.0,24.6,44.53,
2023-11-01 23:27:40,,,,True
2023-11-01 23:27:46,,,,True
2023-11-01 23:31:36,1296.0,24.6,44.53,
2023-11-01 23:41:42,1253.0,24.6,44.53,
2023-11-01 23:51:48,1253.0,24.6,44.53,
2023-11-01 23:57:40,,,,True
2023-11-01 23:57:46,,,,True
2023-11-02 00:01:55,1256.0,24.6,44.53,
2023-11-02 00:12:01,1193.0,24.6,44.53,
2023-11-02 00:22:07,1174.0,24.6,44.53,
2023-11-02 00:27:40,,,,True
2023-11-02 00:27:46,,,,True
2023-11-02 00:32:13,1220.0,24.5,44.53,
2023-11-02 00:42:19,1226.0,24.5,44.53,
2023-11-02 00:52:25,1224.0,24.5,44.53,
2023-11-02 00:57:40,,,,True
2023-11-02 00:57:46,,,,True
2023-11-02 01:02:32,1189.0,24.5,44.53,
2023-11-02 01:12:38,1159.0,24.5,44.53,
2023-11-02 01:22:44,1193.0,24.5,44.53,
2023-11-02 01:27:40,,,,True
2023-11-02 01:27:46,,,,True
2023-11-02 01:32:51,1240.0,24.5,44.53,
2023-11-02 01:42:57,1170.0,24.5,44.53,
2023-11-02 01:53:04,1170.0,24.4,44.53,
2023-11-02 01:57:40,,,,True
2023-11-02 01:57:46,,,,True
2023-11-02 02:03:10,1170.0,24.4,44.53,
2023-11-02 02:13:16,1164.0,24.4,44.53,
2023-11-02 02:23:23,1121.0,24.4,44.53,
2023-11-02 02:27:39,,,,True
2023-11-02 02:27:45,,,,True
2023-11-02 02:33:28,1073.0,24.4,44.53,
2023-11-02 02:43:34,1142.0,24.4,44.53,
2023-11-02 02:53:41,1088.0,24.4,44.53,
2023-11-02 02:57:39,,,,True
2023-11-02 02:57:45,,,,True
2023-11-02 03:03:47,1125.0,24.4,44.53,
2023-11-02 03:13:53,1102.0,24.4,44.92,
2023-11-02 03:23:56,1116.0,24.4,44.92,
2023-11-02 03:27:39,,,,True
2023-11-02 03:27:45,,,,True
2023-11-02 03:33:58,1073.0,24.3,44.92,
2023-11-02 03:44:05,1081.0,24.4,44.92,
2023-11-02 03:53:55,1056.0,24.4,44.92,
2023-11-02 03:57:39,,,,True
2023-11-02 03:57:45,,,,True
2023-11-02 04:04:01,1022.0,24.3,44.92,
2023-11-02 04:14:24,1031.0,24.3,44.92,
2023-11-02 04:24:30,1098.0,24.3,44.92,
2023-11-02 04:27:39,,,,True
2023-11-02 04:27:45,,,,True
2023-11-02 04:34:35,1075.0,24.3,44.92,
2023-11-02 04:44:42,976.0,24.3,44.92,
2023-11-02 04:54:32,923.0,24.3,44.92,
2023-11-02 04:57:39,,,,True
2023-11-02 04:57:45,,,,True
2023-11-02 05:04:22,923.0,24.3,44.92,
2023-11-02 05:14:37,1021.0,24.3,44.92,
2023-11-02 05:24:57,990.0,24.3,44.92,
2023-11-02 05:27:39,,,,True
2023-11-02 05:27:45,,,,True
2023-11-02 05:35:17,996.0,24.2,44.92,
2023-11-02 05:45:21,996.0,24.3,44.92,
2023-11-02 05:55:27,959.0,24.2,44.92,
2023-11-02 05:57:39,,,,True
2023-11-02 05:57:45,,,,True
2023-11-02 06:05:34,981.0,24.2,44.92,
2023-11-02 06:15:40,973.0,24.2,44.92,
2023-11-02 06:25:46,901.0,24.2,44.92,
2023-11-02 06:27:39,,,,True
2023-11-02 06:27:44,,,,True
2023-11-02 06:35:53,936.0,24.2,44.92,
2023-11-02 06:45:59,1014.0,24.2,44.92,
2023-11-02 06:56:06,953.0,24.2,44.92,
2023-11-02 06:57:38,,,,True
2023-11-02 06:57:44,,,,True
2023-11-02 07:06:12,921.0,24.2,44.92,
2023-11-02 07:16:18,941.0,24.2,44.92,
2023-11-02 07:26:25,924.0,24.2,44.92,
2023-11-02 07:27:38,,,,True
2023-11-02 07:27:45,,,,True
2023-11-02 07:36:31,853.0,24.2,44.92,
2023-11-02 07:46:37,929.0,24.2,44.92,
2023-11-02 07:56:44,870.0,24.2,44.92,
2023-11-02 07:57:38,,,,True
2023-11-02 07:57:44,,,,True
2023-11-02 08:06:50,902.0,24.2,44.92,
2023-11-02 08:16:56,901.0,24.2,44.92,
2023-11-02 08:27:03,902.0,24.2,44.92,
2023-11-02 08:27:38,,,,True
2023-11-02 08:27:44,,,,True
2023-11-02 08:37:09,953.0,24.2,45.7,
2023-11-02 08:47:16,1107.0,24.2,46.48,
2023-11-02 08:57:22,1085.0,24.2,46.88,
2023-11-02 08:57:38,,,,True
2023-11-02 08:57:44,,,,True
2023-11-02 09:07:28,1180.0,24.2,47.27,
2023-11-02 09:17:35,1415.0,24.2,48.44,
2023-11-02 09:27:38,,,,True
2023-11-02 09:27:41,1601.0,24.3,49.61,
2023-11-02 09:27:44,,,,True
2023-11-02 09:37:43,1788.0,24.4,50.0,
2023-11-02 09:47:46,1795.0,24.4,50.39,
2023-11-02 09:57:38,,,,True
2023-11-02 09:57:43,,,,True
2023-11-02 09:57:52,2018.0,24.5,50.39,
2023-11-02 10:07:59,2107.0,24.6,50.78,
2023-11-02 10:17:49,2020.0,24.6,50.39,
2023-11-02 10:27:37,,,,True
2023-11-02 10:27:43,,,,True
2023-11-02 10:28:11,2033.0,24.6,50.39,
2023-11-02 10:38:17,2058.0,24.6,50.0,
2023-11-02 10:48:23,1973.0,24.7,50.0,
2023-11-02 10:57:37,,,,True
2023-11-02 10:57:43,,,,True
2023-11-02 10:58:29,1899.0,24.7,49.61,
2023-11-02 11:08:36,1885.0,24.7,48.83,
2023-11-02 11:18:42,1849.0,24.7,49.22,
2023-11-02 11:27:37,,,,True
2023-11-02 11:27:43,,,,True
2023-11-02 11:28:48,1906.0,24.7,49.22,
2023-11-02 11:38:23,1906.0,24.7,49.22,
2023-11-02 11:48:37,1834.0,24.7,48.83,
2023-11-02 11:57:37,,,,True
2023-11-02 11:57:43,,,,True
2023-11-02 11:58:57,1799.0,24.7,48.83,
2023-11-02 12:09:17,1862.0,24.7,48.83,
2023-11-02 12:19:21,2024.0,24.8,49.22,
2023-11-02 12:27:37,,,,True
2023-11-02 12:27:43,,,,True
2023-11-02 12:29:28,2100.0,24.8,49.61,
2023-11-02 12:39:33,2051.0,24.8,49.22,
2023-11-02 12:43:04,,,,False
2023-11-02 12:49:39,2041.0,24.7,49.22,
2023-11-02 12:57:37,,,,False
2023-11-02 12:57:43,,,,False
2023-11-02 12:59:46,2016.0,24.7,49.22,
2023-11-02 13:09:52,1914.0,24.7,48.83,
2023-11-02 13:19:58,1848.0,24.7,48.83,
2023-11-02 13:27:37,,,,False
2023-11-02 13:27:43,,,,False
2023-11-02 13:30:05,1810.0,24.7,48.44,
2023-11-02 13:40:11,1698.0,24.6,48.05,
2023-11-02 13:50:17,1594.0,24.6,47.66,
2023-11-02 13:57:36,,,,False
2023-11-02 13:57:42,,,,False
2023-11-02 14:00:24,1682.0,24.7,47.66,
2023-11-02 14:10:30,1729.0,24.7,47.66,
2023-11-02 14:20:37,1698.0,24.7,47.27,
2023-11-02 14:27:36,,,,False
2023-11-02 14:27:43,,,,False
2023-11-02 14:30:43,1717.0,24.7,47.27,
2023-11-02 14:40:48,1792.0,24.7,47.66,
2023-11-02 14:50:55,1759.0,24.7,47.27,
2023-11-02 14:57:36,,,,False
2023-11-02 14:57:42,,,,False
2023-11-02 15:01:01,1800.0,24.7,47.27,
2023-11-02 15:11:07,1759.0,24.7,47.27,
2023-11-02 15:21:14,1701.0,24.8,47.27,
2023-11-02 15:27:36,,,,False
2023-11-02 15:27:42,,,,False
2023-11-02 15:31:20,1598.0,24.8,46.88,
2023-11-02 15:41:26,1711.0,24.7,46.88,
2023-11-02 15:51:33,1625.0,24.7,46.88,
2023-11-02 15:57:37,,,,False
2023-11-02 15:57:42,,,,False
2023-11-02 16:01:39,1574.0,24.6,46.88,
2023-11-02 16:05:28,,,,True
2023-11-02 16:11:42,1590.0,24.6,46.48,
2023-11-02 16:21:44,1809.0,24.6,47.27,
2023-11-02 16:27:36,,,,True
2023-11-02 16:27:42,,,,True
2023-11-02 16:31:50,1834.0,24.6,47.27,
2023-11-02 16:41:56,1981.0,24.6,47.66,
2023-11-02 16:52:02,1946.0,24.7,47.66,
2023-11-02 16:57:36,,,,True
2023-11-02 16:57:42,,,,True
2023-11-02 17:02:08,1863.0,24.7,47.66,
2023-11-02 17:12:15,1758.0,24.6,47.27,
2023-11-02 17:22:21,1805.0,24.6,47.27,
2023-11-02 17:27:36,,,,True
2023-11-02 17:27:41,,,,True
2023-11-02 17:32:27,1798.0,24.6,47.27,
2023-11-02 17:42:34,1737.0,24.5,47.66,
2023-11-02 17:52:40,1733.0,24.5,47.66,
2023-11-02 17:57:35,,,,True
2023-11-02 17:57:41,,,,True
2023-11-02 18:02:46,1732.0,24.5,47.66,
2023-11-02 18:12:21,1732.0,24.5,47.66,
2023-11-02 18:22:35,1794.0,24.4,47.66,
2023-11-02 18:27:35,,,,True
2023-11-02 18:27:41,,,,True
2023-11-02 18:32:55,1624.0,24.4,47.66,
2023-11-02 18:43:15,1814.0,24.4,47.66,
2023-11-02 18:53:19,1706.0,24.4,47.66,
2023-11-02 18:57:35,,,,True
2023-11-02 18:57:41,,,,True
2023-11-02 19:03:26,1692.0,24.4,47.66,
2023-11-02 19:13:32,1696.0,24.3,47.66,
2023-11-02 19:23:38,1669.0,24.3,47.66,
2023-11-02 19:27:35,,,,True
2023-11-02 19:27:41,,,,True
2023-11-02 19:33:45,1706.0,24.3,47.66,
2023-11-02 19:43:51,1602.0,24.3,47.66,
2023-11-02 19:53:58,1679.0,24.3,47.66,
2023-11-02 19:57:35,,,,True
2023-11-02 19:57:41,,,,True
2023-11-02 20:04:04,1616.0,24.3,47.66,
2023-11-02 20:14:10,1671.0,24.3,47.66,
2023-11-02 20:24:17,1506.0,24.2,47.66,
2023-11-02 20:27:35,,,,True
2023-11-02 20:27:41,,,,True
2023-11-02 20:34:23,1599.0,24.2,47.66,
2023-11-02 20:44:29,1575.0,24.2,47.66,
2023-11-02 20:54:36,1577.0,24.2,47.66,
2023-11-02 20:57:35,,,,True
2023-11-02 20:57:41,,,,True
2023-11-02 21:04:42,1535.0,24.2,47.27,
2023-11-02 21:14:49,1530.0,24.2,47.27,
2023-11-02 21:24:55,1508.0,24.2,47.66,
2023-11-02 21:27:35,,,,True
2023-11-02 21:27:40,,,,True
2023-11-02 21:35:01,1520.0,24.2,47.66,
2023-11-02 21:45:08,1540.0,24.2,47.66,
2023-11-02 21:55:14,1499.0,24.1,47.27,
2023-11-02 21:57:34,,,,True
2023-11-02 21:57:40,,,,True
2023-11-02 22:05:20,1474.0,24.1,47.27,
2023-11-02 22:15:27,1478.0,24.1,47.27,
2023-11-02 22:25:33,1456.0,24.1,47.27,
2023-11-02 22:27:34,,,,True
2023-11-02 22:27:40,,,,True
2023-11-02 22:35:40,1466.0,24.1,47.27,
2023-11-02 22:45:46,1431.0,24.1,47.27,
2023-11-02 22:55:48,1379.0,24.1,47.27,
2023-11-02 22:57:34,,,,True
2023-11-02 22:57:40,,,,True
2023-11-02 23:05:51,1402.0,24.1,47.27,
2023-11-02 23:15:57,1358.0,24.1,47.27,
2023-11-02 23:26:03,1325.0,24.1,47.27,
2023-11-02 23:27:34,,,,True
2023-11-02 23:27:40,,,,True
2023-11-02 23:36:10,1353.0,24.1,47.27,
2023-11-02 23:46:00,1331.0,24.1,47.27,
2023-11-02 23:56:23,1327.0,24.1,47.27,
2023-11-02 23:57:34,,,,True
2023-11-02 23:57:40,,,,True
2023-11-03 00:06:29,1344.0,24.1,47.27,
2023-11-03 00:16:35,1290.0,24.1,47.27,
2023-11-03 00:26:42,1275.0,24.1,47.27,
2023-11-03 00:27:34,,,,True
2023-11-03 00:27:40,,,,True
2023-11-03 00:36:48,1236.0,24.0,47.27,
2023-11-03 00:46:22,1236.0,24.0,47.27,
2023-11-03 00:56:37,1275.0,24.0,47.27,
2023-11-03 00:57:33,,,,True
2023-11-03 00:57:39,,,,True
2023-11-03 01:06:57,1252.0,24.0,47.27,
2023-11-03 01:17:17,1232.0,24.0,47.27,
2023-11-03 01:27:21,1230.0,24.0,47.27,
2023-11-03 01:27:33,,,,True
2023-11-03 01:27:39,,,,True
2023-11-03 01:37:27,1189.0,24.0,47.27,
2023-11-03 01:47:34,1230.0,24.0,47.27,
2023-11-03 01:57:33,,,,True
2023-11-03 01:57:39,,,,True
2023-11-03 01:57:40,1209.0,24.0,47.27,
2023-11-03 02:07:47,1207.0,24.0,47.27,
2023-11-03 02:17:53,1168.0,24.0,47.27,
2023-11-03 02:27:33,,,,True
2023-11-03 02:27:39,,,,True
2023-11-03 02:27:59,1152.0,24.0,47.27,
2023-11-03 02:38:06,1231.0,24.0,47.27,
2023-11-03 02:48:12,1157.0,24.0,47.27,
2023-11-03 02:57:33,,,,True
2023-11-03 02:57:39,,,,True
2023-11-03 02:58:18,1155.0,24.0,47.27,
2023-11-03 03:08:25,1112.0,24.0,47.27,
2023-11-03 03:18:31,1126.0,24.0,47.27,
2023-11-03 03:27:33,,,,True
2023-11-03 03:27:39,,,,True
2023-11-03 03:28:37,1088.0,23.9,47.27,
2023-11-03 03:38:44,1077.0,23.9,47.27,
2023-11-03 03:48:50,1146.0,23.9,47.27,
2023-11-03 03:57:33,,,,True
2023-11-03 03:57:39,,,,True
2023-11-03 03:58:55,1104.0,24.0,47.27,
2023-11-03 04:09:02,1090.0,23.9,47.27,
2023-11-03 04:19:08,1046.0,23.9,47.27,
2023-11-03 04:27:33,,,,True
2023-11-03 04:27:39,,,,True
2023-11-03 04:29:14,1048.0,23.9,47.27,
2023-11-03 04:39:21,1023.0,23.9,47.27,
2023-11-03 04:49:26,1005.0,23.9,47.27,
2023-11-03 04:57:32,,,,True
2023-11-03 04:57:38,,,,True
2023-11-03 04:59:32,1015.0,23.9,47.27,
2023-11-03 05:09:39,1006.0,23.9,47.27,
2023-11-03 05:19:45,979.0,23.9,47.27,
2023-11-03 05:27:32,,,,True
2023-11-03 05:27:38,,,,True
2023-11-03 05:29:48,1011.0,23.9,47.27,
2023-11-03 05:39:50,1026.0,23.9,47.27,
2023-11-03 05:49:56,969.0,23.9,47.27,
2023-11-03 05:57:32,,,,True
2023-11-03 05:57:38,,,,True
2023-11-03 06:00:03,935.0,23.9,47.27,
2023-11-03 06:10:09,950.0,23.9,47.27,
2023-11-03 06:19:59,916.0,23.9,47.27,
2023-11-03 06:27:33,,,,True
2023-11-03 06:27:38,,,,True
2023-11-03 06:30:22,914.0,23.9,47.27,
2023-11-03 06:40:28,962.0,23.8,47.27,
2023-11-03 06:50:33,914.0,23.8,47.27,
2023-11-03 06:57:32,,,,True
2023-11-03 06:57:38,,,,True
2023-11-03 07:00:40,908.0,23.9,47.27,
2023-11-03 07:10:46,904.0,23.9,47.27,
2023-11-03 07:20:20,904.0,23.9,47.27,
2023-11-03 07:27:32,,,,True
2023-11-03 07:27:38,,,,True
2023-11-03 07:30:35,867.0,23.9,47.27,
2023-11-03 07:40:55,916.0,23.9,47.27,
2023-11-03 07:51:15,889.0,23.8,47.27,
2023-11-03 07:57:32,,,,True
2023-11-03 07:57:38,,,,True
2023-11-03 08:01:19,901.0,23.8,47.27,
2023-11-03 08:11:25,1027.0,23.9,48.05,
2023-11-03 08:21:32,1006.0,23.8,48.05,
2023-11-03 08:27:32,,,,True
2023-11-03 08:27:38,,,,True
2023-11-03 08:31:38,1073.0,23.9,48.44,
2023-11-03 08:41:44,1098.0,23.9,48.44,
2023-11-03 08:51:51,1116.0,23.9,48.44,
2023-11-03 08:57:31,,,,True
2023-11-03 08:57:37,,,,True
2023-11-03 09:01:57,1247.0,24.0,48.83,
2023-11-03 09:12:04,1290.0,24.0,49.22,
2023-11-03 09:22:10,1262.0,24.0,49.22,
2023-11-03 09:27:31,,,,True
2023-11-03 09:27:37,,,,True
2023-11-03 09:32:17,1236.0,24.0,49.22,
2023-11-03 09:42:23,1222.0,23.9,49.22,
2023-11-03 09:52:29,1225.0,24.0,49.61,
2023-11-03 09:57:31,,,,True
2023-11-03 09:57:37,,,,True
2023-11-03 10:02:35,1222.0,24.0,49.61,
2023-11-03 10:12:42,1198.0,24.0,49.61,
2023-11-03 10:22:48,1249.0,24.0,49.61,
2023-11-03 10:27:31,,,,True
2023-11-03 10:27:37,,,,True
2023-11-03 10:32:55,1326.0,24.0,49.22,
2023-11-03 10:43:01,1430.0,24.0,49.61,
2023-11-03 10:53:06,1618.0,24.1,49.61,
2023-11-03 10:57:31,,,,True
2023-11-03 10:57:37,,,,True
2023-11-03 11:03:09,1777.0,24.2,50.0,
2023-11-03 11:13:11,1872.0,24.3,50.39,
2023-11-03 11:23:18,1699.0,24.3,49.61,
2023-11-03 11:27:31,,,,True
2023-11-03 11:27:37,,,,True
2023-11-03 11:33:24,1644.0,24.2,49.61,
2023-11-03 11:43:30,1642.0,24.2,49.61,
