datetime,co2,temperature,humidity,closed
2023-11-01 00:00:52,1199.0,21.8,54.69,
2023-11-01 00:08:19,,,,True
2023-11-01 00:08:27,,,,True
2023-11-01 00:10:56,1189.0,21.9,54.69,
2023-11-01 00:21:00,1189.0,21.9,54.3,
2023-11-01 00:31:04,1052.0,21.8,54.3,
2023-11-01 00:38:19,,,,True
2023-11-01 00:38:26,,,,True
2023-11-01 00:41:08,1097.0,21.9,54.3,
2023-11-01 00:51:12,1146.0,21.8,54.3,
2023-11-01 01:01:16,1065.0,21.8,54.3,
2023-11-01 01:08:19,,,,True
2023-11-01 01:08:26,,,,True
2023-11-01 01:11:21,1124.0,21.8,54.3,
2023-11-01 01:21:25,1061.0,21.8,54.3,
2023-11-01 01:31:29,1048.0,21.8,53.91,
2023-11-01 01:38:19,,,,True
2023-11-01 01:38:26,,,,True
2023-11-01 01:41:33,1051.0,21.8,53.91,
2023-11-01 01:51:37,968.0,21.8,53.91,
2023-11-01 02:01:41,1081.0,21.8,53.91,
2023-11-01 02:08:19,,,,True
2023-11-01 02:08:26,,,,True
2023-11-01 02:11:45,979.0,21.8,53.91,
2023-11-01 02:21:50,1034.0,21.8,53.91,
2023-11-01 02:31:54,922.0,21.8,53.52,
2023-11-01 02:38:18,,,,True
2023-11-01 02:38:26,,,,True
2023-11-01 02:41:58,996.0,21.8,53.52,
2023-11-01 02:52:38,962.0,21.7,53.52,
2023-11-01 03:02:08,876.0,21.8,53.52,
2023-11-01 03:08:18,,,,True
2023-11-01 03:08:26,,,,True
2023-11-01 03:12:12,881.0,21.7,53.52,
2023-11-01 03:22:17,874.0,21.7,53.52,
2023-11-01 03:32:21,872.0,21.8,53.12,
2023-11-01 03:38:18,,,,True
2023-11-01 03:38:26,,,,True
2023-11-01 03:42:25,926.0,21.7,53.12,
2023-11-01 03:52:29,862.0,21.7,53.12,
2023-11-01 04:02:33,864.0,21.7,53.12,
2023-11-01 04:08:18,,,,True
2023-11-01 04:08:26,,,,True
2023-11-01 04:12:37,912.0,21.7,53.12,
2023-11-01 04:23:14,821.0,21.7,53.12,
2023-11-01 04:33:16,790.0,21.7,53.12,
2023-11-01 04:38:18,,,,True
2023-11-01 04:38:25,,,,True
2023-11-01 04:43:18,881.0,21.7,53.12,
2023-11-01 04:52:49,881.0,21.7,53.12,
2023-11-01 05:02:59,894.0,21.7,53.12,
2023-11-01 05:08:18,,,,True
2023-11-01 05:08:25,,,,True
2023-11-01 05:13:15,833.0,21.7,53.12,
2023-11-01 05:23:31,881.0,21.7,53.12,
2023-11-01 05:33:31,790.0,21.7,52.73,
2023-11-01 05:38:18,,,,True
2023-11-01 05:38:25,,,,True
2023-11-01 05:43:34,855.0,21.7,52.73,
2023-11-01 05:53:36,805.0,21.7,52.73,
2023-11-01 06:03:39,757.0,21.7,52.73,
2023-11-01 06:08:18,,,,True
2023-11-01 06:08:25,,,,True
2023-11-01 06:13:40,814.0,21.6,52.73,
2023-11-01 06:23:42,781.0,21.6,52.73,
2023-11-01 06:33:45,781.0,21.6,52.73,
2023-11-01 06:38:17,,,,True
2023-11-01 06:38:25,,,,True
2023-11-01 06:43:47,790.0,21.6,52.73,
2023-11-01 06:53:49,766.0,21.6,52.73,
2023-11-01 07:03:52,744.0,21.6,52.34,
2023-11-01 07:08:17,,,,True
2023-11-01 07:08:25,,,,True
2023-11-01 07:13:54,796.0,21.6,52.34,
2023-11-01 07:23:57,826.0,21.6,52.34,
2023-11-01 07:33:59,781.0,21.7,52.34,
2023-11-01 07:38:17,,,,True
2023-11-01 07:38:25,,,,True
2023-11-01 07:44:01,732.0,21.6,52.34,
2023-11-01 07:54:04,744.0,21.6,51.95,
2023-11-01 08:04:06,795.0,21.7,51.95,
2023-11-01 08:08:17,,,,True
2023-11-01 08:08:25,,,,True
2023-11-01 08:14:09,933.0,21.8,51.17,
2023-11-01 08:24:15,1042.0,22.1,50.78,
2023-11-01 08:34:17,1303.0,22.3,51.17,
2023-11-01 08:38:17,,,,True
2023-11-01 08:38:24,,,,True
2023-11-01 08:44:04,1439.0,22.6,51.95,
2023-11-01 08:54:30,1718.0,22.8,52.73,
2023-11-01 09:04:33,1982.0,23.0,53.52,
2023-11-01 09:08:17,,,,True
2023-11-01 09:08:24,,,,True
2023-11-01 09:14:35,1912.0,23.1,52.73,
2023-11-01 09:24:41,1870.0,23.1,52.34,
2023-11-01 09:34:48,1825.0,23.2,51.95,
2023-11-01 09:38:17,,,,True
2023-11-01 09:38:24,,,,True
2023-11-01 09:44:54,1773.0,23.2,51.56,
2023-11-01 09:55:02,1723.0,23.2,51.56,
2023-11-01 10:05:07,1655.0,23.3,51.17,
2023-11-01 10:08:17,,,,True
2023-11-01 10:08:24,,,,True
2023-11-01 10:15:14,1767.0,23.3,51.17,
2023-11-01 10:25:20,1735.0,23.2,50.78,
2023-11-01 10:35:26,1649.0,23.2,50.78,
2023-11-01 10:38:16,,,,True
2023-11-01 10:38:24,,,,True
2023-11-01 10:45:33,1619.0,23.1,50.39,
2023-11-01 10:55:39,1566.0,23.1,50.0,
2023-11-01 11:05:46,1574.0,23.0,50.0,
2023-11-01 11:08:16,,,,True
2023-11-01 11:08:24,,,,True
2023-11-01 11:15:52,1558.0,22.9,50.0,
2023-11-01 11:25:27,1558.0,22.9,50.0,
2023-11-01 11:35:41,1635.0,22.9,50.0,
2023-11-01 11:38:16,,,,True
2023-11-01 11:38:24,,,,True
2023-11-01 11:46:01,1592.0,22.9,50.39,
2023-11-01 11:56:21,1515.0,22.9,50.39,
2023-11-01 12:06:09,1695.0,22.9,49.22,
2023-11-01 12:08:16,,,,True
2023-11-01 12:08:24,,,,True
2023-11-01 12:16:16,1774.0,23.0,48.83,
2023-11-01 12:26:22,2067.0,23.1,50.39,
2023-11-01 12:36:45,2289.0,23.1,51.17,
2023-11-01 12:38:16,,,,True
2023-11-01 12:38:23,,,,True
2023-11-01 12:46:35,2631.0,23.1,51.95,
2023-11-01 12:56:57,2837.0,23.2,52.73,
2023-11-01 13:07:04,3030.0,23.2,53.91,
2023-11-01 13:08:16,,,,True
2023-11-01 13:08:23,,,,True
2023-11-01 13:17:10,3298.0,23.3,54.69,
2023-11-01 13:27:17,3558.0,23.3,55.47,
2023-11-01 13:37:07,3581.0,23.4,56.25,
2023-11-01 13:38:32,,,,True
2023-11-01 13:47:29,3581.0,23.5,55.47,
2023-11-01 13:57:20,3581.0,23.5,56.64,
2023-11-01 14:07:42,3581.0,23.5,55.86,
2023-11-01 14:08:16,,,,True
2023-11-01 14:08:23,,,,True
2023-11-01 14:17:49,3308.0,23.5,53.91,
2023-11-01 14:27:39,3032.0,23.4,52.73,
2023-11-01 14:38:02,2850.0,23.4,51.56,
2023-11-01 14:38:15,,,,True
2023-11-01 14:38:23,,,,True
2023-11-01 14:47:52,2463.0,23.4,50.39,
2023-11-01 14:57:58,2439.0,23.4,50.39,
2023-11-01 15:08:15,,,,True
2023-11-01 15:08:21,2383.0,23.4,49.61,
2023-11-01 15:08:23,,,,True
2023-11-01 15:18:11,2364.0,23.4,49.61,
2023-11-01 15:28:34,2323.0,23.3,49.22,
2023-11-01 15:38:15,,,,True
2023-11-01 15:38:23,,,,True
2023-11-01 15:38:36,2290.0,23.4,48.83,
2023-11-01 15:48:39,2254.0,23.4,48.83,
2023-11-01 15:58:45,2391.0,23.4,48.83,
2023-11-01 16:08:15,,,,True
2023-11-01 16:08:22,,,,True
2023-11-01 16:08:51,2350.0,23.4,48.83,
2023-11-01 16:18:58,2170.0,23.5,47.66,
2023-11-01 16:29:04,2096.0,23.5,47.27,
2023-11-01 16:38:15,,,,True
2023-11-01 16:38:22,,,,True
2023-11-01 16:39:11,1989.0,23.4,47.27,
2023-11-01 16:49:17,2007.0,23.3,48.05,
2023-11-01 16:59:24,1987.0,23.2,48.44,
2023-11-01 17:08:15,,,,True
2023-11-01 17:08:22,,,,True
2023-11-01 17:09:29,1951.0,23.1,48.83,
2023-11-01 17:19:35,1973.0,23.1,48.83,
2023-11-01 17:29:42,1921.0,23.0,48.83,
2023-11-01 17:38:15,,,,True
2023-11-01 17:38:22,,,,True
2023-11-01 17:39:48,1865.0,22.9,49.22,
2023-11-01 17:49:54,1901.0,22.9,49.22,
2023-11-01 17:59:29,1901.0,22.9,49.22,
2023-11-01 18:08:15,,,,True
2023-11-01 18:08:22,,,,True
2023-11-01 18:09:43,1779.0,22.8,49.22,
2023-11-01 18:20:03,1797.0,22.8,49.61,
2023-11-01 18:30:23,1740.0,22.7,49.61,
2023-11-01 18:38:14,,,,True
2023-11-01 18:38:22,,,,True
2023-11-01 18:40:28,1743.0,22.7,49.61,
2023-11-01 18:50:34,1675.0,22.7,49.61,
2023-11-01 19:00:40,1660.0,22.6,49.61,
2023-11-01 19:08:14,,,,True
2023-11-01 19:08:22,,,,True
2023-11-01 19:10:47,1638.0,22.7,50.0,
2023-11-01 19:20:37,1571.0,22.6,50.0,
2023-11-01 19:31:00,1568.0,22.6,50.0,
2023-11-01 19:38:14,,,,True
2023-11-01 19:38:22,,,,True
2023-11-01 19:41:06,1597.0,22.6,50.0,
2023-11-01 19:51:13,1598.0,22.5,50.0,
2023-11-01 20:01:19,1480.0,22.5,50.0,
2023-11-01 20:08:14,,,,True
2023-11-01 20:08:21,,,,True
2023-11-01 20:11:25,1486.0,22.5,50.0,
2023-11-01 20:21:16,1547.0,22.5,50.0,
2023-11-01 20:31:22,1516.0,22.4,50.0,
2023-11-01 20:38:14,,,,True
2023-11-01 20:38:21,,,,True
2023-11-01 20:41:45,1413.0,22.4,50.0,
2023-11-01 20:51:31,1482.0,22.4,50.39,
2023-11-01 21:01:49,1460.0,22.4,50.39,
2023-11-01 21:08:14,,,,True
2023-11-01 21:08:21,,,,True
2023-11-01 21:11:56,1476.0,22.4,50.39,
2023-11-01 21:22:02,1356.0,22.3,50.39,
2023-11-01 21:32:09,1411.0,22.4,50.39,
2023-11-01 21:38:14,,,,True
2023-11-01 21:38:21,,,,True
2023-11-01 21:41:59,1411.0,22.3,50.39,
2023-11-01 21:52:06,1329.0,22.3,50.39,
2023-11-01 22:02:28,1329.0,22.3,50.39,
2023-11-01 22:08:13,,,,True
2023-11-01 22:08:21,,,,True
2023-11-01 22:12:34,1275.0,22.3,50.39,
2023-11-01 22:22:41,1303.0,22.3,50.39,
2023-11-01 22:32:47,1314.0,22.3,50.39,
2023-11-01 22:38:13,,,,True
2023-11-01 22:38:21,,,,True
2023-11-01 22:42:54,1262.0,22.2,50.39,
2023-11-01 22:53:00,1240.0,22.2,50.39,
2023-11-01 23:03:07,1242.0,22.2,50.39,
2023-11-01 23:08:13,,,,True
2023-11-01 23:08:21,,,,True
2023-11-01 23:13:13,1203.0,22.3,50.39,
2023-11-01 23:23:19,1208.0,22.2,50.39,
2023-11-01 23:33:26,1144.0,22.2,50.39,
2023-11-01 23:38:13,,,,True
2023-11-01 23:38:21,,,,True
2023-11-01 23:43:32,1176.0,22.2,50.39,
2023-11-01 23:53:39,1161.0,22.2,50.39,
2023-11-02 00:03:45,1125.0,22.1,50.39,
2023-11-02 00:08:13,,,,True
2023-11-02 00:08:20,,,,True
2023-11-02 00:13:51,1140.0,22.1,50.39,
2023-11-02 00:23:57,1041.0,22.1,50.39,
2023-11-02 00:33:31,1041.0,22.1,50.39,
2023-11-02 00:38:13,,,,True
2023-11-02 00:38:20,,,,True
2023-11-02 00:43:45,1052.0,22.1,50.39,
2023-11-02 00:54:06,1096.0,22.1,50.39,
2023-11-02 01:04:26,1072.0,22.1,50.39,
2023-11-02 01:08:13,,,,True
2023-11-02 01:08:20,,,,True
2023-11-02 01:14:30,1044.0,22.1,50.39,
2023-11-02 01:24:36,1012.0,22.1,50.39,
2023-11-02 01:34:43,1053.0,22.1,50.39,
2023-11-02 01:38:13,,,,True
2023-11-02 01:38:20,,,,True
2023-11-02 01:44:49,1044.0,22.1,50.39,
2023-11-02 01:54:56,994.0,22.1,50.39,
2023-11-02 02:05:02,932.0,22.1,50.39,
2023-11-02 02:08:12,,,,True
2023-11-02 02:08:20,,,,True
2023-11-02 02:15:08,1032.0,22.1,50.39,
2023-11-02 02:25:15,941.0,22.0,50.39,
2023-11-02 02:35:21,916.0,22.0,50.39,
2023-11-02 02:38:12,,,,True
2023-11-02 02:38:20,,,,True
2023-11-02 02:45:28,950.0,22.0,50.39,
2023-11-02 02:55:34,915.0,22.0,50.39,
2023-11-02 03:05:40,975.0,22.0,50.39,
2023-11-02 03:08:12,,,,True
2023-11-02 03:08:20,,,,True
2023-11-02 03:15:47,940.0,22.0,50.39,
2023-11-02 03:25:33,965.0,22.0,50.39,
2023-11-02 03:35:52,970.0,22.0,50.39,
2023-11-02 03:38:12,,,,True
2023-11-02 03:38:20,,,,True
2023-11-02 03:45:58,900.0,22.0,50.39,
2023-11-02 03:56:05,875.0,22.0,50.39,
2023-11-02 04:06:11,856.0,22.0,50.39,
2023-11-02 04:08:12,,,,True
2023-11-02 04:08:19,,,,True
2023-11-02 04:16:17,911.0,22.0,50.39,
2023-11-02 04:26:23,835.0,21.9,50.39,
2023-11-02 04:36:25,877.0,21.9,50.78,
2023-11-02 04:38:12,,,,True
2023-11-02 04:38:19,,,,True
2023-11-02 04:46:28,888.0,21.9,50.78,
2023-11-02 04:56:30,849.0,22.0,50.78,
2023-11-02 05:06:32,859.0,21.9,50.78,
2023-11-02 05:08:12,,,,True
2023-11-02 05:08:19,,,,True
2023-11-02 05:16:35,829.0,21.9,50.78,
2023-11-02 05:26:37,821.0,21.9,50.78,
2023-11-02 05:36:40,851.0,21.9,50.78,
2023-11-02 05:38:12,,,,True
2023-11-02 05:38:19,,,,True
2023-11-02 05:46:42,866.0,21.9,50.78,
2023-11-02 05:56:44,803.0,21.9,50.78,
2023-11-02 06:06:47,788.0,21.9,50.78,
2023-11-02 06:08:11,,,,True
2023-11-02 06:08:19,,,,True
2023-11-02 06:16:49,812.0,21.9,50.78,
2023-11-02 06:26:50,802.0,21.9,50.78,
2023-11-02 06:36:53,756.0,21.9,50.78,
2023-11-02 06:38:11,,,,True
2023-11-02 06:38:19,,,,True
2023-11-02 06:46:55,814.0,21.9,50.78,
2023-11-02 06:56:58,765.0,21.9,50.78,
2023-11-02 07:06:28,765.0,21.9,50.78,
2023-11-02 07:08:11,,,,True
2023-11-02 07:08:19,,,,True
2023-11-02 07:16:38,783.0,21.9,50.78,
2023-11-02 07:26:54,757.0,21.9,50.78,
2023-11-02 07:37:11,769.0,21.9,50.78,
2023-11-02 07:38:11,,,,True
2023-11-02 07:38:19,,,,True
2023-11-02 07:47:11,813.0,21.9,50.78,
2023-11-02 07:57:13,767.0,21.9,50.78,
2023-11-02 08:07:15,760.0,21.9,50.78,
2023-11-02 08:08:11,,,,True
2023-11-02 08:08:18,,,,True
2023-11-02 08:17:18,799.0,22.0,50.39,
2023-11-02 08:27:19,783.0,22.0,50.39,
2023-11-02 08:37:21,785.0,22.0,50.78,
2023-11-02 08:38:11,,,,True
2023-11-02 08:38:18,,,,True
2023-11-02 08:47:24,816.0,22.0,50.39,
2023-11-02 08:57:26,804.0,22.0,50.78,
2023-11-02 09:07:29,797.0,22.1,50.78,
2023-11-02 09:08:11,,,,True
2023-11-02 09:08:18,,,,True
2023-11-02 09:17:31,824.0,22.1,50.78,
2023-11-02 09:27:33,820.0,22.1,50.39,
2023-11-02 09:37:40,1101.0,22.2,51.56,
2023-11-02 09:38:11,,,,True
2023-11-02 09:38:18,,,,True
2023-11-02 09:47:42,1447.0,22.4,52.34,
2023-11-02 09:57:53,1660.0,22.5,52.73,
2023-11-02 10:07:39,1611.0,22.5,51.95,
2023-11-02 10:08:10,,,,True
2023-11-02 10:08:18,,,,True
2023-11-02 10:17:58,1529.0,22.4,51.95,
2023-11-02 10:28:04,1572.0,22.4,51.95,
2023-11-02 10:38:10,,,,True
2023-11-02 10:38:10,1466.0,22.4,51.95,
2023-11-02 10:38:18,,,,True
2023-11-02 10:48:17,1482.0,22.4,51.95,
2023-11-02 10:58:23,1495.0,22.4,51.95,
2023-11-02 11:08:10,,,,True
2023-11-02 11:08:18,,,,True
2023-11-02 11:08:34,1434.0,22.4,51.95,
2023-11-02 11:18:36,1519.0,22.4,51.95,
2023-11-02 11:28:38,1482.0,22.4,51.95,
2023-11-02 11:38:10,,,,True
2023-11-02 11:38:17,,,,True
2023-11-02 11:38:49,1600.0,22.4,52.34,
2023-11-02 11:48:35,1586.0,22.4,52.34,
2023-11-02 11:58:54,1572.0,22.4,52.34,
2023-11-02 12:08:10,,,,True
2023-11-02 12:08:17,,,,True
2023-11-02 12:09:00,1642.0,22.4,51.95,
2023-11-02 12:19:07,1840.0,22.5,53.12,
2023-11-02 12:29:13,2422.0,22.8,56.25,
2023-11-02 12:38:10,,,,True
2023-11-02 12:38:17,,,,True
2023-11-02 12:39:19,3018.0,22.9,58.2,
2023-11-02 12:49:26,3438.0,23.1,59.77,
2023-11-02 12:59:32,3581.0,23.3,60.55,
2023-11-02 13:08:10,,,,True
2023-11-02 13:08:17,,,,True
2023-11-02 13:09:39,3581.0,23.4,60.94,
2023-11-02 13:19:45,3581.0,23.5,62.11,
2023-11-02 13:29:52,3581.0,23.6,62.89,
2023-11-02 13:38:10,,,,True
2023-11-02 13:38:17,,,,True
2023-11-02 13:38:39,,,,False
2023-11-02 13:39:26,3581.0,23.6,62.89,
2023-11-02 13:49:40,3581.0,23.7,63.28,
2023-11-02 14:00:00,3112.0,23.6,57.42,
2023-11-02 14:08:09,,,,False
2023-11-02 14:08:17,,,,False
2023-11-02 14:10:21,2263.0,23.4,54.69,
2023-11-02 14:20:25,1245.0,23.1,51.56,
2023-11-02 14:30:27,805.0,22.8,49.22,
2023-11-02 14:38:09,,,,False
2023-11-02 14:38:17,,,,False
2023-11-02 14:40:14,631.0,22.5,48.83,
2023-11-02 14:50:32,577.0,22.4,48.44,
2023-11-02 14:55:50,,,,True
2023-11-02 15:00:39,1033.0,22.2,50.0,
2023-11-02 15:08:09,,,,True
2023-11-02 15:08:17,,,,True
2023-11-02 15:10:41,1384.0,22.3,50.78,
2023-11-02 15:20:43,1518.0,22.3,51.17,
2023-11-02 15:30:54,1646.0,22.4,51.56,
2023-11-02 15:38:09,,,,True
2023-11-02 15:38:16,,,,True
2023-11-02 15:40:56,1695.0,22.4,51.95,
2023-11-02 15:50:59,1795.0,22.5,52.34,
2023-11-02 16:01:05,1689.0,22.5,52.34,
2023-11-02 16:08:09,,,,True
2023-11-02 16:08:16,,,,True
2023-11-02 16:11:11,1784.0,22.4,51.95,
2023-11-02 16:21:18,1624.0,22.4,51.95,
2023-11-02 16:31:23,1671.0,22.3,52.34,
2023-11-02 16:38:09,,,,True
2023-11-02 16:38:16,,,,True
2023-11-02 16:41:30,1550.0,22.3,52.34,
2023-11-02 16:51:36,1682.0,22.3,52.34,
2023-11-02 17:01:42,1635.0,22.2,52.34,
2023-11-02 17:08:09,,,,True
2023-11-02 17:08:16,,,,True
2023-11-02 17:11:49,1697.0,22.2,52.34,
2023-11-02 17:21:55,1594.0,22.2,52.34,
2023-11-02 17:32:02,1632.0,22.2,52.34,
2023-11-02 17:38:08,,,,True
2023-11-02 17:38:16,,,,True
2023-11-02 17:41:52,1608.0,22.1,52.34,
2023-11-02 17:52:14,1567.0,22.1,52.34,
2023-11-02 18:02:21,1545.0,22.1,52.34,
2023-11-02 18:08:08,,,,True
2023-11-02 18:08:16,,,,True
2023-11-02 18:12:27,1535.0,22.1,52.34,
2023-11-02 18:22:34,1514.0,22.1,52.34,
2023-11-02 18:32:39,1498.0,22.0,52.34,
2023-11-02 18:38:08,,,,True
2023-11-02 18:38:16,,,,True
2023-11-02 18:42:45,1475.0,22.0,52.34,
2023-11-02 18:52:56,1436.0,22.0,52.34,
2023-11-02 19:02:58,1416.0,22.0,52.34,
2023-11-02 19:08:08,,,,True
2023-11-02 19:08:16,,,,True
2023-11-02 19:13:01,1406.0,22.0,52.34,
2023-11-02 19:23:07,1426.0,21.9,52.34,
2023-11-02 19:33:14,1352.0,22.0,52.34,
2023-11-02 19:38:08,,,,True
2023-11-02 19:38:15,,,,True
2023-11-02 19:43:20,1295.0,21.9,52.34,
2023-11-02 19:53:26,1360.0,21.9,52.34,
2023-11-02 20:03:33,1277.0,21.9,52.34,
2023-11-02 20:08:08,,,,True
2023-11-02 20:08:15,,,,True
2023-11-02 20:13:07,1277.0,21.9,52.34,
2023-11-02 20:23:22,1257.0,21.9,52.34,
2023-11-02 20:33:42,1259.0,21.9,52.34,
2023-11-02 20:38:08,,,,True
2023-11-02 20:38:15,,,,True
2023-11-02 20:44:02,1214.0,21.9,52.34,
2023-11-02 20:53:50,1235.0,21.9,52.34,
2023-11-02 21:04:12,1180.0,21.8,52.34,
2023-11-02 21:08:08,,,,True
2023-11-02 21:08:15,,,,True
2023-11-02 21:14:19,1178.0,21.9,52.34,
2023-11-02 21:24:09,1123.0,21.9,52.34,
2023-11-02 21:34:32,1204.0,21.8,52.34,
2023-11-02 21:38:07,,,,True
2023-11-02 21:38:15,,,,True
2023-11-02 21:44:38,1106.0,21.9,52.34,
2023-11-02 21:54:45,1095.0,21.8,52.34,
2023-11-02 22:04:51,1054.0,21.8,52.34,
2023-11-02 22:08:07,,,,True
2023-11-02 22:08:15,,,,True
2023-11-02 22:14:41,1048.0,21.8,52.34,
2023-11-02 22:24:48,1105.0,21.8,52.34,
2023-11-02 22:35:09,1006.0,21.8,52.34,
2023-11-02 22:38:07,,,,True
2023-11-02 22:38:15,,,,True
2023-11-02 22:45:15,959.0,21.8,52.34,
2023-11-02 22:55:22,1014.0,21.8,52.34,
2023-11-02 23:05:28,924.0,21.8,52.34,
2023-11-02 23:08:07,,,,True
2023-11-02 23:08:15,,,,True
2023-11-02 23:15:35,1027.0,21.8,52.34,
2023-11-02 23:25:41,944.0,21.8,52.34,
2023-11-02 23:35:48,917.0,21.8,52.34,
2023-11-02 23:38:07,,,,True
2023-11-02 23:38:14,,,,True
2023-11-02 23:45:54,913.0,21.7,52.34,
2023-11-02 23:56:00,958.0,21.8,52.34,
2023-11-03 00:06:07,958.0,21.7,51.95,
2023-11-03 00:08:07,,,,True
2023-11-03 00:08:14,,,,True
2023-11-03 00:16:13,894.0,21.7,52.34,
2023-11-03 00:26:20,963.0,21.7,51.95,
2023-11-03 00:36:10,867.0,21.7,52.34,
2023-11-03 00:38:07,,,,True
2023-11-03 00:38:14,,,,True
2023-11-03 00:46:17,856.0,21.7,51.95,
2023-11-03 00:56:39,887.0,21.7,52.34,
2023-11-03 01:06:42,819.0,21.7,51.95,
2023-11-03 01:08:07,,,,True
2023-11-03 01:08:14,,,,True
2023-11-03 01:16:44,814.0,21.7,51.95,
2023-11-03 01:26:46,826.0,21.7,51.95,
2023-11-03 01:36:49,819.0,21.7,51.95,
2023-11-03 01:38:06,,,,True
2023-11-03 01:38:14,,,,True
2023-11-03 01:46:51,796.0,21.7,52.34,
2023-11-03 01:56:54,840.0,21.7,52.34,
2023-11-03 02:06:40,860.0,21.7,51.95,
2023-11-03 02:08:06,,,,True
2023-11-03 02:08:14,,,,True
2023-11-03 02:16:58,872.0,21.7,51.95,
2023-11-03 02:27:01,781.0,21.7,51.95,
2023-11-03 02:37:02,764.0,21.7,51.95,
2023-11-03 02:38:06,,,,True
2023-11-03 02:38:14,,,,True
2023-11-03 02:46:32,764.0,21.7,51.95,
2023-11-03 02:56:43,779.0,21.7,52.34,
2023-11-03 03:06:59,725.0,21.7,51.95,
2023-11-03 03:08:06,,,,True
2023-11-03 03:08:14,,,,True
2023-11-03 03:17:15,793.0,21.7,51.95,
2023-11-03 03:27:15,783.0,21.6,51.95,
2023-11-03 03:37:17,835.0,21.6,51.95,
2023-11-03 03:38:06,,,,True
2023-11-03 03:38:13,,,,True
2023-11-03 03:47:20,769.0,21.6,51.95,
2023-11-03 03:57:22,730.0,21.6,51.95,
2023-11-03 04:07:25,754.0,21.6,51.95,
2023-11-03 04:08:06,,,,True
2023-11-03 04:08:13,,,,True
2023-11-03 04:17:27,737.0,21.6,51.95,
2023-11-03 04:27:29,690.0,21.6,51.95,
2023-11-03 04:37:32,805.0,21.7,52.34,
2023-11-03 04:38:06,,,,True
2023-11-03 04:38:13,,,,True
2023-11-03 04:47:34,732.0,21.7,52.34,
2023-11-03 04:57:37,751.0,21.6,52.34,
2023-11-03 05:07:39,779.0,21.7,52.34,
2023-11-03 05:08:06,,,,True
2023-11-03 05:08:13,,,,True
2023-11-03 05:17:41,769.0,21.7,52.34,
2023-11-03 05:27:44,722.0,21.6,52.34,
2023-11-03 05:37:30,756.0,21.6,52.34,
2023-11-03 05:38:05,,,,True
2023-11-03 05:38:13,,,,True
2023-11-03 05:47:49,795.0,21.6,52.34,
2023-11-03 05:57:51,723.0,21.6,52.34,
2023-11-03 06:07:53,693.0,21.6,52.34,
2023-11-03 06:08:05,,,,True
2023-11-03 06:08:13,,,,True
2023-11-03 06:17:56,745.0,21.6,52.34,
2023-11-03 06:27:58,705.0,21.6,52.34,
2023-11-03 06:38:01,755.0,21.6,52.34,
2023-11-03 06:38:05,,,,True
2023-11-03 06:38:13,,,,True
2023-11-03 06:48:03,756.0,21.6,52.34,
2023-11-03 06:58:05,708.0,21.6,52.34,
2023-11-03 07:08:05,,,,True
2023-11-03 07:08:08,723.0,21.6,52.34,
2023-11-03 07:08:13,,,,True
2023-11-03 07:18:10,695.0,21.6,52.34,
2023-11-03 07:27:56,702.0,21.6,52.34,
2023-11-03 07:38:05,,,,True
2023-11-03 07:38:12,,,,True
2023-11-03 07:38:15,698.0,21.6,52.34,
2023-11-03 07:48:17,687.0,21.6,52.34,
2023-11-03 07:58:20,735.0,21.6,52.34,
2023-11-03 08:08:05,,,,True
2023-11-03 08:08:12,,,,True
2023-11-03 08:08:26,1115.0,21.7,53.91,
2023-11-03 08:18:29,1241.0,21.8,55.08,
2023-11-03 08:28:35,1338.0,21.8,55.08,
2023-11-03 08:38:05,,,,True
2023-11-03 08:38:12,,,,True
2023-11-03 08:38:25,1415.0,22.0,55.47,
2023-11-03 08:48:48,1514.0,22.0,55.47,
2023-11-03 08:58:59,1602.0,22.1,55.47,
2023-11-03 09:08:05,,,,True
2023-11-03 09:08:12,,,,True
2023-11-03 09:09:01,1633.0,22.1,55.86,
2023-11-03 09:18:31,1633.0,22.1,55.86,
2023-11-03 09:28:45,1773.0,22.3,56.25,
2023-11-03 09:38:04,,,,True
2023-11-03 09:38:12,,,,True
2023-11-03 09:39:05,1869.0,22.4,56.25,
2023-11-03 09:49:26,1952.0,22.5,55.86,
2023-11-03 09:59:30,1950.0,22.7,55.86,
2023-11-03 10:08:04,,,,True
2023-11-03 10:08:12,,,,True
2023-11-03 10:09:36,2058.0,22.8,55.47,
2023-11-03 10:19:43,2035.0,22.8,55.08,
2023-11-03 10:29:49,2161.0,22.9,55.47,
2023-11-03 10:38:04,,,,True
2023-11-03 10:38:12,,,,True
2023-11-03 10:39:54,2280.0,23.0,55.47,
2023-11-03 10:50:01,2374.0,23.0,55.86,
2023-11-03 11:00:07,2490.0,23.0,55.86,
2023-11-03 11:08:04,,,,True
2023-11-03 11:08:11,,,,True
2023-11-03 11:10:14,2619.0,23.0,56.25,
2023-11-03 11:20:20,2764.0,23.0,56.25,
2023-11-03 11:30:26,2618.0,23.0,55.86,
2023-11-03 11:38:04,,,,True
2023-11-03 11:38:11,,,,True
2023-11-03 11:40:33,2558.0,22.9,55.47,
2023-11-03 11:50:39,2530.0,22.9,55.47,
2023-11-03 12:00:46,2466.0,22.8,55.47,
2023-11-03 12:08:04,,,,True
2023-11-03 12:08:11,,,,True
2023-11-03 12:10:52,2392.0,22.8,55.08,
2023-11-03 12:20:59,2565.0,22.8,55.47,
2023-11-03 12:31:05,2556.0,22.8,55.47,
