datetime,co2,temperature,humidity
2023-11-02 22:28:34,779.0,22.3,49.61
2023-11-02 22:38:37,862.0,22.5,49.61
2023-11-02 22:48:39,817.0,22.4,49.61
2023-11-02 22:58:41,860.0,22.4,49.61
2023-11-02 23:08:44,801.0,22.4,49.61
2023-11-02 23:18:46,843.0,22.5,49.22
2023-11-02 23:28:49,807.0,22.5,49.61
2023-11-02 23:38:51,778.0,22.4,49.22
2023-11-02 23:48:21,778.0,22.4,49.22
2023-11-02 23:58:32,761.0,22.5,49.61
2023-11-03 00:08:48,728.0,22.3,49.22
2023-11-03 00:19:04,735.0,22.3,49.61
2023-11-03 00:28:48,822.0,22.5,49.22
2023-11-03 00:39:06,723.0,22.3,49.22
2023-11-03 00:49:09,685.0,22.4,49.22
2023-11-03 00:59:11,828.0,22.4,49.22
2023-11-03 01:09:14,690.0,22.5,49.22
2023-11-03 01:19:16,731.0,22.4,49.22
2023-11-03 01:29:17,669.0,22.5,49.22
2023-11-03 01:39:20,661.0,22.5,49.22
2023-11-03 01:49:22,650.0,22.5,49.22
2023-11-03 01:59:24,685.0,22.4,49.22
2023-11-03 02:09:27,700.0,22.4,49.22
2023-11-03 02:19:29,711.0,22.4,49.22
2023-11-03 02:29:32,663.0,22.5,49.22
2023-11-03 02:39:34,702.0,22.4,49.22
2023-11-03 02:49:20,646.0,22.5,49.22
2023-11-03 02:59:39,659.0,22.4,49.22
2023-11-03 03:09:41,622.0,22.5,49.22
2023-11-03 03:19:44,663.0,22.5,49.22
2023-11-03 03:29:46,685.0,22.4,49.22
2023-11-03 03:39:49,650.0,22.4,49.22
2023-11-03 03:49:51,604.0,22.6,49.22
2023-11-03 03:59:53,657.0,22.5,49.22
2023-11-03 04:09:56,587.0,22.4,49.22
2023-11-03 04:19:58,675.0,22.5,49.22
2023-11-03 04:30:01,703.0,22.4,49.61
2023-11-03 04:40:03,666.0,22.4,50.0
2023-11-03 04:50:05,743.0,22.5,50.0
2023-11-03 05:00:08,604.0,22.4,50.0
2023-11-03 05:10:10,690.0,22.5,50.0
2023-11-03 05:20:12,700.0,22.4,50.0
2023-11-03 05:30:14,664.0,22.5,50.0
2023-11-03 05:40:16,664.0,22.4,49.61
2023-11-03 05:50:18,668.0,22.4,50.0
2023-11-03 06:00:21,703.0,22.4,49.61
2023-11-03 06:10:23,681.0,22.4,49.61
2023-11-03 06:19:54,681.0,22.4,49.61
2023-11-03 06:30:04,643.0,22.3,49.61
2023-11-03 06:40:20,616.0,22.4,49.61
2023-11-03 06:50:36,669.0,22.3,49.61
2023-11-03 07:00:36,580.0,22.3,49.61
2023-11-03 07:10:39,593.0,22.4,49.61
2023-11-03 07:20:41,711.0,22.2,50.0
2023-11-03 07:30:43,679.0,22.3,50.0
2023-11-03 07:40:46,707.0,22.3,50.0
2023-11-03 07:50:48,668.0,22.2,50.0
2023-11-03 08:00:51,671.0,22.3,50.0
2023-11-03 08:10:37,781.0,22.3,50.0
2023-11-03 08:20:55,743.0,22.2,50.39
2023-11-03 08:30:58,666.0,22.2,50.39
2023-11-03 08:41:00,822.0,22.2,50.78
2023-11-03 08:51:03,763.0,22.3,50.78
2023-11-03 09:01:05,838.0,22.2,51.56
2023-11-03 09:11:07,746.0,22.3,51.17
2023-11-03 09:21:10,862.0,22.4,51.17
2023-11-03 09:31:12,855.0,22.3,51.17
2023-11-03 09:41:15,879.0,22.3,51.56
2023-11-03 09:51:16,864.0,22.3,51.17
2023-11-03 10:01:18,883.0,22.4,51.17
2023-11-03 10:11:21,905.0,22.3,51.17
2023-11-03 10:41:31,1018.0,22.4,51.17
2023-11-03 10:51:34,931.0,22.4,51.17
2023-11-03 11:01:37,898.0,22.4,50.78
2023-11-03 11:11:26,950.0,22.4,50.78
2023-11-03 11:21:38,969.0,22.3,50.78
2023-11-03 11:31:43,869.0,22.4,50.39
2023-11-03 11:42:07,944.0,22.3,50.39
2023-11-03 12:02:24,840.0,22.5,50.0
2023-11-03 12:12:32,806.0,22.3,50.0
2023-11-03 12:32:54,761.0,22.4,49.61
2023-11-03 12:43:01,889.0,22.4,50.0
2023-11-03 13:33:40,1002.0,22.5,49.22
2023-11-03 13:43:48,951.0,22.5,49.22
2023-11-03 13:54:02,891.0,22.4,48.83
2023-11-03 14:04:05,843.0,22.5,48.83
2023-11-03 14:14:13,847.0,22.5,48.83
2023-11-03 14:24:21,796.0,22.5,48.83
2023-11-03 14:34:29,822.0,22.4,48.83
2023-11-03 14:44:37,834.0,22.4,48.83
2023-11-03 14:54:48,872.0,22.4,48.83
2023-11-03 15:04:53,891.0,22.4,48.83
2023-11-03 15:15:04,946.0,22.4,48.83
2023-11-03 15:25:13,1000.0,22.4,48.83
2023-11-03 15:35:22,1015.0,22.5,48.83
2023-11-03 15:45:23,941.0,22.3,48.83
2023-11-03 15:55:31,943.0,22.5,48.83
2023-11-03 16:05:39,1069.0,22.4,48.83
2023-11-03 16:15:50,988.0,22.5,48.83
2023-11-03 16:25:58,988.0,22.4,48.83
2023-11-03 16:36:06,1042.0,22.4,48.83
2023-11-03 16:46:12,1062.0,22.5,48.83
2023-11-03 16:56:22,1006.0,22.4,48.83
2023-11-03 17:06:34,1078.0,22.4,48.83
2023-11-03 17:16:20,910.0,22.3,48.83
2023-11-03 17:26:44,938.0,22.4,48.83
2023-11-03 17:36:50,1008.0,22.3,49.22
2023-11-03 17:46:56,1004.0,22.3,49.22
2023-11-03 17:57:02,982.0,22.4,49.22
2023-11-03 18:07:09,986.0,22.3,49.22
2023-11-03 18:16:43,986.0,22.3,49.22
2023-11-03 18:26:57,955.0,22.3,49.22
2023-11-03 18:37:18,955.0,22.3,49.22
2023-11-03 18:47:38,984.0,22.4,49.22
2023-11-03 18:57:42,855.0,22.3,48.83
2023-11-03 19:07:48,907.0,22.2,48.83
2023-11-03 19:17:51,828.0,22.2,48.83
2023-11-03 19:27:53,877.0,22.2,48.83
2023-11-03 19:37:56,903.0,22.3,48.83
2023-11-03 19:47:58,922.0,22.3,48.83
2023-11-03 19:58:00,850.0,22.3,48.83
2023-11-03 20:08:03,865.0,22.2,49.22
2023-11-03 20:18:05,796.0,22.3,49.22
2023-11-03 20:28:08,783.0,22.3,48.83
2023-11-03 20:38:09,888.0,22.3,48.83
2023-11-03 20:48:11,758.0,22.3,48.83
2023-11-03 20:58:14,744.0,22.3,48.83
2023-11-03 21:08:16,860.0,22.3,48.83
2023-11-03 21:18:18,806.0,22.2,48.83
2023-11-03 21:28:21,773.0,22.3,48.83
2023-11-03 21:48:26,804.0,22.3,48.83
2023-11-03 21:58:27,855.0,22.2,48.83
2023-11-03 22:08:29,763.0,22.3,48.83
2023-11-03 22:18:32,828.0,22.3,48.83
2023-11-03 22:28:34,759.0,22.3,48.83
2023-11-03 22:38:36,796.0,22.3,48.83
2023-11-03 22:48:39,698.0,22.2,48.83
2023-11-03 22:58:41,728.0,22.3,48.83
2023-11-03 23:08:44,666.0,22.2,48.83
2023-11-03 23:18:46,748.0,22.2,48.83
2023-11-03 23:28:48,771.0,22.2,48.44
2023-11-03 23:38:51,690.0,22.3,48.44
2023-11-03 23:48:53,677.0,22.3,48.44
2023-11-03 23:58:56,726.0,22.2,48.44
2023-11-04 00:08:42,756.0,22.3,48.44
2023-11-04 00:18:59,726.0,22.3,48.44
2023-11-04 00:29:02,656.0,22.3,48.44
2023-11-04 00:39:04,658.0,22.3,48.44
2023-11-04 00:48:34,658.0,22.3,48.44
2023-11-04 00:58:45,716.0,22.3,48.44
2023-11-04 01:09:01,658.0,22.2,48.44
2023-11-04 01:19:17,710.0,22.3,48.44
2023-11-04 01:29:17,672.0,22.2,48.44
2023-11-04 01:39:20,753.0,22.2,48.44
2023-11-04 01:49:22,629.0,22.3,48.44
2023-11-04 01:59:23,651.0,22.3,48.44
2023-11-04 02:09:26,684.0,22.3,48.44
2023-11-04 02:19:28,650.0,22.3,48.05
2023-11-04 02:29:30,632.0,22.3,48.05
2023-11-04 02:39:33,616.0,22.3,48.05
2023-11-04 02:49:19,601.0,22.3,48.05
2023-11-04 02:59:38,637.0,22.3,48.05
2023-11-04 03:09:40,651.0,22.2,48.05
2023-11-04 03:19:42,624.0,22.3,48.05
2023-11-04 03:29:45,658.0,22.3,48.05
2023-11-04 03:39:47,636.0,22.4,48.05
2023-11-04 03:49:50,616.0,22.3,48.05
2023-11-04 03:59:35,637.0,22.2,48.05
2023-11-04 04:09:53,618.0,22.3,48.05
2023-11-04 04:19:56,637.0,22.3,48.05
2023-11-04 04:29:42,587.0,22.2,48.05
2023-11-04 04:40:00,605.0,22.3,48.05
2023-11-04 04:49:47,690.0,22.3,48.05
2023-11-04 05:00:05,623.0,22.3,48.05
2023-11-04 05:10:08,616.0,22.3,48.05
2023-11-04 05:20:10,643.0,22.2,48.05
2023-11-04 05:30:12,618.0,22.3,48.05
2023-11-04 05:40:15,599.0,22.2,48.05
2023-11-04 05:50:17,598.0,22.2,48.05
2023-11-04 06:00:18,695.0,22.2,48.05
2023-11-04 06:10:21,661.0,22.2,48.05
2023-11-04 06:20:23,613.0,22.3,48.05
2023-11-04 06:30:26,655.0,22.3,48.05
2023-11-04 06:40:28,577.0,22.2,48.05
2023-11-04 06:50:30,563.0,22.2,47.66
2023-11-04 07:00:33,612.0,22.3,47.66
2023-11-04 07:10:35,643.0,22.2,47.66
2023-11-04 07:20:06,643.0,22.2,47.66
2023-11-04 07:30:16,549.0,22.2,47.66
2023-11-04 07:40:32,588.0,22.2,47.66
2023-11-04 07:50:48,647.0,22.3,47.66
2023-11-04 08:00:48,577.0,22.2,47.66
2023-11-04 08:10:51,618.0,22.3,47.66
2023-11-04 08:20:53,653.0,22.2,47.66
2023-11-04 08:30:55,628.0,22.3,47.27
2023-11-04 08:40:58,565.0,22.2,47.66
2023-11-04 08:51:00,529.0,22.2,47.66
2023-11-04 09:01:03,577.0,22.2,47.27
2023-11-04 09:11:05,604.0,22.1,47.27
2023-11-04 09:21:07,532.0,22.2,47.27
2023-11-04 09:31:10,539.0,22.3,47.27
2023-11-04 09:41:12,587.0,22.2,47.27
2023-11-04 09:51:15,517.0,22.1,47.27
2023-11-04 10:01:17,565.0,22.2,47.27
2023-11-04 10:11:19,542.0,22.2,47.27
2023-11-04 10:21:22,587.0,22.2,47.27
2023-11-04 10:31:24,580.0,22.1,47.27
2023-11-04 10:41:27,580.0,22.2,47.27
2023-11-04 10:51:29,598.0,22.3,47.27
2023-11-04 11:01:31,613.0,22.3,47.27
2023-11-04 11:11:34,604.0,22.3,47.27
2023-11-04 11:21:36,671.0,22.2,47.27
2023-11-04 11:31:39,545.0,22.3,47.27
2023-11-04 11:41:41,528.0,22.2,47.27
2023-11-04 12:01:46,577.0,22.3,47.27
2023-11-04 12:11:48,628.0,22.3,47.27
2023-11-04 12:21:50,579.0,22.3,47.27
2023-11-04 12:31:53,685.0,22.2,47.27
2023-11-04 12:41:39,647.0,22.3,47.27
2023-11-04 12:51:58,599.0,22.2,47.27
2023-11-04 13:02:00,539.0,22.2,46.88
2023-11-04 13:12:03,616.0,22.3,47.27
2023-11-04 13:22:05,576.0,22.3,46.88
2023-11-04 13:32:07,580.0,22.2,46.88
2023-11-04 13:42:10,602.0,22.3,46.88
2023-11-04 13:51:40,602.0,22.3,46.88
2023-11-04 14:01:50,577.0,22.3,46.88
2023-11-04 14:12:06,596.0,22.3,46.88
2023-11-04 14:22:23,552.0,22.3,46.88
2023-11-04 14:32:23,620.0,22.3,46.88
2023-11-04 14:42:25,537.0,22.3,46.88
2023-11-04 14:52:28,563.0,22.2,46.88
2023-11-04 15:02:30,642.0,22.4,46.88
2023-11-04 15:12:32,540.0,22.4,46.88
2023-11-04 15:22:19,548.0,22.3,46.88
2023-11-04 15:32:37,582.0,22.2,46.88
2023-11-04 15:42:39,599.0,22.2,46.88
2023-11-04 15:52:26,616.0,22.2,46.88
2023-11-04 16:02:44,605.0,22.3,46.48
2023-11-04 16:12:47,601.0,22.2,46.48
2023-11-04 16:22:49,549.0,22.3,46.48
2023-11-04 16:32:51,628.0,22.3,46.48
2023-11-04 16:42:38,576.0,22.2,46.48
2023-11-04 16:52:56,585.0,22.2,46.48
2023-11-04 17:02:43,557.0,22.2,46.48
2023-11-04 17:13:01,557.0,22.2,46.48
2023-11-04 17:23:03,532.0,22.2,46.48
2023-11-04 17:33:06,573.0,22.2,46.48
2023-11-04 17:42:52,608.0,22.3,46.48
2023-11-04 17:53:11,546.0,22.2,46.48
2023-11-04 18:03:13,516.0,22.3,46.48
2023-11-04 18:13:14,577.0,22.3,46.48
2023-11-04 18:23:17,598.0,22.2,46.09
2023-11-04 18:33:03,571.0,22.2,46.48
2023-11-04 18:43:21,546.0,22.2,46.48
2023-11-04 18:53:24,537.0,22.2,46.48
2023-11-04 19:03:26,620.0,22.2,46.09
2023-11-04 19:13:29,605.0,22.3,46.48
2023-11-04 19:23:31,534.0,22.2,46.48
2023-11-04 19:33:33,608.0,22.3,46.48
2023-11-04 19:43:36,548.0,22.3,46.48
2023-11-04 19:53:38,517.0,22.2,46.48
2023-11-04 20:03:41,577.0,22.2,46.48
2023-11-04 20:13:43,469.0,22.2,46.48
