datetime,value,userId
2023-11-07 09:27:58,radio_0_opt_3,64
2023-11-07 09:43:59,radio_0_opt_3,64
2024-02-06 10:11:53,radio_0_opt_3,64
2024-02-06 10:15:15,radio_0_opt_3,64
