datetime,co2,temperature,humidity
2023-12-29 23:26:59,459.0,22.1,37.11
2023-12-29 23:37:01,480.0,22.1,37.11
2023-12-29 23:47:03,482.0,22.1,37.11
2023-12-29 23:57:06,468.0,22.1,37.11
2023-12-30 00:07:08,486.0,22.2,37.11
2023-12-30 00:17:11,489.0,22.2,37.11
2023-12-30 00:27:13,474.0,22.1,37.5
2023-12-30 00:37:15,460.0,22.1,37.5
2023-12-30 00:47:18,477.0,22.2,37.11
2023-12-30 00:57:20,487.0,22.2,37.11
2023-12-30 01:07:23,486.0,22.2,37.5
2023-12-30 01:17:25,472.0,22.2,37.5
2023-12-30 01:27:27,435.0,22.2,37.5
2023-12-30 01:37:30,457.0,22.2,37.5
2023-12-30 01:47:32,445.0,22.2,37.5
2023-12-30 01:57:34,487.0,22.2,37.11
2023-12-30 02:07:37,489.0,22.2,37.5
2023-12-30 02:17:23,450.0,22.2,37.5
2023-12-30 02:27:26,473.0,22.2,37.5
2023-12-30 02:37:44,463.0,22.2,37.5
2023-12-30 02:47:46,472.0,22.2,37.5
2023-12-30 02:57:49,486.0,22.2,37.5
2023-12-30 03:07:51,482.0,22.2,37.11
2023-12-30 03:17:54,477.0,22.2,37.5
2023-12-30 03:27:56,478.0,22.2,37.5
2023-12-30 03:37:58,481.0,22.1,37.5
2023-12-30 03:47:29,481.0,22.1,37.5
2023-12-30 03:57:39,467.0,22.2,37.5
2023-12-30 04:07:55,486.0,22.2,37.5
2023-12-30 04:18:11,467.0,22.2,37.5
2023-12-30 04:28:11,477.0,22.2,37.5
2023-12-30 04:38:14,460.0,22.2,37.5
2023-12-30 04:48:00,489.0,22.2,37.5
2023-12-30 04:58:19,494.0,22.2,37.5
2023-12-30 05:08:21,458.0,22.2,37.5
2023-12-30 05:18:22,487.0,22.2,37.5
2023-12-30 05:28:25,493.0,22.2,37.5
2023-12-30 05:38:27,480.0,22.2,37.5
2023-12-30 05:48:13,494.0,22.2,37.5
2023-12-30 05:58:32,486.0,22.2,37.11
2023-12-30 06:08:34,448.0,22.2,37.5
2023-12-30 06:18:37,473.0,22.2,37.11
2023-12-30 06:28:39,466.0,22.2,37.5
2023-12-30 06:38:41,459.0,22.2,37.11
2023-12-30 06:48:28,485.0,22.2,37.5
2023-12-30 06:58:46,464.0,22.2,37.11
2023-12-30 07:08:48,468.0,22.2,37.11
2023-12-30 07:18:51,444.0,22.2,37.11
2023-12-30 07:28:53,474.0,22.2,37.11
2023-12-30 07:38:56,451.0,22.1,37.11
2023-12-30 07:48:58,489.0,22.2,37.11
2023-12-30 07:58:44,471.0,22.2,37.11
2023-12-30 08:09:03,480.0,22.2,37.11
2023-12-30 08:19:05,467.0,22.2,37.11
2023-12-30 08:29:08,478.0,22.3,37.11
2023-12-30 08:39:10,480.0,22.2,37.11
2023-12-30 08:49:12,481.0,22.2,36.72
2023-12-30 08:59:15,440.0,22.2,36.72
2023-12-30 09:09:17,487.0,22.2,37.11
2023-12-30 09:19:20,466.0,22.2,37.11
2023-12-30 09:29:22,457.0,22.2,37.11
2023-12-30 09:39:24,418.0,22.3,36.72
2023-12-30 09:49:27,483.0,22.3,36.72
2023-12-30 09:59:29,495.0,22.3,36.72
2023-12-30 10:09:32,515.0,22.4,36.72
2023-12-30 10:19:02,515.0,22.4,36.72
2023-12-30 10:29:12,490.0,22.4,36.72
2023-12-30 10:39:28,512.0,22.3,36.72
2023-12-30 10:49:44,488.0,22.3,36.72
2023-12-30 10:59:45,504.0,22.4,36.72
2023-12-30 11:09:31,496.0,22.4,36.72
2023-12-30 11:19:48,500.0,22.5,36.33
2023-12-30 11:29:51,492.0,22.5,36.33
2023-12-30 11:39:53,481.0,22.6,36.33
2023-12-30 11:49:55,483.0,22.5,36.33
2023-12-30 11:59:58,536.0,22.6,36.33
2023-12-30 12:10:00,554.0,22.6,36.33
2023-12-30 12:20:03,507.0,22.6,36.33
2023-12-30 12:30:05,501.0,22.6,36.33
2023-12-30 12:40:07,515.0,22.6,36.33
2023-12-30 12:50:10,505.0,22.6,36.33
2023-12-30 13:00:12,521.0,22.6,36.33
2023-12-30 13:10:14,500.0,22.6,36.33
2023-12-30 13:20:16,471.0,22.6,36.33
2023-12-30 13:30:02,498.0,22.5,35.94
2023-12-30 13:40:21,514.0,22.5,35.94
2023-12-30 13:50:23,476.0,22.5,35.94
2023-12-30 14:00:25,516.0,22.5,36.33
2023-12-30 14:10:28,520.0,22.5,35.94
2023-12-30 14:20:30,497.0,22.4,35.94
2023-12-30 14:30:33,518.0,22.4,35.94
2023-12-30 14:40:35,451.0,22.4,35.94
2023-12-30 14:50:37,523.0,22.4,36.33
2023-12-30 15:00:40,473.0,22.4,36.33
2023-12-30 15:10:42,474.0,22.4,36.33
2023-12-30 15:20:44,520.0,22.3,36.33
2023-12-30 15:30:47,491.0,22.4,36.33
2023-12-30 15:40:49,495.0,22.3,36.33
2023-12-30 15:50:52,499.0,22.3,36.33
2023-12-30 16:00:54,495.0,22.3,36.33
2023-12-30 16:10:56,495.0,22.4,36.33
2023-12-30 16:20:59,490.0,22.3,36.33
2023-12-30 16:31:01,464.0,22.4,36.33
2023-12-30 16:41:04,461.0,22.4,36.33
2023-12-30 16:50:34,461.0,22.4,36.33
2023-12-30 17:00:44,511.0,22.4,36.33
2023-12-30 17:11:00,511.0,22.3,36.33
2023-12-30 17:21:16,490.0,22.3,36.33
2023-12-30 17:31:17,505.0,22.3,36.33
2023-12-30 17:41:19,498.0,22.3,36.33
