datetime,motion,light,co2,temperature,humidity
2023-11-01 13:34:07,1.0,43.0,1053.0,24.1,38.0
2023-11-01 13:44:07,5.0,47.0,1095.0,24.1,38.0
2023-11-01 13:54:07,4.0,47.0,1087.0,24.1,38.0
2023-11-01 14:04:07,9.0,47.0,1126.0,24.0,38.0
2023-11-01 14:14:07,4.0,47.0,1179.0,24.1,39.0
2023-11-01 14:24:07,2.0,43.0,1250.0,24.1,39.0
2023-11-01 14:34:07,0.0,43.0,1215.0,24.1,39.0
2023-11-01 14:44:07,8.0,43.0,1240.0,24.1,39.0
2023-11-01 14:54:07,1.0,43.0,1066.0,24.1,38.0
2023-11-01 15:04:07,3.0,43.0,1103.0,24.1,38.0
2023-11-01 15:14:07,8.0,47.0,1178.0,24.1,38.0
2023-11-01 15:24:07,2.0,47.0,1236.0,24.1,39.0
2023-11-01 15:34:06,2.0,47.0,1291.0,24.1,39.0
2023-11-01 15:44:06,4.0,47.0,1217.0,24.1,39.0
2023-11-01 15:54:06,4.0,47.0,1190.0,24.1,39.0
2023-11-01 16:04:06,4.0,47.0,1207.0,24.1,39.0
2023-11-01 16:14:06,3.0,40.0,1243.0,24.2,39.0
2023-11-01 16:24:06,1.0,40.0,1195.0,24.1,39.0
2023-11-01 16:34:06,1.0,40.0,1175.0,24.1,39.0
2023-11-01 16:44:06,2.0,40.0,1200.0,24.1,39.0
2023-11-01 16:54:06,0.0,40.0,1167.0,24.2,39.0
2023-11-01 17:04:06,2.0,40.0,1136.0,24.2,39.0
2023-11-01 17:14:06,0.0,40.0,1121.0,24.2,39.0
2023-11-01 17:24:06,0.0,40.0,1069.0,24.2,39.0
2023-11-01 17:34:06,0.0,10.0,1043.0,24.2,39.0
2023-11-01 17:44:06,5.0,6.0,982.0,24.2,39.0
2023-11-01 17:54:06,0.0,6.0,958.0,24.2,39.0
2023-11-01 18:04:06,0.0,6.0,911.0,24.2,38.0
2023-11-01 18:14:06,0.0,6.0,884.0,24.2,38.0
2023-11-01 18:24:06,2.0,43.0,881.0,24.2,38.0
2023-11-01 18:34:06,2.0,40.0,912.0,24.2,38.0
2023-11-01 18:44:06,0.0,6.0,894.0,24.2,38.0
2023-11-01 18:54:06,0.0,6.0,871.0,24.2,38.0
2023-11-01 19:04:06,0.0,6.0,880.0,24.2,38.0
2023-11-01 19:14:06,0.0,6.0,872.0,24.2,38.0
2023-11-01 19:24:05,0.0,6.0,865.0,24.2,38.0
2023-11-01 19:34:05,0.0,6.0,807.0,24.2,38.0
2023-11-01 19:44:05,0.0,6.0,833.0,24.2,38.0
2023-11-01 19:54:05,0.0,6.0,838.0,24.2,38.0
2023-11-01 20:04:05,0.0,6.0,802.0,24.2,38.0
2023-11-01 20:14:05,0.0,6.0,790.0,24.2,38.0
2023-11-01 20:24:05,0.0,6.0,794.0,24.2,38.0
2023-11-01 20:34:05,0.0,6.0,797.0,24.2,38.0
2023-11-01 20:44:05,2.0,40.0,754.0,24.2,38.0
2023-11-01 20:54:05,0.0,40.0,779.0,24.1,38.0
2023-11-01 21:04:05,0.0,6.0,768.0,24.2,38.0
2023-11-01 21:14:05,0.0,40.0,745.0,24.2,38.0
2023-11-01 21:24:05,0.0,40.0,735.0,24.2,38.0
2023-11-01 21:34:05,0.0,6.0,720.0,24.2,38.0
2023-11-01 21:44:05,0.0,6.0,728.0,24.2,38.0
2023-11-01 21:54:05,0.0,6.0,701.0,24.2,38.0
2023-11-01 22:04:05,0.0,6.0,703.0,24.2,38.0
2023-11-01 22:14:05,0.0,6.0,685.0,24.2,38.0
2023-11-01 22:24:05,0.0,6.0,650.0,24.2,38.0
2023-11-01 22:34:05,0.0,6.0,657.0,24.2,38.0
2023-11-01 22:44:05,0.0,6.0,641.0,24.2,38.0
2023-11-01 22:54:05,0.0,6.0,647.0,24.2,38.0
2023-11-01 23:04:05,0.0,6.0,649.0,24.1,38.0
2023-11-01 23:14:04,0.0,6.0,624.0,24.2,38.0
2023-11-01 23:24:04,0.0,6.0,628.0,24.2,38.0
2023-11-01 23:34:04,0.0,6.0,615.0,24.2,38.0
2023-11-01 23:44:04,0.0,6.0,619.0,24.2,38.0
2023-11-01 23:54:04,0.0,6.0,596.0,24.1,38.0
2023-11-02 00:04:04,2.0,3.0,582.0,24.1,38.0
2023-11-02 00:14:04,0.0,3.0,586.0,24.1,38.0
2023-11-02 00:24:04,0.0,3.0,578.0,24.1,38.0
2023-11-02 00:34:04,0.0,3.0,576.0,24.1,38.0
2023-11-02 00:44:04,0.0,3.0,568.0,24.1,38.0
2023-11-02 00:54:04,0.0,3.0,583.0,24.1,38.0
2023-11-02 01:04:04,0.0,3.0,561.0,24.1,38.0
2023-11-02 01:14:04,0.0,3.0,572.0,24.1,38.0
2023-11-02 01:24:04,0.0,3.0,571.0,24.1,38.0
2023-11-02 01:34:04,0.0,3.0,556.0,24.1,38.0
2023-11-02 01:44:04,0.0,3.0,561.0,24.1,38.0
2023-11-02 01:54:04,0.0,3.0,524.0,24.1,38.0
2023-11-02 02:04:04,0.0,3.0,551.0,24.1,38.0
2023-11-02 02:14:04,0.0,3.0,537.0,24.1,38.0
2023-11-02 02:24:04,0.0,3.0,533.0,24.0,38.0
2023-11-02 02:34:04,0.0,3.0,535.0,24.1,38.0
2023-11-02 02:44:04,0.0,3.0,543.0,24.1,38.0
2023-11-02 02:54:04,0.0,3.0,519.0,24.1,38.0
2023-11-02 03:04:04,0.0,3.0,515.0,24.1,38.0
2023-11-02 03:14:03,1.0,33.0,551.0,24.0,38.0
2023-11-02 03:24:03,0.0,37.0,538.0,24.1,39.0
2023-11-02 03:34:03,0.0,3.0,530.0,24.1,39.0
2023-11-02 03:44:03,0.0,3.0,521.0,24.1,39.0
2023-11-02 03:54:03,0.0,3.0,530.0,24.1,39.0
2023-11-02 04:04:03,0.0,3.0,538.0,24.1,38.0
2023-11-02 04:14:03,0.0,3.0,523.0,24.0,39.0
2023-11-02 04:24:03,2.0,37.0,507.0,24.1,39.0
2023-11-02 04:34:03,0.0,37.0,532.0,24.1,39.0
2023-11-02 04:44:03,0.0,3.0,534.0,24.1,39.0
2023-11-02 04:54:03,0.0,3.0,525.0,24.1,39.0
2023-11-02 05:04:03,0.0,3.0,524.0,24.0,39.0
2023-11-02 05:14:03,0.0,3.0,534.0,24.1,39.0
2023-11-02 05:24:03,0.0,3.0,528.0,24.1,39.0
2023-11-02 05:34:03,0.0,3.0,525.0,24.1,39.0
2023-11-02 05:44:03,0.0,3.0,516.0,24.1,39.0
2023-11-02 05:54:03,0.0,3.0,498.0,24.0,39.0
2023-11-02 06:04:03,0.0,3.0,511.0,24.0,39.0
2023-11-02 06:14:03,0.0,3.0,504.0,24.0,39.0
2023-11-02 06:24:03,0.0,3.0,504.0,24.0,39.0
2023-11-02 06:34:03,0.0,3.0,513.0,24.1,39.0
2023-11-02 06:44:03,0.0,3.0,506.0,24.0,39.0
2023-11-02 06:54:03,1.0,37.0,510.0,24.0,39.0
2023-11-02 07:04:03,0.0,40.0,506.0,24.0,39.0
2023-11-02 07:14:02,0.0,40.0,521.0,24.0,39.0
2023-11-02 07:24:02,0.0,40.0,490.0,24.0,39.0
2023-11-02 07:34:02,1.0,40.0,519.0,24.0,39.0
2023-11-02 07:44:02,2.0,43.0,520.0,24.0,39.0
2023-11-02 07:54:02,5.0,47.0,615.0,24.0,40.0
2023-11-02 08:04:02,3.0,47.0,646.0,24.0,40.0
2023-11-02 08:14:02,3.0,50.0,625.0,23.9,41.0
2023-11-02 08:24:02,4.0,50.0,648.0,23.9,41.0
2023-11-02 08:34:02,8.0,50.0,688.0,23.8,42.0
2023-11-02 08:44:02,0.0,50.0,710.0,23.8,42.0
2023-11-02 08:54:02,4.0,50.0,723.0,23.8,42.0
2023-11-02 09:04:02,2.0,53.0,729.0,23.8,42.0
2023-11-02 09:14:02,2.0,50.0,766.0,23.9,42.0
2023-11-02 09:24:02,8.0,50.0,760.0,23.9,42.0
2023-11-02 09:34:02,0.0,50.0,744.0,23.9,42.0
2023-11-02 09:44:02,4.0,50.0,764.0,23.9,42.0
2023-11-02 09:54:02,1.0,50.0,789.0,23.8,42.0
2023-11-02 10:04:02,3.0,50.0,779.0,23.8,42.0
2023-11-02 10:14:02,6.0,50.0,809.0,23.9,42.0
2023-11-02 10:24:02,7.0,50.0,857.0,23.8,42.0
2023-11-02 10:34:02,2.0,47.0,856.0,23.8,42.0
2023-11-02 10:44:02,7.0,47.0,881.0,23.8,42.0
2023-11-02 10:54:02,10.0,50.0,914.0,23.8,43.0
2023-11-02 11:04:01,2.0,47.0,907.0,23.9,42.0
2023-11-02 11:14:01,3.0,47.0,961.0,23.9,43.0
2023-11-02 11:24:01,2.0,47.0,942.0,23.8,42.0
2023-11-02 11:34:01,3.0,50.0,977.0,23.9,43.0
2023-11-02 11:44:01,5.0,47.0,940.0,23.8,43.0
2023-11-02 11:54:01,12.0,43.0,1033.0,23.9,43.0
2023-11-02 12:04:01,5.0,43.0,1007.0,23.9,43.0
2023-11-02 12:14:01,1.0,43.0,1011.0,23.9,43.0
2023-11-02 12:24:01,1.0,43.0,1007.0,23.9,43.0
2023-11-02 12:34:01,0.0,43.0,1048.0,23.9,43.0
2023-11-02 12:44:01,2.0,43.0,1034.0,23.8,43.0
2023-11-02 12:54:01,0.0,43.0,1049.0,23.8,43.0
2023-11-02 13:04:01,0.0,43.0,1028.0,23.9,43.0
2023-11-02 13:14:01,2.0,43.0,1035.0,23.8,43.0
2023-11-02 13:24:01,2.0,40.0,1002.0,23.8,43.0
2023-11-02 13:34:01,5.0,40.0,982.0,23.8,43.0
2023-11-02 13:44:01,4.0,40.0,991.0,23.8,43.0
2023-11-02 13:54:01,2.0,40.0,1082.0,23.8,43.0
2023-11-02 14:04:01,6.0,37.0,1169.0,23.8,43.0
2023-11-02 14:14:01,0.0,37.0,1132.0,23.9,43.0
2023-11-02 14:24:01,0.0,37.0,1123.0,23.8,43.0
2023-11-02 14:34:01,3.0,37.0,1028.0,23.8,43.0
2023-11-02 14:44:01,2.0,37.0,978.0,23.8,43.0
2023-11-02 14:54:00,4.0,40.0,969.0,23.8,43.0
2023-11-02 15:04:00,8.0,37.0,1023.0,23.8,43.0
2023-11-02 15:14:00,4.0,37.0,1065.0,23.8,43.0
2023-11-02 15:24:00,3.0,37.0,1102.0,23.8,43.0
2023-11-02 15:34:00,0.0,40.0,1061.0,23.9,43.0
2023-11-02 15:44:00,4.0,40.0,1082.0,23.8,43.0
2023-11-02 15:54:00,1.0,43.0,1043.0,23.8,43.0
2023-11-02 16:04:00,2.0,43.0,1039.0,23.8,43.0
2023-11-02 16:14:00,5.0,43.0,1148.0,23.8,43.0
2023-11-02 16:24:00,2.0,40.0,1084.0,23.9,43.0
2023-11-02 16:34:00,0.0,40.0,1044.0,23.9,43.0
2023-11-02 16:44:00,0.0,40.0,1051.0,23.8,43.0
2023-11-02 16:54:00,0.0,40.0,1063.0,23.9,43.0
2023-11-02 17:04:00,2.0,40.0,975.0,23.9,43.0
2023-11-02 17:14:00,0.0,40.0,928.0,23.9,43.0
2023-11-02 17:24:01,0.0,40.0,869.0,23.9,42.0
2023-11-02 17:34:00,0.0,6.0,862.0,23.9,42.0
2023-11-02 17:44:00,0.0,6.0,841.0,23.9,42.0
2023-11-02 17:54:00,1.0,0.0,865.0,23.8,42.0
2023-11-02 18:04:00,0.0,0.0,798.0,23.8,42.0
2023-11-02 18:14:00,0.0,0.0,760.0,23.8,42.0
2023-11-02 18:24:00,0.0,0.0,748.0,23.9,42.0
2023-11-02 18:34:00,0.0,0.0,735.0,23.8,41.0
2023-11-02 18:44:00,0.0,0.0,736.0,23.8,41.0
2023-11-02 18:54:00,0.0,0.0,735.0,23.8,41.0
2023-11-02 19:03:59,0.0,0.0,716.0,23.9,41.0
2023-11-02 19:13:59,0.0,0.0,703.0,23.8,42.0
2023-11-02 19:23:59,0.0,0.0,696.0,23.8,41.0
2023-11-02 19:33:59,0.0,0.0,691.0,23.8,41.0
2023-11-02 19:43:59,0.0,0.0,663.0,23.8,41.0
2023-11-02 19:53:59,0.0,0.0,671.0,23.8,41.0
2023-11-02 20:03:59,0.0,0.0,649.0,23.8,41.0
2023-11-02 20:13:59,0.0,0.0,645.0,23.8,41.0
2023-11-02 20:23:59,0.0,0.0,644.0,23.8,41.0
2023-11-02 20:33:59,0.0,0.0,638.0,23.8,41.0
2023-11-02 20:43:59,0.0,0.0,632.0,23.8,41.0
2023-11-02 20:53:59,0.0,0.0,613.0,23.8,41.0
2023-11-02 21:03:59,0.0,0.0,622.0,23.8,41.0
2023-11-02 21:13:59,0.0,0.0,606.0,23.8,41.0
2023-11-02 21:23:59,0.0,0.0,617.0,23.8,41.0
2023-11-02 21:33:59,0.0,0.0,602.0,23.8,41.0
2023-11-02 21:43:59,0.0,0.0,611.0,23.8,41.0
2023-11-02 21:53:59,0.0,0.0,592.0,23.8,41.0
2023-11-02 22:03:59,0.0,0.0,587.0,23.8,41.0
2023-11-02 22:13:59,0.0,0.0,580.0,23.8,41.0
2023-11-02 22:23:59,0.0,0.0,558.0,23.7,41.0
2023-11-02 22:33:59,0.0,0.0,569.0,23.7,41.0
2023-11-02 22:43:59,0.0,0.0,556.0,23.8,41.0
2023-11-02 22:53:58,0.0,0.0,568.0,23.8,41.0
2023-11-02 23:03:58,0.0,0.0,557.0,23.7,41.0
2023-11-02 23:13:58,0.0,0.0,543.0,23.8,41.0
2023-11-02 23:23:58,0.0,0.0,549.0,23.8,41.0
2023-11-02 23:33:58,0.0,0.0,536.0,23.7,41.0
2023-11-02 23:43:58,0.0,0.0,525.0,23.7,41.0
2023-11-02 23:53:58,0.0,0.0,543.0,23.7,41.0
2023-11-03 00:03:58,0.0,0.0,547.0,23.8,41.0
2023-11-03 00:13:58,0.0,0.0,525.0,23.7,41.0
2023-11-03 00:23:58,1.0,0.0,539.0,23.7,41.0
2023-11-03 00:33:58,0.0,0.0,504.0,23.7,41.0
2023-11-03 00:43:58,0.0,0.0,508.0,23.7,41.0
2023-11-03 00:53:58,0.0,0.0,514.0,23.7,41.0
2023-11-03 01:03:58,0.0,0.0,516.0,23.7,41.0
2023-11-03 01:13:58,0.0,0.0,506.0,23.7,41.0
2023-11-03 01:23:58,0.0,0.0,509.0,23.7,41.0
2023-11-03 01:33:58,0.0,0.0,508.0,23.7,41.0
2023-11-03 01:43:58,0.0,0.0,496.0,23.7,41.0
2023-11-03 01:53:58,0.0,0.0,514.0,23.7,41.0
2023-11-03 02:03:58,0.0,0.0,508.0,23.7,41.0
2023-11-03 02:13:58,0.0,0.0,505.0,23.7,41.0
2023-11-03 02:23:58,0.0,0.0,509.0,23.7,41.0
2023-11-03 02:33:58,0.0,0.0,503.0,23.7,41.0
2023-11-03 02:43:57,0.0,0.0,497.0,23.7,41.0
2023-11-03 02:53:58,0.0,0.0,487.0,23.7,41.0
2023-11-03 03:03:57,0.0,0.0,487.0,23.7,41.0
2023-11-03 03:13:57,1.0,33.0,494.0,23.7,41.0
2023-11-03 03:23:57,0.0,33.0,479.0,23.7,41.0
2023-11-03 03:33:57,0.0,0.0,486.0,23.7,41.0
2023-11-03 03:43:57,0.0,0.0,486.0,23.7,41.0
2023-11-03 03:53:57,0.0,0.0,482.0,23.7,41.0
2023-11-03 04:03:57,0.0,0.0,488.0,23.7,41.0
2023-11-03 04:13:57,0.0,30.0,475.0,23.7,41.0
2023-11-03 04:23:57,0.0,33.0,494.0,23.7,41.0
2023-11-03 04:33:57,0.0,0.0,489.0,23.7,41.0
2023-11-03 04:43:57,0.0,0.0,474.0,23.7,41.0
2023-11-03 04:53:57,0.0,0.0,481.0,23.8,41.0
2023-11-03 05:03:58,0.0,0.0,498.0,23.8,41.0
2023-11-03 05:13:57,0.0,0.0,466.0,23.7,41.0
2023-11-03 05:23:57,0.0,0.0,460.0,23.7,41.0
2023-11-03 05:33:57,0.0,0.0,476.0,23.7,41.0
2023-11-03 05:43:57,0.0,0.0,465.0,23.7,41.0
2023-11-03 05:53:57,0.0,0.0,491.0,23.7,41.0
2023-11-03 06:03:57,0.0,0.0,465.0,23.7,41.0
2023-11-03 06:13:57,0.0,0.0,476.0,23.7,41.0
2023-11-03 06:23:57,0.0,0.0,467.0,23.6,41.0
2023-11-03 06:33:57,1.0,0.0,480.0,23.7,41.0
2023-11-03 06:43:56,0.0,0.0,475.0,23.7,41.0
2023-11-03 06:53:56,0.0,0.0,458.0,23.7,41.0
2023-11-03 07:03:56,0.0,3.0,460.0,23.7,41.0
2023-11-03 07:13:56,0.0,26.0,460.0,23.7,41.0
2023-11-03 07:23:56,1.0,33.0,482.0,23.6,41.0
2023-11-03 07:33:56,2.0,40.0,513.0,23.6,41.0
2023-11-03 07:43:56,1.0,40.0,541.0,23.5,42.0
2023-11-03 07:53:56,4.0,40.0,575.0,23.6,42.0
2023-11-03 08:03:56,3.0,40.0,572.0,23.5,42.0
2023-11-03 08:13:56,1.0,43.0,629.0,23.5,43.0
2023-11-03 08:23:56,3.0,40.0,600.0,23.5,42.0
2023-11-03 08:33:56,8.0,43.0,632.0,23.5,43.0
2023-11-03 08:43:56,2.0,43.0,648.0,23.6,43.0
2023-11-03 08:53:56,6.0,43.0,728.0,23.6,43.0
2023-11-03 09:03:56,23.0,50.0,681.0,23.4,44.0
2023-11-03 09:13:56,7.0,50.0,669.0,23.4,43.0
2023-11-03 09:23:56,7.0,50.0,674.0,23.4,43.0
2023-11-03 09:33:56,1.0,47.0,681.0,23.5,43.0
2023-11-03 09:43:56,6.0,50.0,697.0,23.5,43.0
2023-11-03 09:53:56,6.0,47.0,696.0,23.4,43.0
2023-11-03 10:03:56,6.0,47.0,722.0,23.5,43.0
2023-11-03 10:13:56,1.0,50.0,709.0,23.5,43.0
2023-11-03 10:23:56,6.0,53.0,862.0,23.5,43.0
2023-11-03 10:33:55,3.0,57.0,779.0,23.5,43.0
2023-11-03 10:43:55,2.0,57.0,793.0,23.5,43.0
2023-11-03 10:53:56,2.0,50.0,826.0,23.5,42.0
2023-11-03 11:03:55,2.0,53.0,772.0,23.5,42.0
2023-11-03 11:13:55,6.0,50.0,779.0,23.4,42.0
2023-11-03 11:23:55,1.0,50.0,761.0,23.5,42.0
2023-11-03 11:33:55,0.0,47.0,747.0,23.5,42.0
2023-11-03 11:43:55,0.0,47.0,737.0,23.5,42.0
2023-11-03 11:53:55,0.0,47.0,707.0,23.5,42.0
2023-11-03 12:03:55,8.0,47.0,770.0,23.5,42.0
2023-11-03 12:13:55,6.0,50.0,739.0,23.5,42.0
2023-11-03 12:23:55,2.0,47.0,731.0,23.5,42.0
2023-11-03 12:33:55,6.0,47.0,833.0,23.5,42.0
2023-11-03 12:43:55,4.0,47.0,834.0,23.5,42.0
2023-11-03 12:53:55,1.0,47.0,884.0,23.5,43.0
2023-11-03 13:03:56,8.0,47.0,965.0,23.6,43.0
2023-11-03 13:13:55,4.0,47.0,983.0,23.6,43.0
2023-11-03 13:23:55,2.0,47.0,963.0,23.6,43.0
2023-11-03 13:33:55,4.0,47.0,950.0,23.6,43.0
2023-11-03 13:43:55,0.0,47.0,951.0,23.6,43.0
2023-11-03 13:53:55,2.0,47.0,1004.0,23.6,43.0
2023-11-03 14:03:55,5.0,43.0,989.0,23.6,43.0
2023-11-03 14:13:55,7.0,43.0,976.0,23.6,43.0
2023-11-03 14:23:55,0.0,40.0,966.0,23.6,43.0
2023-11-03 14:33:54,1.0,40.0,997.0,23.6,43.0
2023-11-03 14:43:54,1.0,43.0,1007.0,23.6,43.0
2023-11-03 14:53:54,6.0,43.0,1085.0,23.6,43.0
2023-11-03 15:03:54,0.0,43.0,1054.0,23.6,43.0
2023-11-03 15:13:54,11.0,37.0,1247.0,23.6,44.0
2023-11-03 15:23:54,6.0,40.0,1424.0,23.6,44.0
2023-11-03 15:33:54,1.0,40.0,1258.0,23.7,44.0
2023-11-03 15:43:54,0.0,40.0,1310.0,23.6,44.0
2023-11-03 15:53:54,0.0,40.0,1320.0,23.6,44.0
2023-11-03 16:03:54,2.0,40.0,1247.0,23.6,44.0
2023-11-03 16:13:54,2.0,40.0,1190.0,23.6,44.0
2023-11-03 16:23:54,4.0,33.0,1042.0,23.6,43.0
2023-11-03 16:33:54,0.0,33.0,1008.0,23.6,43.0
2023-11-03 16:43:54,0.0,33.0,990.0,23.6,43.0
2023-11-03 16:53:54,0.0,33.0,1080.0,23.7,43.0
2023-11-03 17:03:54,0.0,33.0,1027.0,23.7,43.0
2023-11-03 17:13:54,0.0,33.0,934.0,23.7,42.0
2023-11-03 17:23:54,0.0,33.0,878.0,23.7,42.0
2023-11-03 17:33:54,0.0,0.0,861.0,23.7,42.0
2023-11-03 17:43:54,0.0,33.0,823.0,23.7,42.0
2023-11-03 17:53:54,0.0,33.0,811.0,23.7,42.0
2023-11-03 18:03:54,0.0,0.0,786.0,23.7,42.0
2023-11-03 18:13:54,0.0,0.0,748.0,23.7,42.0
2023-11-03 18:23:53,0.0,0.0,766.0,23.7,42.0
2023-11-03 18:33:53,0.0,0.0,730.0,23.7,42.0
2023-11-03 18:43:53,0.0,0.0,743.0,23.7,42.0
2023-11-03 18:53:54,0.0,0.0,708.0,23.8,41.0
2023-11-03 19:03:53,0.0,0.0,681.0,23.7,41.0
2023-11-03 19:13:53,0.0,0.0,682.0,23.7,41.0
2023-11-03 19:23:53,0.0,0.0,667.0,23.7,41.0
2023-11-03 19:33:53,0.0,0.0,661.0,23.7,41.0
2023-11-03 19:43:53,0.0,0.0,664.0,23.7,41.0
2023-11-03 19:53:53,0.0,0.0,640.0,23.7,41.0
2023-11-03 20:03:53,0.0,0.0,633.0,23.7,41.0
2023-11-03 20:13:53,0.0,0.0,637.0,23.7,41.0
2023-11-03 20:23:53,0.0,0.0,637.0,23.7,41.0
2023-11-03 20:33:53,0.0,0.0,618.0,23.7,41.0
2023-11-03 20:43:53,0.0,0.0,597.0,23.7,41.0
2023-11-03 20:53:53,0.0,0.0,618.0,23.7,41.0
2023-11-03 21:03:53,0.0,0.0,613.0,23.7,41.0
2023-11-03 21:13:53,0.0,0.0,593.0,23.7,41.0
2023-11-03 21:23:53,0.0,0.0,588.0,23.7,41.0
2023-11-03 21:33:53,0.0,0.0,575.0,23.7,41.0
2023-11-03 21:43:53,0.0,0.0,586.0,23.7,41.0
2023-11-03 21:53:53,0.0,0.0,566.0,23.7,41.0
