datetime,co2,temperature,humidity,closed
2023-11-01 12:38:37,882.0,22.2,50.39,
2023-11-01 12:39:43,,,,True
2023-11-01 12:39:49,,,,True
2023-11-01 12:48:39,814.0,22.2,50.39,
2023-11-01 12:58:42,867.0,22.2,50.39,
2023-11-01 13:08:44,853.0,22.2,50.39,
2023-11-01 13:09:43,,,,True
2023-11-01 13:09:49,,,,True
2023-11-01 13:18:30,787.0,22.2,50.39,
2023-11-01 13:28:33,851.0,22.2,50.39,
2023-11-01 13:38:51,811.0,22.2,50.39,
2023-11-01 13:39:43,,,,True
2023-11-01 13:39:49,,,,True
2023-11-01 13:48:53,853.0,22.2,50.39,
2023-11-01 13:58:56,792.0,22.2,50.39,
2023-11-01 14:08:58,833.0,22.2,50.39,
2023-11-01 14:09:42,,,,True
2023-11-01 14:09:48,,,,True
2023-11-01 14:19:00,821.0,22.2,50.39,
2023-11-01 14:29:02,818.0,22.2,50.39,
2023-11-01 14:39:04,867.0,22.2,50.39,
2023-11-01 14:39:42,,,,True
2023-11-01 14:39:48,,,,True
2023-11-01 14:49:07,792.0,22.2,50.39,
2023-11-01 14:59:09,854.0,22.1,50.39,
2023-11-01 15:09:11,833.0,22.1,50.39,
2023-11-01 15:09:42,,,,True
2023-11-01 15:09:48,,,,True
2023-11-01 15:19:14,844.0,22.1,50.39,
2023-11-01 15:29:00,840.0,22.2,50.39,
2023-11-01 15:39:19,836.0,22.2,50.39,
2023-11-01 15:39:42,,,,True
2023-11-01 15:39:48,,,,True
2023-11-01 15:49:21,833.0,22.1,50.39,
2023-11-01 15:59:23,850.0,22.1,50.0,
2023-11-01 16:09:26,824.0,22.1,50.0,
2023-11-01 16:09:42,,,,True
2023-11-01 16:09:48,,,,True
2023-11-01 16:19:27,870.0,22.1,50.0,
2023-11-01 16:29:29,866.0,22.1,50.0,
2023-11-01 16:39:42,,,,True
2023-11-01 16:39:48,,,,True
2023-11-01 16:49:34,844.0,22.1,50.0,
2023-11-01 16:59:37,800.0,22.1,50.0,
2023-11-01 17:09:39,817.0,22.1,50.0,
2023-11-01 17:09:41,,,,True
2023-11-01 17:09:48,,,,True
2023-11-01 17:19:41,791.0,22.1,50.0,
2023-11-01 17:29:44,801.0,22.1,50.0,
2023-11-01 17:39:41,,,,True
2023-11-01 17:39:46,801.0,22.1,50.0,
2023-11-01 17:39:47,,,,True
2023-11-01 17:49:17,801.0,22.1,50.0,
2023-11-01 17:59:27,789.0,22.1,50.0,
2023-11-01 18:09:42,,,,True
2023-11-01 18:09:43,813.0,22.1,50.0,
2023-11-01 18:09:47,,,,True
2023-11-01 18:19:43,807.0,22.1,50.0,
2023-11-01 18:30:01,806.0,22.1,50.0,
2023-11-01 18:39:41,,,,True
2023-11-01 18:39:47,,,,True
2023-11-01 18:40:04,760.0,22.1,50.0,
2023-11-01 18:50:06,774.0,22.1,50.0,
2023-11-01 19:00:09,805.0,22.1,50.0,
2023-11-01 19:09:41,,,,True
2023-11-01 19:09:47,,,,True
2023-11-01 19:10:11,808.0,22.1,50.0,
2023-11-01 19:20:13,777.0,22.1,50.0,
2023-11-01 19:30:16,786.0,22.1,50.0,
2023-11-01 19:39:41,,,,True
2023-11-01 19:39:47,,,,True
2023-11-01 19:40:18,790.0,22.1,50.0,
2023-11-01 19:50:21,774.0,22.1,50.0,
2023-11-01 20:00:23,801.0,22.1,50.0,
2023-11-01 20:09:41,,,,True
2023-11-01 20:09:47,,,,True
2023-11-01 20:10:25,771.0,22.1,50.0,
2023-11-01 20:20:28,822.0,22.1,50.0,
2023-11-01 20:30:30,786.0,22.1,50.0,
2023-11-01 20:39:41,,,,True
2023-11-01 20:39:47,,,,True
2023-11-01 20:40:33,744.0,22.0,50.0,
2023-11-01 20:50:35,822.0,22.0,50.0,
2023-11-01 21:00:37,807.0,22.0,50.0,
2023-11-01 21:09:40,,,,True
2023-11-01 21:09:46,,,,True
2023-11-01 21:10:40,807.0,22.0,50.0,
2023-11-01 21:20:42,771.0,22.0,50.0,
2023-11-01 21:30:45,823.0,22.0,50.0,
2023-11-01 21:39:40,,,,True
2023-11-01 21:39:46,,,,True
2023-11-01 21:40:47,826.0,22.0,50.39,
2023-11-01 22:00:52,799.0,22.0,50.39,
2023-11-01 22:09:40,,,,True
2023-11-01 22:09:46,,,,True
2023-11-01 22:10:54,782.0,22.0,50.39,
2023-11-01 22:20:55,843.0,22.1,50.39,
2023-11-01 22:30:58,823.0,22.0,50.39,
2023-11-01 22:39:40,,,,True
2023-11-01 22:39:46,,,,True
2023-11-01 22:41:00,812.0,22.0,50.39,
2023-11-01 22:50:46,773.0,22.0,50.39,
2023-11-01 23:01:05,791.0,22.0,50.39,
2023-11-01 23:09:40,,,,True
2023-11-01 23:09:46,,,,True
2023-11-01 23:11:07,743.0,22.0,50.39,
2023-11-01 23:21:10,797.0,22.0,50.39,
2023-11-01 23:31:12,812.0,22.0,50.39,
2023-11-01 23:39:40,,,,True
2023-11-01 23:39:46,,,,True
2023-11-01 23:41:14,776.0,22.0,50.39,
2023-11-01 23:51:17,764.0,22.0,50.39,
2023-11-02 00:01:19,780.0,22.0,50.39,
2023-11-02 00:09:39,,,,True
2023-11-02 00:09:45,,,,True
2023-11-02 00:11:22,765.0,22.0,50.39,
2023-11-02 00:20:52,765.0,22.0,50.39,
2023-11-02 00:31:02,793.0,22.0,50.39,
2023-11-02 00:39:39,,,,True
2023-11-02 00:39:45,,,,True
2023-11-02 00:41:18,782.0,22.0,50.39,
2023-11-02 00:51:34,780.0,22.0,50.39,
2023-11-02 01:01:35,739.0,22.0,50.39,
2023-11-02 01:09:39,,,,True
2023-11-02 01:09:45,,,,True
2023-11-02 01:11:37,776.0,22.0,50.39,
2023-11-02 01:21:39,767.0,22.0,50.39,
2023-11-02 01:31:42,770.0,22.0,50.39,
2023-11-02 01:39:39,,,,True
2023-11-02 01:39:45,,,,True
2023-11-02 01:41:44,758.0,22.0,50.39,
2023-11-02 01:51:47,748.0,22.0,50.39,
2023-11-02 02:01:49,776.0,22.0,50.39,
2023-11-02 02:09:39,,,,True
2023-11-02 02:09:45,,,,True
2023-11-02 02:11:51,776.0,22.0,50.39,
2023-11-02 02:21:37,751.0,22.0,50.39,
2023-11-02 02:31:55,767.0,22.0,50.39,
2023-11-02 02:39:39,,,,True
2023-11-02 02:39:45,,,,True
2023-11-02 02:41:57,748.0,22.0,50.39,
2023-11-02 02:52:00,731.0,22.0,50.39,
2023-11-02 03:02:02,753.0,21.9,50.39,
2023-11-02 03:09:39,,,,True
2023-11-02 03:09:45,,,,True
2023-11-02 03:12:05,784.0,22.0,50.39,
2023-11-02 03:22:07,743.0,21.9,50.39,
2023-11-02 03:32:09,747.0,21.9,50.39,
2023-11-02 03:39:39,,,,True
2023-11-02 03:39:44,,,,True
2023-11-02 03:42:12,778.0,22.0,50.39,
2023-11-02 03:52:14,712.0,22.0,50.39,
2023-11-02 04:02:16,742.0,21.9,50.39,
2023-11-02 04:09:38,,,,True
2023-11-02 04:09:44,,,,True
2023-11-02 04:12:19,723.0,22.0,50.39,
2023-11-02 04:22:21,718.0,21.9,50.39,
2023-11-02 04:32:24,733.0,21.9,50.78,
2023-11-02 04:39:38,,,,True
2023-11-02 04:39:44,,,,True
2023-11-02 04:42:26,739.0,22.0,50.39,
2023-11-02 04:52:28,727.0,21.9,50.39,
2023-11-02 05:02:31,722.0,21.9,50.78,
2023-11-02 05:09:38,,,,True
2023-11-02 05:09:44,,,,True
2023-11-02 05:12:33,714.0,21.9,50.78,
2023-11-02 05:22:36,754.0,21.9,50.78,
2023-11-02 05:32:38,719.0,21.9,50.78,
2023-11-02 05:39:38,,,,True
2023-11-02 05:39:44,,,,True
2023-11-02 05:42:40,698.0,21.9,50.78,
2023-11-02 05:52:43,706.0,21.9,50.78,
2023-11-02 06:02:45,679.0,22.0,50.78,
2023-11-02 06:09:38,,,,True
2023-11-02 06:09:44,,,,True
2023-11-02 06:12:48,705.0,21.9,50.78,
2023-11-02 06:22:50,711.0,21.9,50.78,
2023-11-02 06:32:52,724.0,21.9,50.78,
2023-11-02 06:39:38,,,,True
2023-11-02 06:39:44,,,,True
2023-11-02 06:42:55,685.0,21.9,50.78,
2023-11-02 06:52:25,685.0,21.9,50.78,
2023-11-02 07:02:35,689.0,21.9,50.78,
2023-11-02 07:09:37,,,,True
2023-11-02 07:09:43,,,,True
2023-11-02 07:12:52,678.0,21.9,50.78,
2023-11-02 07:23:08,700.0,22.0,50.78,
2023-11-02 07:33:08,696.0,22.0,50.39,
2023-11-02 07:39:37,,,,True
2023-11-02 07:39:43,,,,True
2023-11-02 07:43:10,702.0,21.9,50.39,
2023-11-02 07:53:13,664.0,22.0,50.39,
2023-11-02 08:03:15,692.0,21.9,50.39,
2023-11-02 08:09:37,,,,True
2023-11-02 08:09:43,,,,True
2023-11-02 08:13:17,664.0,21.9,50.78,
2023-11-02 08:23:19,683.0,21.9,50.78,
2023-11-02 08:33:21,669.0,21.9,50.78,
2023-11-02 08:39:37,,,,True
2023-11-02 08:39:43,,,,True
2023-11-02 08:43:23,715.0,21.9,50.78,
2023-11-02 08:53:26,676.0,21.9,50.78,
2023-11-02 09:03:28,677.0,21.9,50.78,
2023-11-02 09:09:37,,,,True
2023-11-02 09:09:43,,,,True
2023-11-02 09:13:31,693.0,21.9,50.78,
2023-11-02 09:23:33,664.0,21.9,50.78,
2023-11-02 09:33:35,718.0,22.0,50.78,
2023-11-02 09:39:37,,,,True
2023-11-02 09:39:43,,,,True
2023-11-02 09:43:38,700.0,22.0,50.78,
2023-11-02 09:53:40,719.0,22.0,50.78,
2023-11-02 10:03:43,723.0,22.0,50.78,
2023-11-02 10:09:37,,,,True
2023-11-02 10:09:43,,,,True
2023-11-02 10:13:45,690.0,22.0,50.78,
2023-11-02 10:23:47,722.0,21.9,50.78,
2023-11-02 10:33:50,700.0,22.0,50.78,
2023-11-02 10:39:36,,,,True
2023-11-02 10:39:42,,,,True
2023-11-02 10:43:52,716.0,22.0,50.78,
2023-11-02 10:53:54,735.0,22.0,50.78,
2023-11-02 11:03:57,741.0,22.0,50.78,
2023-11-02 11:09:36,,,,True
2023-11-02 11:09:42,,,,True
2023-11-02 11:13:59,725.0,22.0,50.78,
2023-11-02 11:24:02,738.0,22.0,50.78,
2023-11-02 11:34:04,789.0,22.0,50.78,
2023-11-02 11:39:36,,,,True
2023-11-02 11:39:42,,,,True
2023-11-02 11:44:06,756.0,22.0,50.78,
2023-11-02 11:54:09,770.0,22.0,50.78,
2023-11-02 12:04:11,802.0,22.0,50.78,
2023-11-02 12:09:36,,,,True
2023-11-02 12:09:42,,,,True
2023-11-02 12:14:14,805.0,22.0,50.78,
2023-11-02 12:24:15,825.0,22.0,50.78,
2023-11-02 12:34:17,852.0,22.0,50.78,
2023-11-02 12:39:36,,,,True
2023-11-02 12:39:42,,,,True
2023-11-02 12:44:20,819.0,22.0,51.17,
2023-11-02 12:54:22,843.0,22.0,50.78,
2023-11-02 13:04:24,856.0,22.0,50.78,
2023-11-02 13:09:36,,,,True
2023-11-02 13:09:42,,,,True
2023-11-02 13:14:27,855.0,22.0,50.78,
2023-11-02 13:23:57,855.0,22.0,50.78,
2023-11-02 13:34:07,857.0,22.0,50.78,
2023-11-02 13:39:36,,,,True
2023-11-02 13:39:42,,,,True
2023-11-02 13:44:24,825.0,22.0,51.17,
2023-11-02 13:54:40,851.0,22.0,51.17,
2023-11-02 14:04:40,854.0,22.0,51.17,
2023-11-02 14:09:35,,,,True
2023-11-02 14:09:41,,,,True
2023-11-02 14:14:42,834.0,22.0,51.17,
2023-11-02 14:24:29,874.0,22.0,50.78,
2023-11-02 14:34:47,867.0,22.0,51.17,
2023-11-02 14:39:35,,,,True
2023-11-02 14:39:41,,,,True
2023-11-02 14:44:49,888.0,22.0,51.17,
2023-11-02 14:54:52,904.0,22.0,51.17,
2023-11-02 15:04:54,873.0,22.0,50.78,
2023-11-02 15:09:35,,,,True
2023-11-02 15:09:41,,,,True
2023-11-02 15:14:56,909.0,21.9,50.78,
2023-11-02 15:24:59,898.0,21.9,51.17,
2023-11-02 15:35:01,933.0,22.0,51.17,
2023-11-02 15:39:35,,,,True
2023-11-02 15:39:41,,,,True
2023-11-02 15:45:04,926.0,21.9,50.78,
2023-11-02 15:55:06,929.0,21.9,50.78,
2023-11-02 16:05:08,888.0,21.9,50.78,
2023-11-02 16:09:35,,,,True
2023-11-02 16:09:41,,,,True
2023-11-02 16:15:11,885.0,21.9,50.78,
2023-11-02 16:25:12,899.0,22.0,50.78,
2023-11-02 16:35:14,882.0,21.9,51.17,
2023-11-02 16:39:35,,,,True
2023-11-02 16:39:41,,,,True
2023-11-02 16:45:17,920.0,21.9,50.78,
2023-11-02 16:55:19,890.0,21.9,50.78,
2023-11-02 17:05:22,879.0,21.9,50.78,
2023-11-02 17:09:34,,,,True
2023-11-02 17:09:40,,,,True
2023-11-02 17:15:24,900.0,21.9,50.78,
2023-11-02 17:25:10,900.0,21.9,50.78,
2023-11-02 17:35:29,881.0,21.9,50.78,
2023-11-02 17:39:34,,,,True
2023-11-02 17:39:40,,,,True
2023-11-02 17:45:31,906.0,21.9,50.78,
2023-11-02 17:55:34,890.0,21.9,50.78,
2023-11-02 18:05:36,867.0,21.9,50.78,
2023-11-02 18:09:34,,,,True
2023-11-02 18:09:40,,,,True
2023-11-02 18:15:38,841.0,21.9,50.78,
2023-11-02 18:25:40,847.0,21.9,50.78,
2023-11-02 18:35:42,864.0,21.9,50.78,
2023-11-02 18:39:34,,,,True
2023-11-02 18:39:40,,,,True
2023-11-02 18:45:44,844.0,21.9,51.17,
2023-11-02 18:55:47,872.0,21.9,51.17,
2023-11-02 19:05:49,847.0,21.9,51.17,
2023-11-02 19:09:34,,,,True
2023-11-02 19:09:40,,,,True
2023-11-02 19:15:52,884.0,21.9,50.78,
2023-11-02 19:25:54,844.0,21.9,51.17,
2023-11-02 19:35:56,863.0,21.9,51.17,
2023-11-02 19:39:34,,,,True
2023-11-02 19:39:40,,,,True
2023-11-02 19:46:00,832.0,21.8,51.17,
2023-11-02 19:55:29,832.0,21.8,51.17,
2023-11-02 20:05:39,812.0,21.9,50.78,
2023-11-02 20:09:34,,,,True
2023-11-02 20:09:40,,,,True
2023-11-02 20:15:56,838.0,21.9,51.17,
2023-11-02 20:26:12,812.0,21.9,51.17,
2023-11-02 20:36:12,814.0,21.9,51.17,
2023-11-02 20:39:34,,,,True
2023-11-02 20:39:39,,,,True
2023-11-02 20:46:14,844.0,21.8,51.17,
2023-11-02 20:56:17,814.0,21.9,51.17,
2023-11-02 21:06:19,788.0,21.9,51.17,
2023-11-02 21:09:33,,,,True
2023-11-02 21:09:39,,,,True
2023-11-02 21:16:21,838.0,21.9,51.17,
2023-11-02 21:26:24,841.0,21.8,51.17,
2023-11-02 21:36:26,847.0,21.8,51.17,
2023-11-02 21:39:33,,,,True
2023-11-02 21:39:39,,,,True
2023-11-02 21:46:29,814.0,21.8,51.17,
2023-11-02 21:56:31,814.0,21.9,51.17,
2023-11-02 22:06:17,829.0,21.8,51.17,
2023-11-02 22:09:33,,,,True
2023-11-02 22:09:40,,,,True
2023-11-02 22:16:36,797.0,21.8,51.17,
2023-11-02 22:26:38,804.0,21.8,51.17,
2023-11-02 22:36:40,772.0,21.8,51.17,
2023-11-02 22:39:33,,,,True
2023-11-02 22:39:39,,,,True
2023-11-02 22:46:43,836.0,21.9,51.17,
2023-11-02 22:56:29,760.0,21.8,51.17,
2023-11-02 23:06:48,789.0,21.8,51.17,
2023-11-02 23:09:33,,,,True
2023-11-02 23:09:39,,,,True
2023-11-02 23:16:50,794.0,21.8,51.17,
2023-11-02 23:26:52,800.0,21.8,51.17,
2023-11-02 23:36:55,812.0,21.8,51.17,
2023-11-02 23:39:33,,,,True
2023-11-02 23:39:39,,,,True
2023-11-02 23:46:57,794.0,21.8,51.17,
2023-11-02 23:57:00,814.0,21.8,51.17,
2023-11-03 00:07:02,747.0,21.8,51.17,
2023-11-03 00:09:32,,,,True
2023-11-03 00:09:38,,,,True
2023-11-03 00:17:04,768.0,21.8,51.17,
2023-11-03 00:27:07,789.0,21.8,51.17,
2023-11-03 00:37:09,762.0,21.8,51.17,
2023-11-03 00:39:32,,,,True
2023-11-03 00:39:38,,,,True
2023-11-03 00:47:12,778.0,21.8,51.17,
2023-11-03 00:57:14,787.0,21.8,51.17,
2023-11-03 01:07:16,772.0,21.8,51.17,
2023-11-03 01:09:32,,,,True
2023-11-03 01:09:38,,,,True
2023-11-03 01:17:19,795.0,21.8,51.17,
2023-11-03 01:27:21,760.0,21.8,51.17,
2023-11-03 01:37:24,793.0,21.8,51.17,
2023-11-03 01:39:32,,,,True
2023-11-03 01:39:38,,,,True
2023-11-03 01:47:26,749.0,21.8,51.17,
2023-11-03 01:57:28,749.0,21.8,51.17,
2023-11-03 02:07:31,729.0,21.8,51.17,
2023-11-03 02:09:32,,,,True
2023-11-03 02:09:38,,,,True
2023-11-03 02:17:33,737.0,21.8,51.17,
2023-11-03 02:27:02,737.0,21.8,51.17,
2023-11-03 02:37:13,739.0,21.8,51.17,
2023-11-03 02:39:32,,,,True
2023-11-03 02:39:38,,,,True
2023-11-03 02:47:29,754.0,21.8,51.17,
2023-11-03 02:57:45,739.0,21.8,51.17,
2023-11-03 03:07:45,749.0,21.8,51.17,
2023-11-03 03:09:32,,,,True
2023-11-03 03:09:38,,,,True
2023-11-03 03:17:47,749.0,21.8,51.17,
2023-11-03 03:27:34,762.0,21.8,51.17,
2023-11-03 03:37:52,740.0,21.8,51.17,
2023-11-03 03:39:37,,,,True
2023-11-03 03:47:54,733.0,21.8,51.17,
2023-11-03 03:57:57,726.0,21.8,51.17,
2023-11-03 04:07:59,724.0,21.8,51.56,
2023-11-03 04:09:31,,,,True
2023-11-03 04:09:37,,,,True
2023-11-03 04:18:02,741.0,21.8,51.17,
2023-11-03 04:28:04,706.0,21.8,51.17,
2023-11-03 04:38:06,741.0,21.8,51.17,
2023-11-03 04:39:31,,,,True
2023-11-03 04:39:37,,,,True
2023-11-03 04:48:09,724.0,21.8,51.56,
2023-11-03 04:58:11,726.0,21.8,51.56,
2023-11-03 05:08:14,741.0,21.8,51.56,
2023-11-03 05:09:31,,,,True
2023-11-03 05:09:37,,,,True
2023-11-03 05:18:16,704.0,21.8,51.56,
2023-11-03 05:28:18,713.0,21.8,51.56,
2023-11-03 05:38:21,713.0,21.8,51.56,
2023-11-03 05:39:31,,,,True
2023-11-03 05:39:37,,,,True
2023-11-03 05:48:23,724.0,21.8,51.56,
2023-11-03 05:58:26,698.0,21.8,51.56,
2023-11-03 06:08:28,713.0,21.7,51.56,
2023-11-03 06:09:31,,,,True
2023-11-03 06:09:37,,,,True
2023-11-03 06:18:30,675.0,21.8,51.56,
2023-11-03 06:28:33,698.0,21.8,51.56,
2023-11-03 06:38:35,720.0,21.8,51.56,
2023-11-03 06:39:31,,,,True
2023-11-03 06:39:37,,,,True
2023-11-03 06:48:38,721.0,21.8,51.56,
2023-11-03 06:58:40,701.0,21.8,51.56,
2023-11-03 07:08:42,732.0,21.8,51.56,
2023-11-03 07:09:30,,,,True
2023-11-03 07:09:36,,,,True
2023-11-03 07:18:45,691.0,21.7,51.56,
2023-11-03 07:28:47,681.0,21.7,51.56,
2023-11-03 07:38:34,694.0,21.7,51.56,
2023-11-03 07:39:30,,,,True
2023-11-03 07:39:36,,,,True
2023-11-03 07:48:52,704.0,21.8,51.56,
2023-11-03 07:58:54,668.0,21.8,51.56,
2023-11-03 08:08:57,681.0,21.8,51.56,
2023-11-03 08:09:30,,,,True
2023-11-03 08:09:36,,,,True
2023-11-03 08:18:59,677.0,21.8,51.56,
2023-11-03 08:29:01,688.0,21.7,51.56,
2023-11-03 08:38:48,691.0,21.7,51.56,
2023-11-03 08:39:30,,,,True
2023-11-03 08:39:36,,,,True
2023-11-03 08:49:06,732.0,21.8,51.56,
2023-11-03 08:58:37,732.0,21.8,51.56,
2023-11-03 09:08:47,738.0,21.7,51.56,
2023-11-03 09:09:30,,,,True
2023-11-03 09:09:36,,,,True
2023-11-03 09:19:03,714.0,21.8,51.56,
2023-11-03 09:29:19,877.0,21.8,52.34,
2023-11-03 09:39:19,881.0,21.8,52.34,
2023-11-03 09:39:30,,,,True
2023-11-03 09:39:36,,,,True
2023-11-03 09:49:22,872.0,21.8,52.34,
2023-11-03 09:59:24,854.0,21.8,52.34,
2023-11-03 10:09:27,863.0,21.8,51.95,
2023-11-03 10:09:30,,,,True
2023-11-03 10:09:36,,,,True
2023-11-03 10:19:29,869.0,21.8,51.95,
2023-11-03 10:29:30,878.0,21.8,51.95,
2023-11-03 10:39:29,,,,True
2023-11-03 10:39:32,848.0,21.8,51.95,
2023-11-03 10:39:36,,,,True
2023-11-03 10:49:35,860.0,21.8,51.95,
2023-11-03 10:59:37,871.0,21.8,51.95,
2023-11-03 11:09:24,841.0,21.8,51.95,
2023-11-03 11:09:29,,,,True
2023-11-03 11:09:35,,,,True
2023-11-03 11:19:42,831.0,21.8,51.95,
2023-11-03 11:29:44,855.0,21.8,51.95,
2023-11-03 11:39:29,,,,True
2023-11-03 11:39:35,,,,True
2023-11-03 11:39:47,838.0,21.8,51.95,
2023-11-03 11:49:49,844.0,21.8,51.56,
2023-11-03 11:59:52,848.0,21.8,51.56,
2023-11-03 12:09:29,,,,True
2023-11-03 12:09:35,,,,True
2023-11-03 12:09:54,822.0,21.8,51.56,
2023-11-03 12:19:56,853.0,21.8,51.56,
2023-11-03 12:29:59,871.0,21.8,51.56,
2023-11-03 12:39:29,,,,True
2023-11-03 12:39:35,,,,True
2023-11-03 12:40:01,823.0,21.8,51.56,
2023-11-03 12:50:04,862.0,21.8,51.56,
2023-11-03 13:00:06,824.0,21.8,51.56,
2023-11-03 13:09:29,,,,True
2023-11-03 13:09:35,,,,True
2023-11-03 13:10:08,824.0,21.8,51.56,
2023-11-03 13:20:11,853.0,21.8,51.56,
2023-11-03 13:30:13,856.0,21.8,51.56,
2023-11-03 13:39:29,,,,True
2023-11-03 13:39:34,,,,True
