datetime,closed,co2,temperature,humidity
2023-11-01 18:39:10,,2341.0,23.6,49.22
2023-11-01 18:49:17,,2341.0,23.6,49.22
2023-11-01 18:59:23,,2341.0,23.6,49.22
2023-11-01 19:04:54,True,,,
2023-11-01 19:05:00,True,,,
2023-11-01 19:09:30,,2341.0,23.5,49.22
2023-11-01 19:19:36,,2341.0,23.5,49.22
2023-11-01 19:29:42,,2341.0,23.5,49.22
2023-11-01 19:34:54,True,,,
2023-11-01 19:35:00,True,,,
2023-11-01 19:39:49,,2341.0,23.5,49.61
2023-11-01 19:49:55,,2341.0,23.5,49.22
2023-11-01 20:00:02,,2341.0,23.5,49.61
2023-11-01 20:04:54,True,,,
2023-11-01 20:05:00,True,,,
2023-11-01 20:09:36,,2341.0,23.5,49.61
2023-11-01 20:19:50,,2341.0,23.5,49.61
2023-11-01 20:30:10,,2341.0,23.5,49.61
2023-11-01 20:34:53,True,,,
2023-11-01 20:34:59,True,,,
2023-11-01 20:40:31,,2341.0,23.5,49.61
2023-11-01 20:50:35,,2341.0,23.5,49.61
2023-11-01 21:00:41,,2341.0,23.5,49.61
2023-11-01 21:04:53,True,,,
2023-11-01 21:04:59,True,,,
2023-11-01 21:10:48,,2341.0,23.5,49.61
2023-11-01 21:20:54,,2341.0,23.4,49.61
2023-11-01 21:31:00,,2341.0,23.4,49.61
2023-11-01 21:34:53,True,,,
2023-11-01 21:34:59,True,,,
2023-11-01 21:41:07,,2341.0,23.4,50.0
2023-11-01 21:51:13,,2341.0,23.4,50.0
2023-11-01 22:01:18,,2341.0,23.4,49.61
2023-11-01 22:04:53,True,,,
2023-11-01 22:04:59,True,,,
2023-11-01 22:11:25,,2341.0,23.4,50.0
2023-11-01 22:21:31,,2341.0,23.4,50.0
2023-11-01 22:31:38,,2341.0,23.4,50.0
2023-11-01 22:34:53,True,,,
2023-11-01 22:34:59,True,,,
2023-11-01 22:41:44,,2341.0,23.4,50.0
2023-11-01 22:51:50,,2341.0,23.4,50.0
2023-11-01 23:01:53,,2341.0,23.4,50.0
2023-11-01 23:04:53,True,,,
2023-11-01 23:04:59,True,,,
2023-11-01 23:11:55,,2341.0,23.4,50.0
2023-11-01 23:22:02,,2341.0,23.4,50.0
2023-11-01 23:32:08,,2341.0,23.4,50.0
2023-11-01 23:34:52,True,,,
2023-11-01 23:34:58,True,,,
2023-11-01 23:42:14,,2341.0,23.4,50.0
2023-11-01 23:52:21,,2341.0,23.3,50.39
2023-11-02 00:02:26,,2341.0,23.3,50.0
2023-11-02 00:04:52,True,,,
2023-11-02 00:04:58,True,,,
2023-11-02 00:12:32,,2341.0,23.3,50.39
2023-11-02 00:22:39,,2341.0,23.3,50.39
2023-11-02 00:32:45,,2341.0,23.3,50.39
2023-11-02 00:34:52,True,,,
2023-11-02 00:34:58,True,,,
2023-11-02 00:42:52,,2298.0,23.3,50.39
2023-11-02 00:52:58,,2327.0,23.3,50.39
2023-11-02 01:03:05,,2341.0,23.3,50.39
2023-11-02 01:04:52,True,,,
2023-11-02 01:04:58,True,,,
2023-11-02 01:13:11,,2341.0,23.3,50.39
2023-11-02 01:23:17,,2341.0,23.3,50.39
2023-11-02 01:33:24,,2224.0,23.3,50.39
2023-11-02 01:34:52,True,,,
2023-11-02 01:34:58,True,,,
2023-11-02 01:43:30,,2265.0,23.3,50.39
2023-11-02 01:53:37,,2229.0,23.2,50.39
2023-11-02 02:03:42,,2289.0,23.3,50.39
2023-11-02 02:04:52,True,,,
2023-11-02 02:04:58,True,,,
2023-11-02 02:13:48,,2280.0,23.3,50.39
2023-11-02 02:23:55,,2190.0,23.3,50.39
2023-11-02 02:34:01,,2240.0,23.2,50.39
2023-11-02 02:34:52,True,,,
2023-11-02 02:34:58,True,,,
2023-11-02 02:43:35,,2240.0,23.2,50.39
2023-11-02 02:53:50,,2195.0,23.2,50.39
2023-11-02 03:04:10,,2192.0,23.2,50.39
2023-11-02 03:04:52,True,,,
2023-11-02 03:04:57,True,,,
2023-11-02 03:14:30,,2225.0,23.2,50.39
2023-11-02 03:24:34,,2201.0,23.2,50.78
2023-11-02 03:34:40,,2285.0,23.2,50.78
2023-11-02 03:34:51,True,,,
2023-11-02 03:34:57,True,,,
2023-11-02 03:44:47,,2176.0,23.2,50.78
2023-11-02 03:54:53,,2140.0,23.2,50.78
2023-11-02 04:04:51,True,,,
2023-11-02 04:04:57,True,,,
2023-11-02 04:04:59,,2143.0,23.2,50.78
2023-11-02 04:15:05,,2146.0,23.2,50.78
2023-11-02 04:25:11,,2084.0,23.2,50.78
2023-11-02 04:34:51,True,,,
2023-11-02 04:34:57,True,,,
2023-11-02 04:35:18,,2157.0,23.2,50.78
2023-11-02 04:45:24,,2166.0,23.2,50.78
2023-11-02 04:55:31,,2115.0,23.2,50.78
2023-11-02 05:04:51,True,,,
2023-11-02 05:04:57,True,,,
2023-11-02 05:05:37,,2077.0,23.2,50.78
2023-11-02 05:15:43,,2018.0,23.1,50.78
2023-11-02 05:25:50,,2041.0,23.1,50.78
2023-11-02 05:34:51,True,,,
2023-11-02 05:34:57,True,,,
2023-11-02 05:35:36,,2062.0,23.1,50.78
2023-11-02 05:45:55,,1963.0,23.1,50.78
2023-11-02 05:56:01,,1927.0,23.1,50.78
2023-11-02 06:04:51,True,,,
2023-11-02 06:04:57,True,,,
2023-11-02 06:06:06,,1991.0,23.1,50.78
2023-11-02 06:16:13,,1979.0,23.1,50.78
2023-11-02 06:26:19,,1985.0,23.1,50.78
2023-11-02 06:34:51,True,,,
2023-11-02 06:34:56,True,,,
2023-11-02 06:36:25,,1939.0,23.1,50.78
2023-11-02 06:46:32,,1953.0,23.1,50.78
2023-11-02 06:56:38,,1922.0,23.1,50.78
2023-11-02 07:04:50,True,,,
2023-11-02 07:04:56,True,,,
2023-11-02 07:06:45,,1962.0,23.1,50.78
2023-11-02 07:16:51,,1910.0,23.1,50.78
2023-11-02 07:26:57,,1947.0,23.1,50.78
2023-11-02 07:34:50,True,,,
2023-11-02 07:34:56,True,,,
2023-11-02 07:37:04,,1873.0,23.1,50.78
2023-11-02 07:47:10,,1842.0,23.1,50.78
2023-11-02 07:54:34,False,,,
2023-11-02 07:57:21,,1233.0,23.2,49.22
2023-11-02 08:04:50,False,,,
2023-11-02 08:04:56,False,,,
2023-11-02 08:07:23,,1066.0,23.2,49.22
2023-11-02 08:17:25,,1180.0,23.3,49.61
2023-11-02 08:27:32,,1123.0,23.3,49.61
2023-11-02 08:34:50,False,,,
2023-11-02 08:34:56,False,,,
2023-11-02 08:37:38,,1183.0,23.3,49.61
2023-11-02 08:47:45,,1149.0,23.4,49.22
2023-11-02 08:57:51,,1134.0,23.4,49.22
2023-11-02 09:04:50,False,,,
2023-11-02 09:04:56,False,,,
2023-11-02 09:07:57,,1384.0,23.4,49.61
2023-11-02 09:17:32,,1384.0,23.4,49.61
2023-11-02 09:27:46,,1446.0,23.4,49.22
2023-11-02 09:34:50,False,,,
2023-11-02 09:34:56,False,,,
2023-11-02 09:38:06,,1393.0,23.5,49.22
2023-11-02 09:48:26,,1292.0,23.5,48.83
2023-11-02 09:58:31,,1388.0,23.5,48.83
2023-11-02 10:04:50,False,,,
2023-11-02 10:04:55,False,,,
2023-11-02 10:08:36,,1551.0,23.5,49.22
2023-11-02 10:18:38,,1457.0,23.5,49.22
2023-11-02 10:28:41,,1573.0,23.5,49.22
2023-11-02 10:34:49,False,,,
2023-11-02 10:34:55,False,,,
2023-11-02 10:38:47,,1557.0,23.5,48.83
2023-11-02 10:48:53,,1588.0,23.5,49.22
2023-11-02 10:50:13,True,,,
2023-11-02 10:59:00,,1635.0,23.5,49.22
2023-11-02 11:04:49,True,,,
2023-11-02 11:04:55,True,,,
2023-11-02 11:09:06,,1609.0,23.5,49.22
2023-11-02 11:18:57,,1700.0,23.5,49.22
2023-11-02 11:29:19,,1702.0,23.5,49.22
2023-11-02 11:34:49,True,,,
2023-11-02 11:34:55,True,,,
2023-11-02 11:39:25,,1655.0,23.5,49.22
2023-11-02 11:49:32,,1811.0,23.5,49.61
2023-11-02 11:59:38,,2044.0,23.5,50.0
2023-11-02 12:04:49,True,,,
2023-11-02 12:04:55,True,,,
2023-11-02 12:09:45,,2341.0,23.5,51.17
2023-11-02 12:19:51,,2341.0,23.6,51.95
2023-11-02 12:29:41,,2341.0,23.6,51.17
2023-11-02 12:34:49,True,,,
2023-11-02 12:34:55,True,,,
2023-11-02 12:40:04,,2341.0,23.6,51.17
2023-11-02 12:50:10,,2240.0,23.6,50.78
2023-11-02 13:00:17,,2285.0,23.6,50.78
2023-11-02 13:04:49,True,,,
2023-11-02 13:04:55,True,,,
2023-11-02 13:10:23,,2225.0,23.7,50.39
2023-11-02 13:20:13,,2201.0,23.7,50.39
2023-11-02 13:30:36,,2208.0,23.7,50.39
2023-11-02 13:34:48,True,,,
2023-11-02 13:34:54,True,,,
2023-11-02 13:40:42,,2232.0,23.7,50.39
2023-11-02 13:50:49,,2242.0,23.7,50.39
2023-11-02 14:00:55,,2341.0,23.7,50.39
2023-11-02 14:04:48,True,,,
2023-11-02 14:04:54,True,,,
2023-11-02 14:10:46,,2341.0,23.7,50.39
2023-11-02 14:21:08,,2341.0,23.7,50.78
2023-11-02 14:31:14,,2341.0,23.6,50.78
2023-11-02 14:34:48,True,,,
2023-11-02 14:34:54,True,,,
2023-11-02 14:41:21,,2341.0,23.5,50.78
2023-11-02 14:51:27,,2295.0,23.5,50.78
2023-11-02 15:01:34,,1972.0,23.5,50.0
2023-11-02 15:04:48,True,,,
2023-11-02 15:04:54,True,,,
2023-11-02 15:11:40,,2294.0,23.5,50.39
2023-11-02 15:21:46,,2341.0,23.5,51.17
2023-11-02 15:31:53,,2341.0,23.5,51.56
2023-11-02 15:34:48,True,,,
2023-11-02 15:34:54,True,,,
2023-11-02 15:41:59,,2341.0,23.5,51.95
2023-11-02 15:51:34,,2341.0,23.5,51.95
2023-11-02 16:01:48,,2341.0,23.6,51.95
2023-11-02 16:04:48,True,,,
2023-11-02 16:04:54,True,,,
2023-11-02 16:12:08,,2148.0,23.6,50.39
2023-11-02 16:22:12,,2017.0,23.6,49.61
2023-11-02 16:32:35,,2041.0,23.6,50.39
2023-11-02 16:34:48,True,,,
2023-11-02 16:34:54,True,,,
2023-11-02 16:42:41,,2143.0,23.5,50.39
2023-11-02 16:52:43,,2166.0,23.5,50.39
2023-11-02 17:02:46,,2165.0,23.5,50.78
2023-11-02 17:04:47,True,,,
2023-11-02 17:04:53,True,,,
2023-11-02 17:12:52,,2045.0,23.4,50.78
2023-11-02 17:22:59,,2092.0,23.4,50.78
2023-11-02 17:33:05,,2065.0,23.4,50.78
2023-11-02 17:34:47,True,,,
2023-11-02 17:34:53,True,,,
2023-11-02 17:43:11,,2100.0,23.4,50.78
2023-11-02 17:53:18,,2111.0,23.3,50.78
2023-11-02 18:03:24,,2066.0,23.3,50.78
2023-11-02 18:04:47,True,,,
2023-11-02 18:04:53,True,,,
2023-11-02 18:13:31,,2093.0,23.3,50.78
2023-11-02 18:23:37,,2059.0,23.3,51.17
2023-11-02 18:33:43,,2071.0,23.3,51.17
2023-11-02 18:34:47,True,,,
2023-11-02 18:34:53,True,,,
2023-11-02 18:43:50,,2032.0,23.2,51.17
2023-11-02 18:53:40,,2070.0,23.2,51.17
2023-11-02 19:04:03,,2008.0,23.2,51.17
2023-11-02 19:04:47,True,,,
2023-11-02 19:04:53,True,,,
2023-11-02 19:14:09,,1932.0,23.2,51.17
2023-11-02 19:24:15,,1981.0,23.2,51.17
2023-11-02 19:34:22,,1970.0,23.2,51.17
2023-11-02 19:34:47,True,,,
2023-11-02 19:34:53,True,,,
2023-11-02 19:44:28,,1949.0,23.2,51.17
2023-11-02 19:54:35,,1946.0,23.2,51.17
2023-11-02 20:04:41,,1957.0,23.2,51.17
2023-11-02 20:04:47,True,,,
2023-11-02 20:04:53,True,,,
2023-11-02 20:14:46,,1937.0,23.2,51.17
2023-11-02 20:24:53,,1976.0,23.1,51.17
2023-11-02 20:34:47,True,,,
2023-11-02 20:34:52,True,,,
2023-11-02 20:34:59,,1922.0,23.1,51.17
2023-11-02 20:44:49,,1924.0,23.1,51.17
2023-11-02 20:55:12,,1994.0,23.1,51.17
2023-11-02 21:04:46,True,,,
2023-11-02 21:04:52,True,,,
2023-11-02 21:05:18,,1906.0,23.1,51.56
2023-11-02 21:15:25,,1835.0,23.1,51.56
2023-11-02 21:25:31,,1909.0,23.1,51.56
2023-11-02 21:34:46,True,,,
2023-11-02 21:34:52,True,,,
2023-11-02 21:35:38,,1923.0,23.1,51.17
2023-11-02 21:45:44,,1906.0,23.1,51.56
2023-11-02 21:55:50,,1902.0,23.1,51.56
2023-11-02 22:04:46,True,,,
2023-11-02 22:04:52,True,,,
2023-11-02 22:05:57,,1902.0,23.1,51.56
2023-11-02 22:16:02,,1879.0,23.1,51.56
2023-11-02 22:25:36,,1879.0,23.1,51.56
2023-11-02 22:34:46,True,,,
2023-11-02 22:34:52,True,,,
2023-11-02 22:35:51,,1828.0,23.0,51.56
2023-11-02 22:46:11,,1874.0,23.0,51.56
2023-11-02 22:56:31,,1828.0,23.0,51.56
2023-11-02 23:04:46,True,,,
2023-11-02 23:04:52,True,,,
2023-11-02 23:06:35,,1873.0,23.0,51.56
2023-11-02 23:16:41,,1822.0,23.0,51.56
2023-11-02 23:26:44,,1861.0,23.0,51.56
2023-11-02 23:34:46,True,,,
2023-11-02 23:34:52,True,,,
2023-11-02 23:36:46,,1881.0,23.0,51.56
2023-11-02 23:46:53,,1816.0,23.0,51.56
2023-11-02 23:56:59,,1870.0,23.0,51.56
2023-11-03 00:04:45,True,,,
2023-11-03 00:04:51,True,,,
2023-11-03 00:07:05,,1798.0,23.0,51.56
2023-11-03 00:17:11,,1812.0,23.0,51.56
2023-11-03 00:27:01,,1823.0,23.0,51.56
2023-11-03 00:34:45,True,,,
2023-11-03 00:34:51,True,,,
2023-11-03 00:37:23,,1751.0,23.0,51.56
2023-11-03 00:47:30,,1730.0,23.0,51.56
2023-11-03 00:57:36,,1820.0,22.9,51.56
2023-11-03 01:04:45,True,,,
2023-11-03 01:04:51,True,,,
2023-11-03 01:07:43,,1783.0,23.0,51.56
2023-11-03 01:17:33,,1702.0,23.0,51.56
2023-11-03 01:27:56,,1655.0,22.9,51.56
2023-11-03 01:34:45,True,,,
2023-11-03 01:34:51,True,,,
2023-11-03 01:38:02,,1747.0,22.9,51.56
2023-11-03 01:48:08,,1806.0,22.9,51.56
2023-11-03 01:58:15,,1716.0,22.9,51.95
2023-11-03 02:04:45,True,,,
2023-11-03 02:04:51,True,,,
2023-11-03 02:08:21,,1727.0,22.9,51.95
2023-11-03 02:18:10,,1727.0,22.9,51.56
2023-11-03 02:28:17,,1628.0,22.9,51.56
2023-11-03 02:34:45,True,,,
2023-11-03 02:34:51,True,,,
2023-11-03 02:38:39,,1701.0,22.9,51.95
2023-11-03 02:48:46,,1682.0,22.9,51.95
2023-11-03 02:58:52,,1643.0,22.9,51.95
2023-11-03 03:04:45,True,,,
2023-11-03 03:04:51,True,,,
2023-11-03 03:08:58,,1671.0,22.9,51.95
2023-11-03 03:19:05,,1715.0,22.9,51.95
2023-11-03 03:29:11,,1674.0,22.9,51.95
2023-11-03 03:34:44,True,,,
2023-11-03 03:34:50,True,,,
2023-11-03 03:39:18,,1710.0,22.9,51.95
2023-11-03 03:49:24,,1654.0,22.9,51.95
2023-11-03 03:59:30,,1567.0,22.9,51.95
2023-11-03 04:04:44,True,,,
2023-11-03 04:04:50,True,,,
2023-11-03 04:09:37,,1613.0,22.9,51.95
2023-11-03 04:19:42,,1605.0,22.9,51.95
2023-11-03 04:29:49,,1572.0,22.9,51.95
2023-11-03 04:34:44,True,,,
2023-11-03 04:34:50,True,,,
2023-11-03 04:39:55,,1576.0,22.9,51.95
2023-11-03 04:50:01,,1612.0,22.9,51.95
2023-11-03 04:59:36,,1612.0,22.9,51.95
2023-11-03 05:04:44,True,,,
2023-11-03 05:04:50,True,,,
2023-11-03 05:09:50,,1626.0,22.9,51.95
2023-11-03 05:20:10,,1612.0,22.9,51.95
2023-11-03 05:30:30,,1587.0,22.8,51.95
2023-11-03 05:34:44,True,,,
2023-11-03 05:34:50,True,,,
2023-11-03 05:40:18,,1544.0,22.9,51.95
2023-11-03 05:50:41,,1566.0,22.8,51.95
2023-11-03 06:00:43,,1557.0,22.8,51.95
2023-11-03 06:04:44,True,,,
2023-11-03 06:04:50,True,,,
2023-11-03 06:10:46,,1596.0,22.9,51.95
2023-11-03 06:20:51,,1560.0,22.8,51.95
2023-11-03 06:30:57,,1498.0,22.8,51.95
2023-11-03 06:34:44,True,,,
2023-11-03 06:34:50,True,,,
2023-11-03 06:41:04,,1571.0,22.8,51.95
2023-11-03 06:51:10,,1536.0,22.8,51.95
2023-11-03 07:01:01,,1476.0,22.8,51.95
2023-11-03 07:04:44,True,,,
2023-11-03 07:04:49,True,,,
2023-11-03 07:11:23,,1522.0,22.8,51.95
2023-11-03 07:21:29,,1536.0,22.8,51.95
2023-11-03 07:31:36,,1498.0,22.8,51.95
2023-11-03 07:34:43,True,,,
2023-11-03 07:34:49,True,,,
2023-11-03 07:37:36,False,,,
2023-11-03 07:41:46,,1334.0,22.8,51.56
2023-11-03 07:51:49,,836.0,22.8,50.39
2023-11-03 08:01:51,,819.0,22.9,50.0
2023-11-03 08:04:43,False,,,
2023-11-03 08:04:49,False,,,
2023-11-03 08:11:53,,919.0,22.9,50.0
2023-11-03 08:21:59,,959.0,22.9,50.0
2023-11-03 08:32:01,,1091.0,22.9,51.56
2023-11-03 08:34:43,False,,,
2023-11-03 08:34:49,False,,,
2023-11-03 08:42:04,,1125.0,23.0,51.17
2023-11-03 08:51:54,,1116.0,23.0,50.78
2023-11-03 09:02:16,,1147.0,23.0,50.78
2023-11-03 09:04:43,False,,,
2023-11-03 09:04:49,False,,,
2023-11-03 09:12:23,,1101.0,23.0,50.39
2023-11-03 09:22:29,,1172.0,23.0,50.78
2023-11-03 09:32:36,,1105.0,23.1,50.0
2023-11-03 09:34:43,False,,,
2023-11-03 09:34:49,False,,,
2023-11-03 09:42:42,,1159.0,23.1,50.0
2023-11-03 09:52:48,,1245.0,23.2,49.61
2023-11-03 10:02:55,,1202.0,23.2,49.22
2023-11-03 10:04:43,False,,,
2023-11-03 10:04:48,False,,,
2023-11-03 10:13:01,,1235.0,23.1,48.83
2023-11-03 10:23:12,,1672.0,23.2,49.61
2023-11-03 10:33:14,,1740.0,23.2,50.0
2023-11-03 10:34:42,False,,,
2023-11-03 10:34:48,False,,,
2023-11-03 10:43:16,,1729.0,23.2,49.61
2023-11-03 10:53:23,,1559.0,23.2,48.83
2023-11-03 11:03:33,,1138.0,23.2,48.05
2023-11-03 11:04:42,False,,,
2023-11-03 11:04:48,False,,,
2023-11-03 11:07:36,True,,,
2023-11-03 11:13:40,,1638.0,23.2,48.44
2023-11-03 11:23:42,,1536.0,23.2,48.44
2023-11-03 11:33:12,,1536.0,23.2,48.44
2023-11-03 11:34:42,True,,,
