order,k,from_idx,to_idx,prob
1,4,0,0,0.8494092223299305
1,4,0,1,0.1470449671173305
1,4,0,2,0.003545810552737314
1,4,0,3,1.7058529181974214e-15
1,4,1,0,0.08348926131668832
1,4,1,1,0.8483330687072828
1,4,1,2,0.06817766996886492
1,4,1,3,7.164159803948175e-12
1,4,2,0,9.913312699536448e-26
1,4,2,1,0.10995958107921004
1,4,2,2,0.7847055276412233
1,4,2,3,0.10533489127956676
1,4,3,0,1.8529453220768646e-13
1,4,3,1,2.5612626687159334e-14
1,4,3,2,0.08731590719198995
1,4,3,3,0.9126840928077992
