datetime,value,userId
2023-11-10 09:50:34,radio_0_opt_2,91
2023-11-13 10:30:52,radio_0_opt_3,91
2023-11-13 16:50:49,radio_0_opt_3,91
2023-11-14 10:42:24,radio_0_opt_2,91
2023-11-15 09:58:57,radio_0_opt_2,91
2023-11-22 12:13:10,radio_0_opt_3,91
2023-11-23 10:24:54,radio_0_opt_2,91
2023-11-27 13:41:39,radio_0_opt_3,91
2023-11-28 14:52:05,radio_0_opt_2,91
2023-11-29 13:15:19,radio_0_opt_3,91
2023-11-29 13:15:29,radio_0_opt_3,91
2023-12-04 14:39:54,radio_0_opt_3,91
