datetime,value,userId
2023-11-07 09:55:15,radio_0_opt_2,79
2023-11-15 11:03:51,radio_0_opt_3,79
2023-11-20 08:29:57,radio_0_opt_3,79
2023-11-20 08:41:18,radio_0_opt_3,79
2023-11-28 11:12:38,radio_0_opt_2,79
2024-01-04 14:33:30,radio_0_opt_2,79
2024-01-11 14:05:53,radio_0_opt_2,79
2024-01-22 14:06:07,radio_0_opt_2,79
2024-02-06 14:23:37,radio_0_opt_1,79
2024-02-07 11:40:16,radio_0_opt_1,79
2024-02-08 12:54:46,radio_0_opt_1,79
2024-02-08 14:05:43,radio_0_opt_1,79
