order,k,from_idx,to_idx,prob
1,4,0,0,0.8495820760726929
1,4,0,1,0.14755669236183167
1,4,0,2,0.002851755591109395
1,4,0,3,9.455801773583516e-06
1,4,1,0,0.08277462422847748
1,4,1,1,0.8486284017562866
1,4,1,2,0.06858840584754944
1,4,1,3,8.455484021396842e-06
1,4,2,0,0.00042914829100482166
1,4,2,1,0.1604577600955963
1,4,2,2,0.6841303110122681
1,4,2,3,0.154982790350914
1,4,3,0,9.642801160225645e-06
1,4,3,1,1.0033392754849046e-05
1,4,3,2,0.07176294922828674
1,4,3,3,0.9282174110412598
