order,k,from_idx,to_idx,prob
1,4,0,0,0.6724554300308228
1,4,0,1,0.32754454016685486
1,4,0,2,6.543922864119022e-15
1,4,0,3,5.537601627247923e-12
1,4,1,0,0.0961020365357399
1,4,1,1,0.856333315372467
1,4,1,2,0.04756456986069679
1,4,1,3,1.9268781448894545e-12
1,4,2,0,2.7850268605176024e-16
1,4,2,1,0.10265554487705231
1,4,2,2,0.8212735652923584
1,4,2,3,0.07607089728116989
1,4,3,0,1.6800741353684145e-11
1,4,3,1,4.906267463411496e-07
1,4,3,2,1.3920432138547767e-05
1,4,3,3,0.9999855756759644
